"sourceBinID","polProcessID","opModeID","meanBaseRate","meanBaseRateCV","meanBaseRateIM","meanBaseRateIMCV","dataSourceId"
1050120960000000000,9101,30,698612.0,0.5,698612.0,0.5,8597
1050120960000000000,9101,33,135619.0,0.5,135619.0,0.5,8597
1050120960000000000,9101,35,215561.0,0.5,215561.0,0.5,8597
1050120960000000000,9101,37,280641.0,0.5,280641.0,0.5,8597
1050120960000000000,9101,38,365929.0,0.5,365929.0,0.5,8597
1050120960000000000,9101,39,487077.0,0.5,487077.0,0.5,8597
1050120960000000000,9101,40,622722.0,0.5,622722.0,0.5,8597
1050120970000000000,9101,0,49288.2,0.5,49288.2,0.5,8597
1050120970000000000,9101,1,43649.0,0.5,43649.0,0.5,8597
1050120970000000000,9101,11,67535.8,0.5,67535.8,0.5,8597
1050120970000000000,9101,12,89733.4,0.5,89733.4,0.5,8597
1050120970000000000,9101,13,135187.0,0.5,135187.0,0.5,8597
1050120970000000000,9101,14,176524.0,0.5,176524.0,0.5,8597
1050120970000000000,9101,15,217628.0,0.5,217628.0,0.5,8597
1050120970000000000,9101,16,276218.0,0.5,276218.0,0.5,8597
1050120970000000000,9101,21,84433.8,0.5,84433.8,0.5,8597
1050120970000000000,9101,22,104535.0,0.5,104535.0,0.5,8597
1050120970000000000,9101,23,135531.0,0.5,135531.0,0.5,8597
1050120970000000000,9101,24,177253.0,0.5,177253.0,0.5,8597
1050120970000000000,9101,25,226647.0,0.5,226647.0,0.5,8597
1050120970000000000,9101,27,298207.0,0.5,298207.0,0.5,8597
1050120970000000000,9101,28,401010.0,0.5,401010.0,0.5,8597
1050120970000000000,9101,29,548383.0,0.5,548383.0,0.5,8597
1050120970000000000,9101,30,687651.0,0.5,687651.0,0.5,8597
1050120970000000000,9101,33,133592.0,0.5,133592.0,0.5,8597
1050120970000000000,9101,35,212842.0,0.5,212842.0,0.5,8597
1050120970000000000,9101,37,276539.0,0.5,276539.0,0.5,8597
1050120970000000000,9101,38,360170.0,0.5,360170.0,0.5,8597
1050120970000000000,9101,39,479505.0,0.5,479505.0,0.5,8597
1050120970000000000,9101,40,612312.0,0.5,612312.0,0.5,8597
1050120980000000000,9101,0,49571.6,0.5,49571.6,0.5,8597
1050120980000000000,9101,1,43791.5,0.5,43791.5,0.5,8597
1050120980000000000,9101,11,67928.2,0.5,67928.2,0.5,8597
1050120980000000000,9101,12,90004.8,0.5,90004.8,0.5,8597
1050120980000000000,9101,13,135624.0,0.5,135624.0,0.5,8597
1050120980000000000,9101,14,176923.0,0.5,176923.0,0.5,8597
1050120980000000000,9101,15,218003.0,0.5,218003.0,0.5,8597
1050120980000000000,9101,16,276726.0,0.5,276726.0,0.5,8597
1050120980000000000,9101,21,84920.4,0.5,84920.4,0.5,8597
1050120980000000000,9101,22,104893.0,0.5,104893.0,0.5,8597
1050120980000000000,9101,23,136001.0,0.5,136001.0,0.5,8597
1050120980000000000,9101,24,177733.0,0.5,177733.0,0.5,8597
1050120980000000000,9101,25,227037.0,0.5,227037.0,0.5,8597
1050120980000000000,9101,27,298860.0,0.5,298860.0,0.5,8597
1050120980000000000,9101,28,402187.0,0.5,402187.0,0.5,8597
1050120980000000000,9101,29,550783.0,0.5,550783.0,0.5,8597
1050120980000000000,9101,30,690415.0,0.5,690415.0,0.5,8597
1050120980000000000,9101,33,134058.0,0.5,134058.0,0.5,8597
1050120980000000000,9101,35,213724.0,0.5,213724.0,0.5,8597
1050120980000000000,9101,37,277927.0,0.5,277927.0,0.5,8597
1050120980000000000,9101,38,362095.0,0.5,362095.0,0.5,8597
1050120980000000000,9101,39,481954.0,0.5,481954.0,0.5,8597
1050120980000000000,9101,40,615431.0,0.5,615431.0,0.5,8597
1050120990000000000,9101,0,50080.5,0.5,50080.5,0.5,8597
1050120990000000000,9101,1,44269.9,0.5,44269.9,0.5,8597
1050120990000000000,9101,11,68600.0,0.5,68600.0,0.5,8597
1050120990000000000,9101,12,90758.0,0.5,90758.0,0.5,8597
1050120990000000000,9101,13,136573.0,0.5,136573.0,0.5,8597
1050120990000000000,9101,14,178006.0,0.5,178006.0,0.5,8597
1050120990000000000,9101,15,219270.0,0.5,219270.0,0.5,8597
1050120990000000000,9101,16,278661.0,0.5,278661.0,0.5,8597
1050120990000000000,9101,21,85709.5,0.5,85709.5,0.5,8597
1050120990000000000,9101,22,105849.0,0.5,105849.0,0.5,8597
1050120990000000000,9101,23,137124.0,0.5,137124.0,0.5,8597
1050120990000000000,9101,24,179231.0,0.5,179231.0,0.5,8597
1050120990000000000,9101,25,229004.0,0.5,229004.0,0.5,8597
1050120990000000000,9101,27,301831.0,0.5,301831.0,0.5,8597
1050120990000000000,9101,28,406833.0,0.5,406833.0,0.5,8597
1050120990000000000,9101,29,557151.0,0.5,557151.0,0.5,8597
1050120990000000000,9101,30,699354.0,0.5,699354.0,0.5,8597
1050120990000000000,9101,33,135268.0,0.5,135268.0,0.5,8597
1050120990000000000,9101,35,215174.0,0.5,215174.0,0.5,8597
1050120990000000000,9101,37,280198.0,0.5,280198.0,0.5,8597
1050120990000000000,9101,38,365379.0,0.5,365379.0,0.5,8597
1050120990000000000,9101,39,486672.0,0.5,486672.0,0.5,8597
1050120990000000000,9101,40,621048.0,0.5,621048.0,0.5,8597
1050130200000000000,9101,0,77379.2,0.5,77379.2,0.5,8597
1050130200000000000,9101,1,61511.9,0.5,61511.9,0.5,8597
1050130200000000000,9101,11,94255.8,0.5,94255.8,0.5,8597
1050130200000000000,9101,12,116918.0,0.5,116918.0,0.5,8597
1050130200000000000,9101,13,178083.0,0.5,178083.0,0.5,8597
1050130200000000000,9101,14,233287.0,0.5,233287.0,0.5,8597
1050130200000000000,9101,15,285382.0,0.5,285382.0,0.5,8597
1050130200000000000,9101,16,367302.0,0.5,367302.0,0.5,8597
1050130200000000000,9101,21,118793.0,0.5,118793.0,0.5,8597
1050130200000000000,9101,22,137496.0,0.5,137496.0,0.5,8597
1050130200000000000,9101,23,178065.0,0.5,178065.0,0.5,8597
1050130200000000000,9101,24,233280.0,0.5,233280.0,0.5,8597
1050130200000000000,9101,25,297029.0,0.5,297029.0,0.5,8597
1050130200000000000,9101,27,408792.0,0.5,408792.0,0.5,8597
1050130200000000000,9101,28,546413.0,0.5,546413.0,0.5,8597
1050130200000000000,9101,29,749277.0,0.5,749277.0,0.5,8597
1050130200000000000,9101,30,882460.0,0.5,882460.0,0.5,8597
1050130200000000000,9101,33,187211.0,0.5,187211.0,0.5,8597
1050130200000000000,9101,35,287056.0,0.5,287056.0,0.5,8597
1050130200000000000,9101,37,379914.0,0.5,379914.0,0.5,8597
1050130200000000000,9101,38,493400.0,0.5,493400.0,0.5,8597
1050130200000000000,9101,39,646024.0,0.5,646024.0,0.5,8597
1050130200000000000,9101,40,854716.0,0.5,854716.0,0.5,8597
1050130210000000000,9101,0,82153.4,0.5,82153.4,0.5,8597
1050130210000000000,9101,1,63379.8,0.5,63379.8,0.5,8597
1050130210000000000,9101,11,102500.0,0.5,102500.0,0.5,8597
1050130210000000000,9101,12,128239.0,0.5,128239.0,0.5,8597
1050130210000000000,9101,13,184364.0,0.5,184364.0,0.5,8597
1050130210000000000,9101,14,233481.0,0.5,233481.0,0.5,8597
1050130210000000000,9101,15,281405.0,0.5,281405.0,0.5,8597
1050130210000000000,9101,16,351378.0,0.5,351378.0,0.5,8597
1050130210000000000,9101,21,137141.0,0.5,137141.0,0.5,8597
1050130210000000000,9101,22,147176.0,0.5,147176.0,0.5,8597
1050130210000000000,9101,23,181627.0,0.5,181627.0,0.5,8597
1050130210000000000,9101,24,235170.0,0.5,235170.0,0.5,8597
1050130210000000000,9101,25,301962.0,0.5,301962.0,0.5,8597
1050130210000000000,9101,27,415499.0,0.5,415499.0,0.5,8597
1050130210000000000,9101,28,555296.0,0.5,555296.0,0.5,8597
1050130210000000000,9101,29,761514.0,0.5,761514.0,0.5,8597
1050130210000000000,9101,30,897525.0,0.5,897525.0,0.5,8597
1050130210000000000,9101,33,198012.0,0.5,198012.0,0.5,8597
1050130210000000000,9101,35,303010.0,0.5,303010.0,0.5,8597
1050130210000000000,9101,37,400403.0,0.5,400403.0,0.5,8597
1050130210000000000,9101,38,520435.0,0.5,520435.0,0.5,8597
1050130210000000000,9101,39,682180.0,0.5,682180.0,0.5,8597
1050130210000000000,9101,40,902759.0,0.5,902759.0,0.5,8597
1050130220000000000,9101,0,82187.2,0.5,82187.2,0.5,8597
1050130220000000000,9101,1,63399.6,0.5,63399.6,0.5,8597
1050130220000000000,9101,11,102536.0,0.5,102536.0,0.5,8597
1050130220000000000,9101,12,128285.0,0.5,128285.0,0.5,8597
1050130220000000000,9101,13,184448.0,0.5,184448.0,0.5,8597
1050130220000000000,9101,14,233603.0,0.5,233603.0,0.5,8597
1050130220000000000,9101,15,281572.0,0.5,281572.0,0.5,8597
1050130220000000000,9101,16,351604.0,0.5,351604.0,0.5,8597
1050130220000000000,9101,21,137184.0,0.5,137184.0,0.5,8597
1050130220000000000,9101,22,147233.0,0.5,147233.0,0.5,8597
1050130220000000000,9101,23,181715.0,0.5,181715.0,0.5,8597
1050130220000000000,9101,24,235301.0,0.5,235301.0,0.5,8597
1050130220000000000,9101,25,302135.0,0.5,302135.0,0.5,8597
1050130220000000000,9101,27,415779.0,0.5,415779.0,0.5,8597
1050130220000000000,9101,28,555588.0,0.5,555588.0,0.5,8597
1050130220000000000,9101,29,761860.0,0.5,761860.0,0.5,8597
1050130220000000000,9101,30,897842.0,0.5,897842.0,0.5,8597
1050130220000000000,9101,33,198096.0,0.5,198096.0,0.5,8597
1050130220000000000,9101,35,303143.0,0.5,303143.0,0.5,8597
1050130220000000000,9101,37,400618.0,0.5,400618.0,0.5,8597
1050130220000000000,9101,38,520667.0,0.5,520667.0,0.5,8597
1050130220000000000,9101,39,682421.0,0.5,682421.0,0.5,8597
1050130220000000000,9101,40,903061.0,0.5,903061.0,0.5,8597
1050130230000000000,9101,0,82222.4,0.5,82222.4,0.5,8597
1050130230000000000,9101,1,63420.1,0.5,63420.1,0.5,8597
1050130230000000000,9101,11,102575.0,0.5,102575.0,0.5,8597
1050130230000000000,9101,12,128332.0,0.5,128332.0,0.5,8597
1050130230000000000,9101,13,184536.0,0.5,184536.0,0.5,8597
1050130230000000000,9101,14,233730.0,0.5,233730.0,0.5,8597
1050130230000000000,9101,15,281745.0,0.5,281745.0,0.5,8597
1050130230000000000,9101,16,351839.0,0.5,351839.0,0.5,8597
1050130230000000000,9101,21,137228.0,0.5,137228.0,0.5,8597
1050130230000000000,9101,22,147292.0,0.5,147292.0,0.5,8597
1050130230000000000,9101,23,181806.0,0.5,181806.0,0.5,8597
1050130230000000000,9101,24,235437.0,0.5,235437.0,0.5,8597
1050130230000000000,9101,25,302315.0,0.5,302315.0,0.5,8597
1050130230000000000,9101,27,416071.0,0.5,416071.0,0.5,8597
1050130230000000000,9101,28,555892.0,0.5,555892.0,0.5,8597
1050130230000000000,9101,29,762218.0,0.5,762218.0,0.5,8597
1050130230000000000,9101,30,898170.0,0.5,898170.0,0.5,8597
1050130230000000000,9101,33,198182.0,0.5,198182.0,0.5,8597
1050130230000000000,9101,35,303281.0,0.5,303281.0,0.5,8597
1050130230000000000,9101,37,400842.0,0.5,400842.0,0.5,8597
1050130230000000000,9101,38,520907.0,0.5,520907.0,0.5,8597
1050130230000000000,9101,39,682672.0,0.5,682672.0,0.5,8597
1050130230000000000,9101,40,903375.0,0.5,903375.0,0.5,8597
1050130240000000000,9101,0,82151.7,0.5,82151.7,0.5,8597
1050130240000000000,9101,1,63378.8,0.5,63378.8,0.5,8597
1050130240000000000,9101,11,102498.0,0.5,102498.0,0.5,8597
1050130240000000000,9101,12,128236.0,0.5,128236.0,0.5,8597
1050130240000000000,9101,13,184359.0,0.5,184359.0,0.5,8597
1050130240000000000,9101,14,233475.0,0.5,233475.0,0.5,8597
1050130240000000000,9101,15,281397.0,0.5,281397.0,0.5,8597
1050130240000000000,9101,16,351367.0,0.5,351367.0,0.5,8597
1050130240000000000,9101,21,137139.0,0.5,137139.0,0.5,8597
1050130240000000000,9101,22,147174.0,0.5,147174.0,0.5,8597
1050130240000000000,9101,23,181622.0,0.5,181622.0,0.5,8597
1050130240000000000,9101,24,235163.0,0.5,235163.0,0.5,8597
1050130240000000000,9101,25,301954.0,0.5,301954.0,0.5,8597
1050130240000000000,9101,27,415485.0,0.5,415485.0,0.5,8597
1050130240000000000,9101,28,555281.0,0.5,555281.0,0.5,8597
1050130240000000000,9101,29,761497.0,0.5,761497.0,0.5,8597
1050130240000000000,9101,30,897509.0,0.5,897509.0,0.5,8597
1050130240000000000,9101,33,198008.0,0.5,198008.0,0.5,8597
1050130240000000000,9101,35,303003.0,0.5,303003.0,0.5,8597
1050130240000000000,9101,37,400392.0,0.5,400392.0,0.5,8597
1050130240000000000,9101,38,520424.0,0.5,520424.0,0.5,8597
1050130240000000000,9101,39,682167.0,0.5,682167.0,0.5,8597
1050130240000000000,9101,40,902744.0,0.5,902744.0,0.5,8597
1050130250000000000,9101,0,82257.0,0.5,82257.0,0.5,8597
1050130250000000000,9101,1,63440.5,0.5,63440.5,0.5,8597
1050130250000000000,9101,11,102613.0,0.5,102613.0,0.5,8597
1050130250000000000,9101,12,128380.0,0.5,128380.0,0.5,8597
1050130250000000000,9101,13,184622.0,0.5,184622.0,0.5,8597
1050130250000000000,9101,14,233856.0,0.5,233856.0,0.5,8597
1050130250000000000,9101,15,281915.0,0.5,281915.0,0.5,8597
1050130250000000000,9101,16,352071.0,0.5,352071.0,0.5,8597
1050130250000000000,9101,21,137271.0,0.5,137271.0,0.5,8597
1050130250000000000,9101,22,147350.0,0.5,147350.0,0.5,8597
1050130250000000000,9101,23,181896.0,0.5,181896.0,0.5,8597
1050130250000000000,9101,24,235572.0,0.5,235572.0,0.5,8597
1050130250000000000,9101,25,302492.0,0.5,302492.0,0.5,8597
1050130250000000000,9101,27,416358.0,0.5,416358.0,0.5,8597
1050130250000000000,9101,28,556192.0,0.5,556192.0,0.5,8597
1050130250000000000,9101,29,762572.0,0.5,762572.0,0.5,8597
1050130250000000000,9101,30,898495.0,0.5,898495.0,0.5,8597
1050130250000000000,9101,33,198268.0,0.5,198268.0,0.5,8597
1050130250000000000,9101,35,303418.0,0.5,303418.0,0.5,8597
1050130250000000000,9101,37,401063.0,0.5,401063.0,0.5,8597
1050130250000000000,9101,38,521144.0,0.5,521144.0,0.5,8597
1050130250000000000,9101,39,682920.0,0.5,682920.0,0.5,8597
1050130250000000000,9101,40,903685.0,0.5,903685.0,0.5,8597
1050130260000000000,9101,0,82314.0,0.5,82314.0,0.5,8597
1050130260000000000,9101,1,63473.8,0.5,63473.8,0.5,8597
1050130260000000000,9101,11,102675.0,0.5,102675.0,0.5,8597
1050130260000000000,9101,12,128457.0,0.5,128457.0,0.5,8597
1050130260000000000,9101,13,184765.0,0.5,184765.0,0.5,8597
1050130260000000000,9101,14,234062.0,0.5,234062.0,0.5,8597
1050130260000000000,9101,15,282196.0,0.5,282196.0,0.5,8597
1050130260000000000,9101,16,352453.0,0.5,352453.0,0.5,8597
1050130260000000000,9101,21,137343.0,0.5,137343.0,0.5,8597
1050130260000000000,9101,22,147446.0,0.5,147446.0,0.5,8597
1050130260000000000,9101,23,182044.0,0.5,182044.0,0.5,8597
1050130260000000000,9101,24,235793.0,0.5,235793.0,0.5,8597
1050130260000000000,9101,25,302783.0,0.5,302783.0,0.5,8597
1050130260000000000,9101,27,416831.0,0.5,416831.0,0.5,8597
1050130260000000000,9101,28,556686.0,0.5,556686.0,0.5,8597
1050130260000000000,9101,29,763154.0,0.5,763154.0,0.5,8597
1050130260000000000,9101,30,899028.0,0.5,899028.0,0.5,8597
1050130260000000000,9101,33,198409.0,0.5,198409.0,0.5,8597
1050130260000000000,9101,35,303642.0,0.5,303642.0,0.5,8597
1050130260000000000,9101,37,401426.0,0.5,401426.0,0.5,8597
1050130260000000000,9101,38,521534.0,0.5,521534.0,0.5,8597
1050130260000000000,9101,39,683327.0,0.5,683327.0,0.5,8597
1050130260000000000,9101,40,904195.0,0.5,904195.0,0.5,8597
1050130270000000000,9101,0,82302.6,0.5,82302.6,0.5,8597
1050130270000000000,9101,1,63467.2,0.5,63467.2,0.5,8597
1050130270000000000,9101,11,102663.0,0.5,102663.0,0.5,8597
1050130270000000000,9101,12,128442.0,0.5,128442.0,0.5,8597
1050130270000000000,9101,13,184736.0,0.5,184736.0,0.5,8597
1050130270000000000,9101,14,234020.0,0.5,234020.0,0.5,8597
1050130270000000000,9101,15,282139.0,0.5,282139.0,0.5,8597
1050130270000000000,9101,16,352376.0,0.5,352376.0,0.5,8597
1050130270000000000,9101,21,137328.0,0.5,137328.0,0.5,8597
1050130270000000000,9101,22,147427.0,0.5,147427.0,0.5,8597
1050130270000000000,9101,23,182015.0,0.5,182015.0,0.5,8597
1050130270000000000,9101,24,235749.0,0.5,235749.0,0.5,8597
1050130270000000000,9101,25,302725.0,0.5,302725.0,0.5,8597
1050130270000000000,9101,27,416736.0,0.5,416736.0,0.5,8597
1050130270000000000,9101,28,556587.0,0.5,556587.0,0.5,8597
1050130270000000000,9101,29,763038.0,0.5,763038.0,0.5,8597
1050130270000000000,9101,30,898921.0,0.5,898921.0,0.5,8597
1050130270000000000,9101,33,198381.0,0.5,198381.0,0.5,8597
1050130270000000000,9101,35,303597.0,0.5,303597.0,0.5,8597
1050130270000000000,9101,37,401354.0,0.5,401354.0,0.5,8597
1050130270000000000,9101,38,521456.0,0.5,521456.0,0.5,8597
1050130270000000000,9101,39,683246.0,0.5,683246.0,0.5,8597
1050130270000000000,9101,40,904093.0,0.5,904093.0,0.5,8597
1050130280000000000,9101,0,74377.2,0.5,74377.2,0.5,8597
1050130280000000000,9101,1,57360.0,0.5,57360.0,0.5,8597
1050130280000000000,9101,11,92780.3,0.5,92780.3,0.5,8597
1050130280000000000,9101,12,116078.0,0.5,116078.0,0.5,8597
1050130280000000000,9101,13,166941.0,0.5,166941.0,0.5,8597
1050130280000000000,9101,14,211466.0,0.5,211466.0,0.5,8597
1050130280000000000,9101,15,254934.0,0.5,254934.0,0.5,8597
1050130280000000000,9101,16,318385.0,0.5,318385.0,0.5,8597
1050130280000000000,9101,21,124114.0,0.5,124114.0,0.5,8597
1050130280000000000,9101,22,133233.0,0.5,133233.0,0.5,8597
1050130280000000000,9101,23,164478.0,0.5,164478.0,0.5,8597
1050130280000000000,9101,24,213022.0,0.5,213022.0,0.5,8597
1050130280000000000,9101,25,273538.0,0.5,273538.0,0.5,8597
1050130280000000000,9101,27,376527.0,0.5,376527.0,0.5,8597
1050130280000000000,9101,28,502943.0,0.5,502943.0,0.5,8597
1050130280000000000,9101,29,689537.0,0.5,689537.0,0.5,8597
1050130280000000000,9101,30,812397.0,0.5,812397.0,0.5,8597
1050130280000000000,9101,33,179276.0,0.5,179276.0,0.5,8597
1050130280000000000,9101,35,274356.0,0.5,274356.0,0.5,8597
1050130280000000000,9101,37,362668.0,0.5,362668.0,0.5,8597
1050130280000000000,9101,38,471230.0,0.5,471230.0,0.5,8597
1050130280000000000,9101,39,617480.0,0.5,617480.0,0.5,8597
1050130280000000000,9101,40,817082.0,0.5,817082.0,0.5,8597
1050130290000000000,9101,0,73719.0,0.5,73719.0,0.5,8597
1050130290000000000,9101,1,56852.4,0.5,56852.4,0.5,8597
1050130290000000000,9101,11,91959.2,0.5,91959.2,0.5,8597
1050130290000000000,9101,12,115051.0,0.5,115051.0,0.5,8597
1050130290000000000,9101,13,165463.0,0.5,165463.0,0.5,8597
1050130290000000000,9101,14,209595.0,0.5,209595.0,0.5,8597
1050130290000000000,9101,15,252678.0,0.5,252678.0,0.5,8597
1050130290000000000,9101,16,315567.0,0.5,315567.0,0.5,8597
1050130290000000000,9101,21,123016.0,0.5,123016.0,0.5,8597
1050130290000000000,9101,22,132054.0,0.5,132054.0,0.5,8597
1050130290000000000,9101,23,163022.0,0.5,163022.0,0.5,8597
1050130290000000000,9101,24,211137.0,0.5,211137.0,0.5,8597
1050130290000000000,9101,25,271118.0,0.5,271118.0,0.5,8597
1050130290000000000,9101,27,373195.0,0.5,373195.0,0.5,8597
1050130290000000000,9101,28,498493.0,0.5,498493.0,0.5,8597
1050130290000000000,9101,29,683435.0,0.5,683435.0,0.5,8597
1050130290000000000,9101,30,805207.0,0.5,805207.0,0.5,8597
1050130290000000000,9101,33,177689.0,0.5,177689.0,0.5,8597
1050130290000000000,9101,35,271928.0,0.5,271928.0,0.5,8597
1050130290000000000,9101,37,359459.0,0.5,359459.0,0.5,8597
1050130290000000000,9101,38,467059.0,0.5,467059.0,0.5,8597
1050130290000000000,9101,39,612016.0,0.5,612016.0,0.5,8597
1050130290000000000,9101,40,809851.0,0.5,809851.0,0.5,8597
1050130300000000000,9101,0,73883.5,0.5,73883.5,0.5,8597
1050130300000000000,9101,1,56979.3,0.5,56979.3,0.5,8597
1050130300000000000,9101,11,92164.5,0.5,92164.5,0.5,8597
1050130300000000000,9101,12,115308.0,0.5,115308.0,0.5,8597
1050130300000000000,9101,13,165833.0,0.5,165833.0,0.5,8597
1050130300000000000,9101,14,210063.0,0.5,210063.0,0.5,8597
1050130300000000000,9101,15,253242.0,0.5,253242.0,0.5,8597
1050130300000000000,9101,16,316272.0,0.5,316272.0,0.5,8597
1050130300000000000,9101,21,123291.0,0.5,123291.0,0.5,8597
1050130300000000000,9101,22,132348.0,0.5,132348.0,0.5,8597
1050130300000000000,9101,23,163386.0,0.5,163386.0,0.5,8597
1050130300000000000,9101,24,211608.0,0.5,211608.0,0.5,8597
1050130300000000000,9101,25,271723.0,0.5,271723.0,0.5,8597
1050130300000000000,9101,27,374028.0,0.5,374028.0,0.5,8597
1050130300000000000,9101,28,499605.0,0.5,499605.0,0.5,8597
1050130300000000000,9101,29,684960.0,0.5,684960.0,0.5,8597
1050130300000000000,9101,30,807005.0,0.5,807005.0,0.5,8597
1050130300000000000,9101,33,178086.0,0.5,178086.0,0.5,8597
1050130300000000000,9101,35,272535.0,0.5,272535.0,0.5,8597
1050130300000000000,9101,37,360261.0,0.5,360261.0,0.5,8597
1050130300000000000,9101,38,468102.0,0.5,468102.0,0.5,8597
1050130300000000000,9101,39,613382.0,0.5,613382.0,0.5,8597
1050130300000000000,9101,40,811659.0,0.5,811659.0,0.5,8597
1050130310000000000,9101,0,67687.3,0.5,67687.3,0.5,8597
1050130310000000000,9101,1,52200.8,0.5,52200.8,0.5,8597
1050130310000000000,9101,11,84435.2,0.5,84435.2,0.5,8597
1050130310000000000,9101,12,105637.0,0.5,105637.0,0.5,8597
1050130310000000000,9101,13,151925.0,0.5,151925.0,0.5,8597
1050130310000000000,9101,14,192446.0,0.5,192446.0,0.5,8597
1050130310000000000,9101,15,232004.0,0.5,232004.0,0.5,8597
1050130310000000000,9101,16,289748.0,0.5,289748.0,0.5,8597
1050130310000000000,9101,21,112951.0,0.5,112951.0,0.5,8597
1050130310000000000,9101,22,121249.0,0.5,121249.0,0.5,8597
1050130310000000000,9101,23,149684.0,0.5,149684.0,0.5,8597
1050130310000000000,9101,24,193862.0,0.5,193862.0,0.5,8597
1050130310000000000,9101,25,248935.0,0.5,248935.0,0.5,8597
1050130310000000000,9101,27,342661.0,0.5,342661.0,0.5,8597
1050130310000000000,9101,28,457706.0,0.5,457706.0,0.5,8597
1050130310000000000,9101,29,627517.0,0.5,627517.0,0.5,8597
1050130310000000000,9101,30,739326.0,0.5,739326.0,0.5,8597
1050130310000000000,9101,33,163151.0,0.5,163151.0,0.5,8597
1050130310000000000,9101,35,249679.0,0.5,249679.0,0.5,8597
1050130310000000000,9101,37,330048.0,0.5,330048.0,0.5,8597
1050130310000000000,9101,38,428845.0,0.5,428845.0,0.5,8597
1050130310000000000,9101,39,561941.0,0.5,561941.0,0.5,8597
1050130310000000000,9101,40,743590.0,0.5,743590.0,0.5,8597
1050130320000000000,9101,0,64347.8,0.5,64347.8,0.5,8597
1050130320000000000,9101,1,49625.3,0.5,49625.3,0.5,8597
1050130320000000000,9101,11,80269.3,0.5,80269.3,0.5,8597
1050130320000000000,9101,12,100425.0,0.5,100425.0,0.5,8597
1050130320000000000,9101,13,144430.0,0.5,144430.0,0.5,8597
1050130320000000000,9101,14,182951.0,0.5,182951.0,0.5,8597
1050130320000000000,9101,15,220557.0,0.5,220557.0,0.5,8597
