state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-ccs_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind_ofs_MWh,wind_ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
KY,2050,564.6,832.4,0,0,0,22.2,0,0,6463,0,0,671.4,0,4284.9,8486.4,0,1158.4,0,0,0,0,0,0,846.3,0,0,195312,467197,0,0,0,101741,0,0,0,43246131,0,961337,0,22227560,0,0,4329700,0,0,0,0,0,0,1892934,0,0,73421914,53107236.7,53477449.7,5352.8,771.8,35321.9,29929,2333513.8,6514280.7,140057.1,25.9,0,723.32,728.36,72.91,10.51,481.08,407.63,31.78,88.72,1907.57,0.35
LA,2022,0,0,0,0,0,11.1,0,0,2137.2,0,0,141.7,0,8207.3,1735.8,0,192,2132.9,0,5979.5,0,0,0,143.4,0,0,0,0,0,0,0,0,0,0,0,8957087,0,211040,0,54367041,3216404,0,1016718,17063844,0,5075469,0,0,0,292213,0,0,90199817,36031426,36146713.6,1694,237.4,57014.3,32926.9,3757463.6,8217979.1,149419.2,28.7,0,399.46,400.74,18.78,2.63,632.09,365.04,41.66,91.11,1656.54,0.32
LA,2024,0,0,0,0,0,11.1,0,0,2137.2,0,0,146.3,0,8438.4,1501.3,0,192,2132.9,0,5557.1,0,0,0,143.4,0,0,0,0,0,0,0,0,0,0,0,7409068,0,217809,0,60754266,2948635,0,1016718,17063844,0,4679779,0,0,0,331909,0,0,94422027,36520784.1,36624454,1538.1,211.8,50438.6,33428.2,3944042.8,8652750.7,157753,28.1,0,386.78,387.88,16.29,2.24,534.18,354.03,41.77,91.64,1670.72,0.3
LA,2026,0,0,0,0,0,11.1,0,0,2137.2,0,0,212.4,0,8546.2,1501.3,0,192,2132.9,0,5034.6,0,0,0,143.4,0,0,0,0,0,0,0,0,0,0,0,7909454,0,316222,0,58927602,2766891,0,1016718,17063844,0,3946879,0,0,0,327282,0,0,92274891,35468330.7,35572599.8,1549.7,212.8,46979,32553.9,3750493,8297917.7,152357.1,26.3,0,384.38,385.51,16.79,2.31,509.12,352.79,40.64,89.93,1651.12,0.29
LA,2028,0,0,0,0,0,11.1,0,0,2137.2,0,0,368.1,0,9964.1,1501.3,0,192,2132.9,0,5000.6,0,0,0,143.4,0,0,0,0,0,0,0,0,0,0,0,7521407,0,548114,0,65817479,2892609,0,1016718,17063844,0,3210673,0,0,0,322723,0,0,98393567,36690082.5,36791069.4,1516.2,204.4,41250.4,33794.5,3905204.9,8728827.2,161633.3,25.5,0,372.89,373.92,15.41,2.08,419.24,343.46,39.69,88.71,1642.72,0.26
LA,2030,0,0,0,0,0,0,0,0,2137.2,0,0,463.2,0,14292,1501.3,0,192,2132.9,0,4141.7,0,0,0,143.4,0,0,0,0,0,0,0,0,0,0,0,6853230,0,689713,0,92966501,2696965,0,1016718,17063844,0,2585941,0,0,0,318231,0,0,124191144,44384586.1,44487162.6,1574.8,203.8,35436.5,41055.2,4855938.7,10990090,205591.6,27.6,0,357.39,358.22,12.68,1.64,285.34,330.58,39.1,88.49,1655.44,0.22
LA,2032,0,0,0,0,0,0,0,0,2137.2,0,0,585.9,0,15865.7,1501.3,0,192,2132.9,0,3303.7,0,0,0,143.4,0,0,0,0,0,0,0,0,0,0,0,6631990,0,872468,0,101526136,2442516,0,1016718,17063844,0,1233736,0,0,0,313790,0,0,131101199,45872325,45971878.4,1551,195.4,26858.6,42616.8,5009011.7,11478956.6,216875.1,25.9,0,349.9,350.66,11.83,1.49,204.87,325.07,38.21,87.56,1654.26,0.2
LA,2034,0,0,0,0,0,0,0,0,2137.2,0,0,735.6,0,17075.2,1501.3,0,192,2132.9,0,2453.6,0,0,0,143.4,0,0,0,0,0,0,0,0,0,0,0,7487756,0,1095430,0,106449278,2192383,0,1016718,17063844,0,504667,0,0,0,309400,0,0,136119477,47713548.7,47819530.2,1654,207.7,25051.6,44426.9,5129090.9,11850184.5,225305.9,25.6,0,350.53,351.31,12.15,1.53,184.04,326.38,37.68,87.06,1655.21,0.19
LA,2036,0,0.1,0,0,0,0,0,0,2137.2,0,0,888.6,0,17293.1,1501.3,0,192,2132.9,0,2453.6,0,0,0,143.4,0,0,0,59,0,0,0,0,0,0,0,6437226,0,1323268,0,107975013,2170917,0,1016718,17063844,0,126092,0,0,0,305079,0,0,136418215,46783011.4,46879450.6,1521.2,187.2,19864.2,43605.3,5103851.5,11803975.4,224612.5,24.4,0,342.94,343.65,11.15,1.37,145.61,319.64,37.41,86.53,1646.5,0.18
LA,2038,0,0.1,0,0,0,0,0,0,2137.2,0,0,1023.2,0,18512.6,1501.3,0,192,2132.9,0,2453.6,0,0,0,143.4,0,0,0,71,0,0,0,0,0,0,0,5917331,0,1523624,0,114759990,1463245,0,1016718,17063844,0,0,0,0,0,300824,0,0,142045647,48090576.1,48184237.4,1488.9,180.6,17706.5,44838.5,5303492.7,12266512.5,233431.6,24.8,0,338.56,339.22,10.48,1.27,124.65,315.66,37.34,86.36,1643.36,0.17
LA,2040,0,0.2,0,0,0,0,0,0,2137.2,0,0,1131.5,0,19242.1,1501.3,0,192,2132.9,0,2453.6,0,0,0,143.4,0,0,0,75,0,0,0,0,0,0,0,6979522,0,1684993,0,117708800,1406189,0,1016718,17063844,0,49527,0,0,0,296621,0,0,146206290,50167132.8,50270636.5,1633.3,200.8,20892.1,46771.8,5456014.4,12641668.5,240892.9,25.8,0,343.13,343.83,11.17,1.37,142.89,319.9,37.32,86.46,1647.62,0.18
LA,2042,0,0.2,0,0,0,0,0,0,2137.2,0,0,1214.1,0,20101.1,1501.3,0,192,2132.9,0,2453.6,0,0,0,143.4,0,0,0,240,0,0,0,0,0,0,0,6969737,0,1807915,0,125961508,1406189,0,1016718,17063844,0,126092,0,0,0,292486,0,0,154644729,53115619.4,53222402.4,1689.6,206.7,21452.4,49509.2,5807613.5,13449228.6,256180.6,27.2,0,343.47,344.16,10.93,1.34,138.72,320.15,37.55,86.97,1656.58,0.18
LA,2044,0,0.5,0,0,0,0,0,0,2137.2,0,0,1284.4,0,20909.9,1501.3,0,192,2132.9,0,2453.6,0,0,0,143.4,0,0,0,247,0,0,0,0,0,0,0,6587180,0,1912561,0,131279035,1047591,0,1016718,17063844,0,126092,0,0,0,288418,0,0,159321686,54398371.5,54503836.2,1676.3,203.3,20499.1,50703.1,5993159.3,13870198.6,264075.9,27.8,0,341.44,342.1,10.52,1.28,128.67,318.24,37.62,87.06,1657.5,0.17
LA,2046,0,0.9,0,0,0,0,0,0,2137.2,0,0,1349,0,21845.2,1501.3,0,192,2132.9,0,1697.5,0,0,0,143.4,0,0,0,474,0,0,0,0,0,0,0,6774692,0,2008730,0,134526739,918824,0,1016718,17063844,0,0,0,0,0,284401,0,0,162594422,55506748.9,55614288.8,1710.6,207.2,20225.7,51753.5,6105428.2,14147893.1,269624.5,28,0,341.38,342.04,10.52,1.27,124.39,318.3,37.55,87.01,1658.26,0.17
LA,2048,0,1.3,0,0,0,0,0,0,1881,0,0,1415.5,0,23037.3,1501.3,0,192,2132.9,0,1477.5,0,0,0,143.4,0,0,0,256,0,0,0,0,0,0,0,7943918,0,2107810,0,133303089,849552,0,1016718,17063844,0,0,0,0,0,280418,0,0,162565604,56187578.7,56304100.7,1838.1,226.2,23336,52393,6081983.4,14122590.8,269558.8,28.4,0,345.63,346.35,11.31,1.39,143.55,322.29,37.41,86.87,1658.15,0.17
LA,2050,0,1.3,0,0,0,0,0,0,1881,0,0,1483.9,0,23860.3,1501.3,0,192,2132.9,0,654.7,0,0,0,70,0,0,0,852,0,0,0,0,0,0,0,7943918,0,2209692,0,141905572,917343,0,1016718,17063844,0,0,0,0,0,137238,0,0,171195177,59234226.1,59354027.2,1895.6,231.9,23466.3,55232.1,6441900.8,14957643.1,285490.8,29.7,0,346,346.7,11.07,1.35,137.07,322.63,37.63,87.37,1667.63,0.17
MA,2022,54.8,0,0,0,0,275.2,0,0,0,0,0,2100.1,0,6240.1,961.6,0,266.8,0,0,1719.2,1768,0,0,977.8,0,88.5,30273,0,0,0,0,1192690,0,0,0,0,0,2884762,0,9093305,533552,0,965577,0,0,1291158,2089228,0,0,1837875,0,250838,20169257,4938974.7,4947384.7,123.5,17.3,2685.6,8478.5,678655.2,1366602,23042.3,4.7,0,244.88,245.29,6.12,0.86,133.15,420.37,33.65,67.76,1142.44,0.23
MA,2024,54.8,0,0,0,0,275.2,0,0,0,0,0,2247.7,0,4826.5,961.6,0,266.8,0,0,1455.1,1768,0,0,1685.5,800,124.4,2148,0,0,0,0,1192690,0,0,0,0,0,3087560,0,9890163,528039,0,965577,0,0,1262353,1857045,0,0,3258775,2616380,385639,25046370,5221574.2,5230218.8,128.1,17.7,2648.4,8376.3,710968.7,1444680.4,24577.3,4.8,0,208.48,208.82,5.11,0.71,105.74,334.43,28.39,57.68,981.27,0.19
MA,2026,54.8,0,0,0,0,275.2,0,0,0,0,0,2526.1,0,4826.5,945.6,0,266.8,0,0,1438.9,1768,0,0,1685.5,1604,124.4,2148,0,0,0,0,1192690,0,0,0,0,0,3469931,0,10769066,649714,0,965577,0,0,1251034,2097294,0,0,3213276,5736077,384313,29731121,5650287.9,5659366.7,135.9,18.4,2637.7,8404.8,761226.7,1562518.6,26843.6,5,0,190.05,190.35,4.57,0.62,88.72,282.69,25.6,52.55,902.88,0.17
MA,2028,57.1,0,0,0,0,275.2,0,0,0,0,0,3030,0,4826.5,940.7,0,266.8,0,0,1427.7,1768,0,0,1685.5,3246,124.4,6330,0,0,0,0,1192690,0,0,0,0,0,4162119,0,10386753,655386,0,965577,0,0,1242065,2203086,0,0,3168500,11510298,373230,35866033,5476462.8,5485332.8,132.4,18,2622.6,8315.5,740382.2,1515134.5,25953.9,4.9,0,152.69,152.94,3.69,0.5,73.12,231.85,20.64,42.24,723.63,0.14
MA,2030,57.1,0,0,0,0,275.2,0,0,0,0,0,3686.5,0,4718.6,933.1,0,266.8,0,0,1276.2,1768,0,0,1685.5,4092,124.4,2238,0,0,0,0,1192690,0,0,0,0,0,5063974,0,7542069,625140,0,965577,0,0,1163080,1991297,0,0,3124250,15771538,375676,37817529,4216444.4,4223772.5,106.8,15.2,2495.3,7595.5,589007.1,1172388.1,19538.3,4.2,0,111.49,111.69,2.83,0.4,65.98,200.85,15.57,31,516.65,0.11
MA,2032,57.1,155.5,0,0,0,275.2,0,0,0,0,0,3696.6,0,4622.5,933.1,0,266.8,0,0,1147.3,1768,0,0,1685.5,4892,124.4,2238,266519,0,0,0,1192690,0,0,0,0,0,5077835,0,5995249,624921,0,965577,0,0,1108931,1684930,0,0,3080725,19169783,346235,39515633,3560942.4,3567435.4,93.2,13.6,2409.4,7142.3,509791.2,994493.2,16230.4,3.8,0,90.11,90.28,2.36,0.34,60.97,180.75,12.9,25.17,410.73,0.1
MA,2034,53.1,314,0,0,0,275.2,0,0,0,0,0,3704.3,0,4622.5,933.1,0,266.8,0,0,1147.3,1768,0,0,1685.5,5692,124.4,10683,266271,0,0,0,1192690,0,0,0,0,0,5088325,0,5686640,624585,0,965577,0,0,1101609,1594560,0,0,3037728,22316906,376404,42261978,3425372.8,3431702.2,90.5,13.3,2397.1,7070.1,493535.5,957587.5,15538.2,3.7,0,81.05,81.2,2.14,0.31,56.72,167.29,11.68,22.66,367.66,0.09
MA,2036,33.2,495.7,0,0,0,275.2,0,0,0,0,0,3710.5,0,4317.4,933.1,0,266.8,0,0,1147.3,1768,0,0,1685.5,6492,124.4,12353,448261,0,0,0,1192690,0,0,0,0,0,5096941,0,5279409,624921,0,965577,0,0,1094040,1529761,0,0,2995350,25640885,374446,45254636,3260971.7,3267106,87.2,12.9,2384.1,6990.9,473871.3,912789.7,14695.5,3.6,0,72.06,72.19,1.93,0.29,52.68,154.48,10.47,20.17,324.73,0.08
MA,2038,2.3,496.1,0,0,0,260.3,0,0,0,0,0,3717.2,0,4317.4,930.7,0,266.8,0,0,1147.3,1768,0,0,1685.5,6492,121,591,429583,0,0,0,1192690,0,0,0,0,0,5106057,0,5652181,624585,0,965577,0,0,1094040,1540370,0,0,2953482,25578627,364271,45502053,3395999.1,3402278.6,89.8,13.2,2385.8,7020.3,489814.8,949780.5,15401.3,3.7,0,74.63,74.77,1.97,0.29,52.43,154.29,10.76,20.87,338.47,0.08
MA,2040,2.3,650.1,0,0,0,260.3,0,0,0,0,0,3724.1,0,4317.4,929.5,0,266.8,0,0,1147.3,1768,0,0,1682.1,6492,119.6,97,716821,0,0,0,1192690,0,0,0,0,0,5115548,0,6064922,648053,0,965577,0,0,1094040,1360820,0,0,2906916,25440985,363495,45869964,3559121.9,3565577,92.8,13.5,2387.9,7055.8,509076.7,994470.4,16253.9,3.8,0,77.59,77.73,2.02,0.29,52.06,153.82,11.1,21.68,354.35,0.08
MA,2042,2.3,799.3,0,0,0,260.3,0,0,0,0,0,3732,0,4317.4,928.3,0,266.8,0,0,1147.3,1768,0,0,1624.1,6492,60.8,843,1087290,0,0,0,1192690,0,0,0,0,0,5126412,0,6127019,567401,0,965577,0,0,1094040,588879,0,0,2775202,25304021,210253,45039626,3533653.6,3540081.2,92.4,13.5,2387.6,7050.3,506069.3,987493,16120.8,3.8,0,78.46,78.6,2.05,0.3,53.01,156.54,11.24,21.92,357.92,0.08
MA,2044,0,849.7,0,0,0,260.3,0,0,0,0,0,3740.1,0,4317.4,1656.1,0,266.8,0,0,587.3,1768,0,0,1363.5,6492,101.4,0,1177739,0,0,0,1192690,0,0,0,0,0,5137526,0,5517104,935035,0,965577,0,0,728353,435229,0,0,2321004,25167691,358300,43936247,3232335.7,3237594.8,78.4,10.7,1879.5,4964.2,458855.9,916340.8,15324.5,3,0,73.57,73.69,1.78,0.24,42.78,112.99,10.44,20.86,348.79,0.07
MA,2046,0,851.5,0,0,0,260.3,0,0,0,0,0,3748.8,0,3902,2248.5,0,266.8,0,0,587.3,1768,0,0,1188.3,6492,105.6,0,1102224,0,0,0,1192690,0,0,0,0,0,5149514,0,4706067,725760,0,965577,0,0,591530,525992,0,0,2010776,25032008,377700,42379838,2664394.8,2668709.2,64.4,8.8,1673.1,4042.5,387162.9,765163.7,12661.8,2.5,0,62.87,62.97,1.52,0.21,39.48,95.39,9.14,18.05,298.77,0.06
MA,2048,0,700.7,0,0,0,260.3,0,0,0,0,0,3759.4,0,3373.1,3180.6,0,266.8,0,0,587.3,1768,0,0,899.7,6492,124.4,0,898756,0,0,0,1192690,0,0,0,0,0,5163999,0,3639092,1260296,0,965577,0,0,581133,564985,0,0,1522468,24897314,447360,41133671,2536859.4,2541011.2,61.8,8.5,1656.2,3953.9,371755.2,730572.1,12018.7,2.4,0,61.67,61.77,1.5,0.21,40.26,96.12,9.04,17.76,292.19,0.06
MA,2050,0,565.9,0,0,0,260.3,0,0,0,0,0,3771.6,0,3373.1,3346,0,266.8,0,0,587.3,1768,0,0,886.6,6492,117,0,718986,0,0,0,1192690,0,0,0,0,0,5180858,0,3439630,1152961,0,965577,0,0,449441,695451,0,0,1551393,24762964,423184,40533135,2293695.8,2297263.7,54,7.2,1460.8,3130.2,338578.5,668241.3,11043.6,2.1,0,56.59,56.68,1.33,0.18,36.04,77.23,8.35,16.49,272.46,0.05
MD,2022,7,0,0,0,0,130.8,0,0,1758,0,0,750.7,0,2696.4,1720.9,0,590,1725.8,0,2293.7,0,0,0,9152.6,0,190,3682,0,0,0,0,585278,0,0,0,917518,0,1076014,0,17262081,100959,0,2073812,13891177,0,976,0,0,0,15440491,0,617188,51969175,7401997,7417401.3,242.9,29.9,1262.1,1537.1,931048.1,1998308,35757.1,6.2,0,142.43,142.73,4.67,0.58,24.29,29.58,17.92,38.45,688.04,0.12
MD,2024,7,0,0,0,0,130.8,0,0,1758,0,0,755.1,0,2696.4,1720.9,0,590,1725.8,0,1650.8,0,0,0,9152.6,248,190,2455,0,0,0,0,571700,0,0,0,1001960,0,1082280,0,18312405,100959,0,2073812,13891177,0,1794,0,0,0,19086691,698544,613870,57437646,7880954.8,7897559.8,261.4,32.3,1332.7,1646.9,978570.1,2111467.4,37957.7,6.4,0,137.21,137.5,4.55,0.56,23.2,28.67,17.04,36.76,660.85,0.11
MD,2026,7,0,0,0,0,130.8,0,0,1758,0,0,796.5,0,2696.4,1720.9,0,643,1725.8,0,1650.8,0,0,0,9152.6,2022,190,3196,0,0,0,0,571603,0,0,0,1013112,0,1141595,0,18165049,100959,0,2263762,13891177,0,1794,0,0,0,18821514,4581476,610566,61165802,7824806.4,7841442.3,261.6,32.4,1341.1,1639.3,970780.9,2093721.7,37623.8,6.4,0,127.93,128.2,4.28,0.53,21.93,26.8,15.87,34.23,615.11,0.1
MD,2028,7,0,0,0,0,130.8,0,0,1758,0,0,966.5,0,2696.4,1720.9,0,643,1725.8,0,1638.4,0,0,0,9152.6,2022,190,3510,0,0,0,0,571466,0,0,0,1030002,0,1385378,0,12618620,100959,0,2263762,13891177,0,1672,0,0,0,18558283,7233846,607271,58265946,5836583.5,5851218.7,226.1,28.9,1328.9,1285.5,734271.6,1545498.3,27171.5,5.5,0,100.17,100.42,3.88,0.5,22.81,22.06,12.6,26.52,466.34,0.1
MD,2030,7,103.2,0,0,0,130.8,0,0,1758,0,0,1341.5,0,2696.4,1720.9,0,643,1725.8,0,1519.9,0,0,0,9533.8,2022,190,4951,199007,0,0,0,572209,0,0,0,908325,0,1922805,0,12115078,105384,0,2263762,13891177,0,0,0,0,0,19176801,7068377,604000,58831875,5505073.2,5518355.3,206,26.2,1220.2,1188.2,707597.9,1480249.7,25878.5,5.4,0,93.57,93.8,3.5,0.44,20.74,20.2,12.03,25.16,439.87,0.09
MD,2032,2,103.3,0,0,0,130.8,0,0,1758,0,0,1643.4,0,2696.4,1720.9,0,643,1725.8,0,1519.9,0,0,0,9533.8,2022,190,1221,142978,0,0,0,571903,0,0,0,782515,0,2355302,0,12115078,130256,0,2263762,13891177,0,0,0,0,0,18909014,7158428,600746,58922379,5374157.7,5386287.2,189.5,23.7,1117.3,1137.2,704863.2,1470352.6,25638.8,5.3,0,91.21,91.41,3.22,0.4,18.96,19.3,11.96,24.95,435.13,0.09
MD,2034,0,106.2,0,0,0,130.8,0,0,1758,0,0,1663.9,0,2696.4,1720.9,0,643,1725.8,0,1519.9,0,0,0,9533.8,2022,190,0,146008,0,0,0,571903,0,0,0,774526,0,2384702,0,11891537,130256,0,2263762,13891177,0,0,0,0,0,18645350,7119843,597504,58416567,5284079.4,5296047.7,186.9,23.4,1109.7,1119.3,695036,1447325.7,25196.2,5.3,0,90.46,90.66,3.2,0.4,19,19.16,11.9,24.78,431.32,0.09
MD,2036,0,107.4,0,0,0,130.8,0,0,1758,0,0,1680.4,0,2696.4,1720.9,0,643,1725.8,0,1519.9,0,0,0,9533.8,2022,190,0,116369,0,0,0,571903,0,0,0,762437,0,2408255,0,11867436,130256,0,2263762,13891177,0,0,0,0,0,18383779,7081345,594273,58070991,5261342.9,5273189.6,185.1,23.2,1099.7,1112.5,693575.1,1443593.3,25120.1,5.3,0,90.6,90.81,3.19,0.4,18.94,19.16,11.94,24.86,432.57,0.09
MD,2038,0,107.4,0,0,0,130.8,0,0,1758,0,0,1695.4,0,2696.4,1720.9,0,643,1725.8,0,1519.9,0,0,0,9533.8,2022,190,0,111266,0,0,0,570119,0,0,0,707149,0,2429706,0,11341840,130256,0,2263762,13891177,0,0,0,0,0,18128190,7043487,591065,57208018,5006764,5017889.2,174.1,21.7,1050.8,1054.7,669088.6,1385283.2,23986.1,5.2,0,87.52,87.71,3.04,0.38,18.37,18.44,11.7,24.21,419.28,0.09
MD,2040,0,107.4,0,0,0,130.8,0,0,1758,0,0,1712,0,2696.4,1720.9,0,643,1725.8,0,1507.3,0,0,0,9532.4,2022,120,0,114330,0,0,0,569894,0,0,0,552514,0,2453469,0,10900120,58778,0,2263762,13891177,0,0,0,0,0,17872236,7005630,370479,56052388,4622215.1,4631667.4,149.4,18.3,919.9,951.4,639522,1312253.9,22529.2,5,0,82.46,82.63,2.66,0.33,16.41,16.97,11.41,23.41,401.93,0.09
MD,2042,0,107.5,0,0,0,130.8,0,0,1453,0,0,1729.5,0,2696.4,1720.9,0,643,1725.8,0,1507.3,0,0,0,9503.3,2022,70,0,129772,0,0,0,570331,0,0,0,375090,0,2478489,0,10580566,58778,0,2263762,13891177,0,0,0,0,0,17574245,6967772,214433,55104416,4300793.9,4308473.1,123.5,14.7,773.4,854.8,619553.5,1260868.6,21476.4,4.8,0,78.05,78.19,2.24,0.27,14.04,15.51,11.24,22.88,389.74,0.09
MD,2044,0,111.6,0,0,0,130.8,0,0,1453,0,0,1749.3,0,2696.4,1720.9,0,643,1725.8,0,1505.7,0,0,0,9477.5,2022,30,0,145667,0,0,0,569564,0,0,0,62597,0,2506621,0,8775355,58778,0,2263762,13891177,0,0,0,0,0,17291089,6929189,91688,52585486,3281020.5,3285057.6,68.9,7.3,505.7,602.6,531156.1,1046837.3,17264.7,4.4,0,62.39,62.47,1.31,0.14,9.62,11.46,10.1,19.91,328.32,0.08
MD,2046,0,8.4,309.7,0,0,130.8,0,0,1453,0,0,1771.3,0,2696.4,1642,0,643,1725.8,0,1502.7,0,0,0,10202.4,2022,34.5,0,10813,683958,0,0,569564,0,0,0,62597,0,2537986,0,8977910,417929,0,2263762,13891177,0,0,0,0,0,18893191,6585426,97659,54991971,3566541.5,3570886,74.2,7.8,509.3,653.8,564891.1,1125106.6,18758,4.5,0,64.86,64.93,1.35,0.14,9.26,11.89,10.27,20.46,341.11,0.08
MD,2048,0,754.7,309.7,0,0,130.8,0,0,1453,0,0,1797.6,0,2696.4,1768.8,0,643,1725.8,0,1198.1,0,0,0,10559,2022,34.5,0,738381,337149,0,0,568772,0,0,0,0,0,2575591,0,8657875,1043392,0,2263762,13891177,0,0,0,0,0,19582151,6752283,114966,56525499,3748553.3,3752586.3,70.6,7.1,460.6,672.7,592776.6,1188048.3,19933.7,4.6,0,66.32,66.39,1.25,0.12,8.15,11.9,10.49,21.02,352.65,0.08
MD,2050,0,805.4,318.4,0,0,130.8,0,0,1453,0,0,1827.5,0,2696.4,2327.3,0,643,1725.8,0,600.9,0,0,0,10652.9,2022,34.5,0,1099569,524204,0,0,568772,0,0,0,0,0,2618259,0,8176889,1089500,0,2263762,13891177,0,0,0,0,0,19599027,6776459,114947,56722564,3602018.4,3605893.9,67.9,6.8,458.7,646.4,575477.3,1147911.6,19168,4.5,0,63.5,63.57,1.2,0.12,8.09,11.4,10.15,20.24,337.93,0.08
ME,2022,46.3,0.4,0,0,0,240,0,0,0,0,0,18.5,0,1282.8,178,0,728,0,0,866.9,0,0,0,236.5,0,1009.5,38209,1495,0,0,0,115139,0,1195520,0,0,0,24940,0,1369774,0,0,3457032,0,0,395079,0,0,0,437495,0,3159952,10194635,926751,928801.1,27.8,4.5,1600.9,938,128845.7,244978.8,3885.9,1.2,0,90.91,91.11,2.73,0.44,157.03,92.01,12.64,24.03,381.17,0.12
ME,2024,61.3,0.4,0,0,0,240,0,0,0,0,0,26.3,0,1282.8,178,0,728,0,0,24,0,0,0,391.5,12,1009.5,48508,256,0,0,0,125654,0,1211810,0,0,0,35332,0,1369774,0,0,3457032,0,0,25627,0,0,0,724362,27838,3198953,10225146,595833,596534.2,11.8,1.3,167,162.3,76380.9,167922.8,3068.9,0.3,0,58.27,58.34,1.16,0.12,16.33,15.87,7.47,16.42,300.13,0.03
ME,2026,61.3,0.4,0,0,0,240,0,0,0,0,0,37.8,0,1282.8,178,0,728,0,0,24,0,0,0,391.5,12,1009.5,32174,574,0,0,0,69004,0,1266510,0,0,0,50858,0,1369774,0,0,3457032,0,0,25627,0,0,0,714259,46141,3219310,10251263,595833,596534.2,11.8,1.3,139.2,162.3,74501.9,165974.4,3066.6,0.3,0,58.12,58.19,1.15,0.12,13.58,15.83,7.27,16.19,299.15,0.03
ME,2028,61.3,0.4,0,0,0,240,0,0,0,0,0,55,0,1282.8,178,0,728,0,0,24,0,0,0,391.5,12,1009.5,30247,446,0,0,0,86792,0,1191990,0,0,0,73965,0,1369774,0,0,3457032,0,0,25627,0,0,0,704306,45890,3204663,10190731,595833,596534.2,11.8,1.3,147.9,162.3,75091.9,166586.2,3067.3,0.3,0,58.47,58.54,1.16,0.13,14.52,15.92,7.37,16.35,300.99,0.03
ME,2030,61.3,0.8,0,0,0,240,0,0,0,0,0,80.5,0,1282.8,178,0,728,0,0,24,0,0,0,391.5,156,1009.5,28820,1057,0,0,0,74297,0,1436540,0,0,0,108319,0,1369774,0,0,3457032,0,0,7322,0,0,0,694493,516590,3186849,10881092,581659.4,582302.8,11.1,1.1,80.2,129.1,72416.4,162842.1,3031.8,0.3,0,53.46,53.52,1.02,0.1,7.37,11.86,6.66,14.97,278.63,0.03
ME,2032,45.1,1.2,0,0,0,199.4,0,0,0,0,0,117,0,1282.8,178,0,728,0,0,24,0,0,0,391.5,156,1009.5,20540,1488,0,0,0,96497,0,1449510,0,0,0,157343,0,859719,0,0,3457032,0,0,0,0,0,0,684821,631434,3175516,10533899,361511.7,361901,6.8,0.7,64.6,72.7,46896.7,103460.9,1896.5,0.2,0,34.32,34.36,0.65,0.06,6.13,6.9,4.45,9.82,180.04,0.02
ME,2034,45.1,1.5,0,0,0,153.3,0,0,0,0,0,167.8,0,1308.5,178,0,728,0,0,24,0,0,0,391.5,156,1009.5,22835,223,0,0,0,94975,0,1462010,0,0,0,225684,0,692810,0,0,3457032,0,0,7322,0,0,0,675260,628007,3160988,10427146,287358.3,287684.7,5.6,0.6,87.8,69.9,38312,82835.7,1492.6,0.2,0,27.56,27.59,0.54,0.06,8.42,6.7,3.67,7.94,143.15,0.02
ME,2036,19.9,1.7,0,0,0,68.3,0,0,0,0,0,236.4,0,1815.2,178,0,728,0,0,24,0,0,0,391.5,156,1009.5,10199,1364,0,0,0,67280,0,1491410,0,0,0,317865,0,3631702,0,0,3457032,0,0,7322,0,0,0,665819,624642,3146623,13421259,1329636.1,1331084.3,25.2,2.6,83.2,279.3,160524,367561.1,6942,0.6,0,99.07,99.18,1.88,0.19,6.2,20.81,11.96,27.39,517.24,0.05
ME,2038,15,6.2,0,0,0,30.3,0,0,0,0,0,325.7,0,1815.2,178,0,728,0,0,24,0,0,0,391.5,156,967.5,8268,7433,0,0,0,67280,0,1680680,0,0,0,438043,0,3616900,0,0,3457032,0,0,7322,0,0,0,656519,621278,3025602,13586357,1321286.7,1322725.9,25.1,2.5,83.1,277.6,159536.3,365269.6,6898.3,0.6,0,97.25,97.36,1.85,0.19,6.12,20.43,11.74,26.89,507.74,0.04
