state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-ccs_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind_ofs_MWh,wind_ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
CT,2024,0.7,15.7,0,0,0,199.1,0,0,0,0,0,793.6,0,3823.9,1117.5,0,122.2,2073.1,0,550,29.4,0,0,1056.5,0,35.8,245,2351,0,0,0,928096,0,0,0,0,0,1086537,0,22601104,673784,0,410024,16617388,0,49583,22455,0,0,2046082,0,123349,44560998,9024736.4,9034560.7,171.2,17.3,766.1,2338.4,1254409.1,2671420.1,47481.5,7.6,0,202.53,202.75,3.84,0.39,17.19,52.48,28.15,59.95,1065.54,0.17
CT,2026,0.7,42.9,0,0,0,199.1,0,0,0,0,0,942.9,0,3823.9,1117.5,0,122.2,2073.1,0,550,29.4,0,0,1182.2,0,35.8,122,42141,0,0,0,993704,0,0,0,0,0,1290901,0,22681848,553337,0,410024,16617388,0,49583,24808,0,0,2266272,0,122680,45052807,8979471.2,8989246.9,170.3,17.2,797.7,2327.4,1251242.5,2661280.6,47247.6,7.5,0,199.31,199.53,3.78,0.38,17.71,51.66,27.77,59.07,1048.72,0.17
CT,2028,0.7,164,0,0,0,199.1,0,0,0,0,0,1105.3,0,3823.9,1117.5,0,122.2,2073.1,0,550,2,0,0,1402,0,35.8,146,179237,0,0,0,944722,0,0,0,0,0,1513187,0,20079901,550680,0,410024,16617388,0,0,2406,0,0,2672218,0,120992,43090901,7914222.1,7922736.5,149.1,14.9,714.8,1927.5,1122230.6,2369274.2,41783.1,7,0,183.66,183.86,3.46,0.35,16.59,44.73,26.04,54.98,969.65,0.16
CT,2030,0.7,374.7,0,0,0,199.1,0,0,0,0,0,1306.2,0,3823.9,1117.5,0,122.2,2073.1,0,460,0,0,0,1598.9,0,35.8,328,377372,0,0,0,886362,0,0,0,0,0,1788244,0,17676826,327479,0,410024,16617388,0,0,0,0,0,3066909,0,120447,41271378,6808657.8,6815982.6,128.3,12.8,672.1,1658.2,989723.8,2064326.1,36000.9,6.5,0,164.97,165.15,3.11,0.31,16.28,40.18,23.98,50.02,872.3,0.16
CT,2032,94.4,374.7,6,0,0,199.1,0,0,0,0,0,1448.5,0,3823.9,1335.6,0,122.2,2073.1,0,460,0,0,0,1622,0,35.8,46443,521979,10520,0,0,868262,0,0,0,0,0,1983148,0,13764279,593209,0,410024,16617388,0,0,0,0,0,3096307,0,117945,38029505,5409971.4,5415791.9,101.9,10.2,645.3,1317.6,824007.4,1680614.2,28691.2,5.9,0,142.26,142.41,2.68,0.27,16.97,34.65,21.67,44.19,754.45,0.15
CT,2034,94.4,455.5,6,5.9,0,199.1,0,0,0,0,0,1535.1,0,3823.9,1335.6,0,129.2,2073.1,0,460,0,0,0,1730.4,0,35.8,68815,615270,10212,14958,0,837757,0,0,0,0,0,2101634,0,4149455,832917,0,432397,16617388,0,580265,0,0,0,3281163,0,108939,29651170,2432011.3,2435975.9,59.1,8.1,1121.1,2236.2,490017.5,845775.8,11886.9,5.6,0,82.02,82.15,1.99,0.27,37.81,75.42,16.53,28.52,400.89,0.19
CT,2036,157.5,455.8,6,5.9,0,199.1,0,0,0,0,0,1551.8,0,5517.8,825.7,0,129.2,2073.1,0,6,0,0,509.9,1731.5,0,35.8,46948,556486,4854,9801,0,800900,0,0,0,0,0,2124535,0,8030300,744955,0,432397,16617388,0,0,0,0,351968,3245142,0,118018,33083691,3300716,3304268.7,62.2,6.2,585.3,1065.3,572865.4,1100801.3,17670.5,5,0,99.77,99.88,1.88,0.19,17.69,32.2,17.32,33.27,534.12,0.15
CT,2038,156.8,974.9,6.6,5.9,0,199.1,0,0,0,0,0,1568.2,0,5517.8,825.7,0,129.2,2073.1,0,0,0,0,619.6,1733.1,0,35.8,6146,585439,3226,10760,0,800900,0,0,0,0,0,2146938,0,8033233,744955,0,432397,16617388,0,0,0,0,685786,3203369,0,117000,33387536,3301760,3305313.9,62.2,6.2,585.3,1313.2,572988.7,1101087.4,17676,5,0,98.89,99,1.86,0.19,17.53,39.33,17.16,32.98,529.42,0.15
CT,2040,187.4,974.9,6.6,5.9,0,199.1,0,0,0,0,0,1587.4,0,5789.3,825.7,0,129.2,2073.1,0,0,0,0,619.6,1766,0,35.8,115784,977103,6746,4663,0,818224,0,0,0,0,0,2173199,0,9058233,1034640,0,432397,16617388,0,0,0,0,922483,3227900,0,109772,35498531,3838347.8,3842479.3,72.3,7.2,600.6,1619.5,636964.5,1248781.8,20483.2,5.2,0,108.13,108.24,2.04,0.2,16.92,45.62,17.94,35.18,577.01,0.15
CT,2042,187.4,964,6.6,5.9,0,199.1,0,0,0,0,0,1606.5,0,5789.3,825.7,0,129.2,2073.1,0,0,0,0,1422.6,1773,0,35.8,82280,932662,3668,5531,0,800900,0,0,0,0,0,2199336,0,7650418,985395,0,432397,16617388,0,0,0,0,1386085,3202253,0,116634,34414947,3307998.3,3311559,62.4,6.2,585.4,1834.2,573733.1,1102814.4,17708.9,5,0,96.12,96.22,1.81,0.18,17.01,53.3,16.67,32.04,514.57,0.14
CT,2044,187.4,860.7,6.6,5.9,0,199.1,0,0,0,0,0,1637.4,0,5789.3,825.7,0,129.2,2073.1,0,0,0,0,2099.1,1774,0,35.8,62799,873773,3146,6850,0,812673,0,0,0,0,0,2241652,0,9083517,817506,0,432397,16617388,0,0,0,0,1624977,3166939,0,114882,35858499,3718683.9,3722686.5,70.1,7,596.4,2111.4,622635,1215771.7,19856.8,5.1,0,103.7,103.82,1.95,0.2,16.63,58.88,17.36,33.9,553.75,0.14
CT,2046,187.4,1357.5,6.6,5.9,0,199.1,0,0,0,0,0,1676.8,0,5738.3,825.7,0,129.2,2073.1,0,0,0,0,2099.1,2152.4,0,34.8,49474,1370572,4313,8670,0,790026,0,0,0,0,0,2295668,0,8962010,656524,0,432397,16617388,0,0,0,0,1932804,3913431,0,97166,37130442,3579964.9,3583818.1,67.5,6.7,583.5,2306,605492.9,1176963.8,19130.3,5.1,0,96.42,96.52,1.82,0.18,15.72,62.1,16.31,31.7,515.22,0.14
CT,2048,93.8,1368.5,0.6,17.8,0,199.1,0,0,0,0,0,1721.4,0,5738.3,825.7,0,129.2,2073.1,0,0,0,0,2643.1,2123,0,76.5,25376,1393785,109,36592,0,812673,0,0,0,0,0,2356653,0,9039519,994338,0,432397,16617388,0,0,0,0,2483488,3907371,0,257563,38357250,3807829.3,3811927.9,71.8,7.2,597.5,2770,633172.2,1240219.3,20323.2,5.2,0,99.27,99.38,1.87,0.19,15.58,72.22,16.51,32.33,529.84,0.14
CT,2050,389.1,1488.5,3.1,27.3,0,199.1,0,0,0,0,0,1765.7,0,5738.3,825.7,0,129.2,2073.1,0,0,0,0,2813.3,2095,0,97,112035,1297634,3573,30613,0,812673,0,0,0,0,0,2417390,0,9895573,975873,0,432397,16617388,0,0,0,0,3801301,3837747,0,345988,40580186,4101687.5,4106102.4,77.3,7.7,601.3,3819.1,667885,1320757.3,21859.8,5.3,0,101.08,101.18,1.91,0.19,14.82,94.11,16.46,32.55,538.68,0.13
DE,2022,0,0,0,0,0,10,0,0,0,0,0,125.9,0,1504,186.4,0,0,0,0,853,0,0,0,36.2,0,0,0,0,0,0,0,45827,0,0,0,0,0,182606,0,3407911,308761,0,0,0,0,788997,0,0,0,72380,0,0,4806482,2219387.6,2223751.4,61.2,9.3,57.3,314.8,290741.4,583019.3,9785.5,2.5,0,461.75,462.66,12.74,1.94,11.93,65.5,60.49,121.3,2035.89,0.51
DE,2024,0,0,0,0,0,10,0,0,0,0,0,178.4,0,1504,186.4,0,0,0,0,803,0,0,0,86.2,0,0,0,0,0,0,0,45827,0,0,0,0,0,258613,0,3476500,168325,0,0,0,0,225428,0,0,0,165977,0,0,4340670,1676621.2,1678989.6,37.1,4.6,39.5,170.1,207137.9,453193.8,8246.3,1.2,0,386.26,386.8,8.55,1.06,9.11,39.19,47.72,104.41,1899.77,0.27
DE,2026,0.4,0,0,0,0,10,0,0,0,0,0,246.4,0,1504,186.4,0,0,0,0,803,0,0,0,86.2,0,0,208,0,0,0,0,45827,0,0,0,0,0,357301,0,2748687,123446,0,0,0,0,0,0,0,0,178239,0,0,3453707,1122378.9,1123586.4,21.1,2.1,29.5,86.3,133883.7,308892.9,5868.3,0.5,0,324.98,325.33,6.12,0.61,8.55,24.99,38.77,89.44,1699.12,0.14
DE,2028,280.4,0,0,0,0,10,0,0,0,0,0,333.4,0,1504,186.4,0,0,0,0,803,0,0,0,86.2,0,0,109264,0,0,0,0,45827,0,0,0,0,0,483476,0,1649412,87681,0,0,0,0,0,0,0,0,175764,0,0,2551424,652906,653608.4,12.3,1.2,25.5,50.2,78445.3,180269.1,3414.2,0.3,0,255.9,256.17,4.82,0.48,10.01,19.68,30.75,70.65,1338.17,0.11
DE,2030,280.4,0.5,0,0,0,10,0,0,0,0,0,408.4,0,1504,186.4,0,0,0,0,652.9,0,0,0,86.2,0,0,198916,674,0,0,0,45827,0,0,0,0,0,592249,0,1457264,0,0,0,0,0,0,0,0,0,173309,0,0,2468239,526801.1,527367.8,9.9,1,24.5,40.5,63552.5,145716,2755,0.2,0,213.43,213.66,4.02,0.4,9.91,16.41,25.75,59.04,1116.18,0.1
DE,2032,280.4,19.5,0,0,0,10,0,0,0,0,0,466.2,0,1504,186.4,0,0,0,0,652.9,0,0,0,86.2,0,0,195539,19941,0,0,0,45827,0,0,0,0,0,676102,0,1142464,0,0,0,0,0,0,0,0,0,170898,0,0,2250771,413000.9,413445.2,7.8,0.8,23.5,31.8,50115.7,114540.9,2160.2,0.2,0,183.49,183.69,3.46,0.35,10.43,14.11,22.27,50.89,959.77,0.08
DE,2034,280.4,19.7,0,0,0,10,0,0,0,0,0,493.7,0,1504,186.4,0,0,0,0,652.9,0,0,0,86.2,0,0,204621,29098,0,0,0,43645,0,0,0,0,0,716051,0,0,0,0,0,0,0,0,0,0,0,168514,0,0,1161929,0,0,0,0,18.9,0,1278.6,1325.8,1.5,0,0,0,0,0,0,16.25,0,1.1,1.14,1.32,0.01
DE,2036,280.4,19.7,1433.5,0,0,10,0,0,0,0,0,498.4,0,1504,50,0,0,0,0,0,0,0,136.4,86.2,0,0,13043,6826,141913,0,0,45827,0,0,0,0,0,722775,0,0,0,0,0,0,0,0,0,0,247777,166166,0,0,1344327,0,0,0,0,20,183.8,1351,1400.9,1.6,0,0,0,0,0,0,14.84,136.72,1,1.04,1.2,0
DE,2038,281.2,19.7,1433.5,0,0,10,0,0,0,0,0,502.3,0,1504,50,0,0,0,0,0,0,0,161.3,86.2,0,0,44028,14388,745746,0,0,45827,0,0,0,0,0,728445,0,0,0,0,0,0,0,0,0,0,368234,163783,0,0,2110450,0,0,0,0,20,273.1,1351,1400.9,1.6,0,0,0,0,0,0,9.45,129.42,0.64,0.66,0.77,0
DE,2040,281.2,137.3,1433.5,0,0,10,0,0,0,0,0,506.2,0,1489,50,0,0,0,0,0,0,0,161.3,86.2,0,0,22878,52259,759645,0,0,45827,0,0,0,0,0,734114,0,0,0,0,0,0,0,0,0,0,293091,161555,0,0,2069368,0,0,0,0,20,217.4,1351,1400.9,1.6,0,0,0,0,0,0,9.64,105.06,0.65,0.68,0.78,0
DE,2042,280.8,137.8,1433.5,0,0,10,0,0,0,0,0,517.7,0,1489,50,0,0,0,0,0,0,0,282.9,61.9,0,0,53462,38928,657970,0,0,45827,0,0,0,0,0,750858,0,0,0,0,0,0,0,0,0,0,680312,117886,0,0,2345242,0,0,0,0,20,504.6,1351,1400.9,1.6,0,0,0,0,0,0,8.51,215.17,0.58,0.6,0.69,0
DE,2044,2.5,137.8,1433.5,0,0,10,0,0,0,0,0,532.2,0,1237,50,0,0,0,0,0,0,0,917.4,58,0,0,557,14443,835304,0,0,45827,0,0,0,0,0,771822,0,0,0,0,0,0,0,0,0,0,2292704,109452,0,0,4070108,0,0,0,0,20,1700.6,1351,1400.9,1.6,0,0,0,0,0,0,4.9,417.84,0.33,0.34,0.4,0
DE,2046,2.5,373.8,1433.5,0,0,10,0,0,0,0,0,537.2,0,1111,50,0,0,0,0,0,0,0,917.4,56.8,0,0,81,219217,729712,0,0,45827,0,0,0,0,0,779073,0,0,0,0,0,0,0,0,0,0,2857230,104543,0,0,4735683,0,0,0,0,20,2119.4,1351,1400.9,1.6,0,0,0,0,0,0,4.21,447.53,0.29,0.3,0.34,0
DE,2048,2.5,678.7,1433.5,0,0,10,0,0,0,0,0,550.2,0,924,50,0,0,0,0,0,0,0,917.4,74.8,0,0,363,262626,834613,0,0,45827,0,0,0,0,0,797927,0,0,0,0,0,0,0,0,0,0,2785229,143020,0,0,4869605,0,0,0,0,20,2066,1351,1400.9,1.6,0,0,0,0,0,0,4.1,424.26,0.28,0.29,0.33,0
DE,2050,2.5,783.5,1433.5,0,0,10,0,0,0,0,0,568.4,0,924,50,0,0,0,0,0,0,0,917.4,71.8,0,0,59,308206,1170258,0,0,45827,0,0,0,0,0,824296,0,0,0,0,0,0,0,0,0,0,3542303,144304,0,0,6035253,0,0,0,0,20,2627.5,1351,1400.9,1.6,0,0,0,0,0,0,3.31,435.36,0.22,0.23,0.27,0
FL,2022,449.3,0,0,0,0,760.3,0,0,5967,0,0,1023.5,0,33767.2,8126.5,0,54.5,3666,0,3941.5,0,0,0,5273.6,0,0,463281,0,0,0,0,3150714,0,0,0,34618706,0,1630473,0,129471884,4264981,0,216708,29460986,0,2054833,0,0,0,11614739,0,0,216947306,89429413.9,89783700.9,5252.2,724.4,23446.4,32923,7836092.3,18355262.6,352520.9,51.5,0,412.22,413.85,24.21,3.34,108.07,151.76,36.12,84.61,1624.91,0.24
FL,2024,449.3,152.7,0,0,0,760.3,0,0,5892,0,0,1927.9,0,33466,6907.5,0,54.5,3666,0,0,0,0,0,17143.2,0,0,219269,362409,0,0,0,2946061,0,0,0,19004625,0,2198863,0,138475437,3630582,0,216708,29460986,0,0,0,0,0,35887727,0,0,232402667,73847600.2,74063885.5,3293.5,432.7,12231.5,19315.5,7383801,17130982.6,326721.3,39.9,0,317.76,318.69,14.17,1.86,52.63,83.11,31.77,73.71,1405.84,0.17
FL,2026,449.3,580.3,1402.7,0,0,760.3,0,0,5768.8,0,0,3357.4,0,33466,6872.5,0,54.5,3666,0,0,0,0,0,40694.2,0,0,101264,1030425,3983937,0,0,2938358,0,0,0,10555217,0,2182262,0,121200302,3612186,0,216708,29460986,0,0,0,0,0,88672485,0,0,263954128,58234326.2,58372285.4,2144.1,271.3,8466.8,15066.2,6314517.2,14433455.1,272149.5,32.5,0,220.62,221.15,8.12,1.03,32.08,57.08,23.92,54.68,1031.05,0.12
FL,2028,1410.4,2508.7,1416.8,0,0,760.3,0,0,5768.8,0,0,5520,7339.8,26126.2,6769.5,0,57.5,3666,0,0,0,0,0,50051.2,0,0,1210588,4504632,2296314,0,0,2643141,0,0,0,5070015,0,7290036,56331015,71978993,3558049,0,229673,29460986,0,0,0,0,0,117896604,0,0,302470047,35626429.2,35721671.6,1538.9,180.9,5146.1,9230.8,6459509.4,14642814.9,274324.7,30.9,0,117.78,118.1,5.09,0.6,17.01,30.52,21.36,48.41,906.95,0.1
FL,2030,1913,3754.7,1799.6,1500.3,0,760.3,0,0,5768.8,0,0,8671.9,7339.8,26126.2,6750.5,0,57.5,3666,0,0,0,0,0,58550.4,0,0,1564323,6108592,3551298,4591080,0,2641191,0,0,0,2920615,0,10771806,56322800,60576239,3548063,0,227270,29460986,0,0,0,0,0,137552487,0,0,319836749,29026109.8,29098505,1195.7,134.7,4049.3,7486.4,5877735.8,13237597.6,246720,27.9,0,90.75,90.98,3.74,0.42,12.66,23.41,18.38,41.39,771.39,0.09
FL,2032,2415.9,4569.6,2643.5,4107.9,0,760.3,0,0,5536.8,0,0,10468.9,7762.9,25703.1,6750.5,0,57.5,3666,0,0,0,0,0,68726.5,0,0,1916280,7141193,5862929,11887886,0,2638499,0,0,0,2528662,0,11167716,59310569,46842191,3548063,0,228248,29460986,0,0,0,0,0,160550359,0,0,343083581,23764547.7,23830041.8,1083.2,121.7,3660.6,6151.4,5403293,12128830.9,225451.1,26,0,69.27,69.46,3.16,0.35,10.67,17.93,15.75,35.35,657.13,0.08
FL,2034,2915.4,5669.2,3670.6,9972.4,2220.4,760.3,0,0,220,0,0,11502.9,7762.9,25703.1,6750.5,0,57.5,3666,0,0,0,0,0,91202.7,0,0,2330657,8595182,8867232,28690537,7479739,2541893,0,0,0,115632,0,11619559,52625612,13116941,3548063,0,228425,28829067,0,0,0,0,0,210469946,0,0,379058483,8920047.4,8950025.3,522.7,52.7,2031.3,2314.3,3579979.2,7850667.1,143144.8,18.2,0,23.53,23.61,1.38,0.14,5.36,6.11,9.44,20.71,377.63,0.05
FL,2036,3413.8,6315.5,6407.2,10824.8,2364.2,760.3,0,0,0,0,0,11615.2,7762.9,25703.1,2511.6,0,57.5,3666,0,0,0,0,3710,97328.5,0,0,1845044,8394192,14757624,29864930,7396840,2620337,0,0,0,0,0,14795482,40370492,13116941,1320096,0,229645,28829067,0,0,0,0,1949976,224575841,0,0,390066507,7017705.1,7040436.9,398.1,39.8,1983.4,3263.6,2863943,6182411.2,111215.6,15.5,0,17.99,18.05,1.02,0.1,5.08,8.37,7.34,15.85,285.12,0.04
FL,2038,4008.3,6712.3,6908,11352.6,2364.2,760.3,0,0,0,0,0,11733,7762.9,25703.1,1794.6,0,57.5,3666,0,0,0,0,3710,98507.2,0,0,2690289,9795160,14074718,30030586,5389022,2638223,0,0,0,0,0,16445437,49617686,13116941,943243,0,229731,29299649,0,0,0,0,1949976,223470689,0,0,399691351,7150476.9,7176805.4,461,46.1,1978.1,3307.8,3263266.9,7103223.4,128701,17.1,0,17.89,17.96,1.15,0.12,4.95,8.28,8.16,17.77,322,0.04
FL,2040,4271.4,6799.3,7959.4,11421.6,2364.2,760.3,0,0,0,0,0,11863.5,7762.9,26929.2,1794.6,0,57.5,3666,0,0,0,0,3710,102094.1,0,3746.6,2518317,8949082,17305993,30350618,6786841,2529965,0,0,0,0,0,14907342,41783392,13761379,943243,0,229731,28829067,0,0,0,0,1949976,232000580,0,8851783,411697309,7074676.1,7097962.8,407.8,40.8,1919.4,3279.5,2920498.4,6319214.4,113906.6,15.7,0,17.18,17.24,0.99,0.1,4.66,7.97,7.09,15.35,276.68,0.04
FL,2042,4460.8,8668.1,7157.6,11496.6,2364.2,685.4,4.9,0,0,0,0,12005.5,13771.6,20781.3,1794.6,0,57.5,3666,0,0,0,0,5755.2,104058.5,0,3746.6,2326093,11419672,13944820,29512760,6784789,2494541,35758,0,0,0,0,17775196,71291514,10798649,943243,0,229731,28829067,0,0,0,0,3024912,233257321,0,8926640,441594705,6976775,7009566.5,574.2,57.4,1847.9,3814.4,3963805.4,8739717.1,160086,19.6,0,15.8,15.87,1.3,0.13,4.18,8.64,8.98,19.79,362.52,0.04
FL,2044,4357.9,10956.9,7640.3,11496.6,2364.2,685.4,10.6,0,0,0,0,12180.7,15957.7,20781.3,1794.6,0,57.5,3666,0,0,0,0,5755.2,111674.4,0,4043.5,1970053,15217819,14414736,30449565,7248964,2494541,78412,0,0,0,0,19415261,73528584,10798649,943243,0,229731,28829067,0,0,0,0,3024912,247125488,0,9413196,465182220,6975845.8,7009018.4,580.9,58.1,1847.9,3824.4,4007123.5,8838318.8,161939.7,19.8,0,15,15.07,1.25,0.12,3.97,8.22,8.61,19,348.12,0.04
FL,2046,4360.7,14134.8,8118.9,10710,2447.9,685.4,10.6,0,0,0,0,12418.1,17565.8,20781.3,1794.6,0,57.5,3666,0,0,0,0,6065.7,118933.9,0,4043.5,2601092,20094872,15579983,28515922,7647930,2494541,78412,0,0,0,0,18862458,73787948,10798649,943243,0,229731,28829067,0,0,0,0,3188124,262612383,0,9594946,485859302,6946382.2,6979238.1,575.4,57.5,1847.9,3895.4,3972368.7,8757683.4,160401.2,19.6,0,14.3,14.36,1.18,0.12,3.8,8.02,8.18,18.03,330.14,0.04
FL,2048,4460.7,17455.2,7509.7,9148.4,4026.1,685.4,10.6,0,0,0,0,12776.5,18156.9,20781.3,1794.6,0,57.5,3666,0,0,0,0,6065.7,127531,0,4922.7,2388877,24619147,14425175,25330960,13312116,2494541,78412,0,0,0,0,19290467,70742430,10798649,943243,0,229731,28829067,0,0,0,0,3188124,281817114,0,10995563,509483616,6817869.2,6849340.9,551.1,55.1,1847.9,3859.1,3820423.8,8405152.9,153675.3,19.1,0,13.38,13.44,1.08,0.11,3.63,7.57,7.5,16.5,301.63,0.04
FL,2050,4459.5,18754.2,7319.5,6137.5,7406.9,685.4,10.8,0,0,0,0,13274.2,18156.9,19807.3,1794.6,0,57.5,3666,0,0,0,0,7664.4,141064.4,0,4922.7,3152598,28113422,15790744,17587175,23736429,2494541,79334,0,0,0,0,20808400,60782649,10286714,943243,0,229731,28823743,0,0,0,0,4028383,310731285,0,10638707,538227098,6253573.8,6280742,475.8,47.6,1838.6,4113.6,3348068.7,7309249.3,132766.8,17.3,0,11.62,11.67,0.88,0.09,3.42,7.64,6.22,13.58,246.67,0.03
GA,2022,2.7,0,0,0,0,288.7,0,0,8416,0,0,61.6,0,7998.3,7721.8,0,1983.1,6289,0,1001.1,1897.4,0,0,3203.7,0,0,3356,0,0,0,0,1457009,0,0,0,26941299,0,72264,0,36460408,1842133,0,3487669,50376224,0,0,1272292,0,0,6438892,0,0,128351546,43264303.7,43505367.1,3519.2,498.9,12211.4,18138.2,3148744.3,7382935.3,141803.7,30.9,0,337.08,338.95,27.42,3.89,95.14,141.32,24.53,57.52,1104.81,0.24
