state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-css_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind-ofs_MWh,wind-ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
KY,2042,535.8,1041.4,2113.1,666,0,22.2,0,7011,1276,0,0,1135.9,0,2441.3,7115.1,0,1158.4,0,0,0,0,0,0,10159.8,0,0,383794,1397051,4096486,1582162,0,91776,0,0,49726464,1347413,0,1321012,0,7767089,9581868,0,4329700,0,0,0,0,0,0,22526609,0,0,104151425,14509109.7,14915541.5,5875.7,847.4,1287.7,22554.4,2533171.3,7086755.7,152545.4,28.3,0,139.31,143.21,56.41,8.14,12.36,216.55,24.32,68.04,1464.65,0.27
KY,2044,29,601.3,2065.5,666,0,22.2,0,7011,1276,0,0,1344.4,0,2441.3,8521.8,0,1158.4,0,0,0,0,0,0,10159.8,0,0,22509,835774,3952464,1586311,0,97005,0,0,49726464,1347413,0,1918805,0,9141829,13144315,0,4329700,0,0,0,0,0,0,23032132,0,0,109134720,17117209.9,17526449.2,5924.8,852.3,1390.6,23892.4,2841499.6,7801892.4,166186.3,29.5,0,156.84,160.59,54.29,7.81,12.74,218.93,26.04,71.49,1522.76,0.27
KY,2046,0,196.6,1573.7,660.2,0,22.2,0,7011,1276,0,0,1552.5,0,2441.3,11168.9,0,1158.4,0,0,0,0,0,0,10149.8,0,0,0,247221,3139347,1614875,0,97005,0,0,49726464,2351764,0,2215485,0,11980042,11999404,0,4329700,0,0,0,0,0,0,22693741,0,0,110395048,18480499.2,18898291.4,6049,870.1,2195.3,24652.4,2913260.5,7993376.6,170197.8,30.1,0,167.4,171.19,54.79,7.88,19.89,223.31,26.39,72.41,1541.72,0.27
KY,2048,0,173.4,890.2,660.2,0,22.2,0,7011,1276,0,0,1756.8,0,2441.3,13527.1,0,1158.4,0,0,0,0,0,0,10133.7,0,0,0,252148,1825126,1533894,0,99230,0,0,18154128,3119807,0,2506648,0,11378554,13766047,0,4329700,0,0,0,0,0,0,22349488,0,0,79314770,16899295.3,17075984,2583.2,365.2,2754.2,14285.1,2080120.8,5321532.9,108630.4,15.5,0,213.07,215.29,32.57,4.6,34.73,180.11,26.23,67.09,1369.61,0.2
KY,2050,0,80.3,751.6,609.8,0,22.2,0,7011,1276,0,0,1959.8,0,2441.3,15801.4,0,1158.4,0,0,0,0,0,0,10141.5,0,0,0,118290,1541702,1445044,0,101741,0,0,1359885,5226164,0,2795999,0,11390472,16751801,0,4329700,0,0,0,0,0,0,22053201,0,0,67114000,18993079.9,19057401.2,972.6,129.4,4325.1,10440,1850237.6,4439200.3,86793.9,9.2,0,283,283.96,14.49,1.93,64.44,155.56,27.57,66.14,1293.23,0.14
LA,2022,0,0,0,0,0,11.1,0,0,2137.2,0,0,552.5,0,7335.7,1735.8,0,192,2132.9,0,5979.5,0,0,0,143.4,0,0,0,0,0,0,0,0,0,0,0,8715569,0,822705,0,45944550,3326969,0,1016718,17063844,0,5012502,0,0,0,285056,0,0,82187914,32623158.4,32732683.1,1601.5,226.4,55612.7,29761.7,3375655.8,7335028.3,132617.5,27,0,396.93,398.27,19.49,2.75,676.65,362.12,41.07,89.25,1613.59,0.33
LA,2024,0,0,0,0,0,11.1,0,0,2137.2,0,0,1002.8,0,7335.7,929.2,0,192,2132.9,0,4471.8,0,0,0,198.1,0,0,0,0,0,0,0,0,0,0,0,5140826,0,1472494,0,50527316,3254748,0,1016718,17063844,0,2923685,0,0,0,457659,0,0,81857291,28971173,29045422.1,1117.6,150,32329.3,26633.9,3205372.5,7077189.1,129730.9,21.4,0,353.92,354.83,13.65,1.83,394.95,325.37,39.16,86.46,1584.84,0.26
LA,2026,0,1.3,0,0,0,11.1,0,0,2137.2,0,0,1438.9,0,9873.3,929.2,0,192,2132.9,0,4059.3,0,0,0,2733.2,0,0,0,1349,0,0,0,0,0,0,0,4238080,0,1995819,0,64679765,3154958,0,1016718,17063844,0,2410310,0,0,0,5966011,0,0,100526852,32223710.5,32293671.9,1075.8,138.8,26698.2,29734.9,3654377.8,8153534.1,150778.8,21.8,0,320.55,321.24,10.7,1.38,265.58,295.79,36.35,81.11,1499.89,0.22
LA,2028,0,2.9,0,0,0,11.1,0,0,2137.2,0,0,1921.4,3569.1,6304.2,929.2,0,192,2132.9,0,4059.3,0,0,0,2975.9,0,0,0,2437,0,0,0,0,0,0,0,388796,0,2785229,27392038,40263361,1986956,0,1016718,17063844,0,1347848,0,0,0,6892996,0,0,99140224,18010889.4,18046295.9,587.2,65.6,9571.4,15922.6,3415351.8,7612549,140683.2,17.7,0,181.67,182.03,5.92,0.66,96.54,160.61,34.45,76.79,1419.03,0.18
LA,2030,0,67.8,2.1,0,0,0,0,0,2137.2,0,0,2720.1,3569.1,6304.2,929.2,0,192,2132.9,0,3465.8,0,0,0,3071.4,0,0,0,88136,5498,0,0,0,0,0,0,0,0,4019521,27392038,29802238,1863164,0,1016718,17063844,0,682618,0,0,0,7030704,0,0,88964479,13320261.3,13346408.8,446.3,47.1,4485.6,11634.5,2875515.5,6417090.4,118711.5,14.5,0,149.73,150.02,5.02,0.53,50.42,130.78,32.32,72.13,1334.37,0.16
LA,2032,0,67.8,439.4,0,0,0,0,0,2137.2,0,0,3135.2,3569.1,6304.2,929.2,0,192,2132.9,0,2727.8,0,0,0,3758.7,0,0,0,82135,822411,0,0,0,0,0,0,0,0,4390299,27392038,26607342,331096,0,1016718,16780263,0,0,0,0,0,8631527,0,0,86053828,10759296.8,10781182.5,383.3,38.3,414.5,9335.2,2549744.7,5732798.6,106701.7,12.2,0,125.03,125.28,4.45,0.45,4.82,108.48,29.63,66.62,1239.94,0.14
LA,2034,0,148.3,439.4,0,0,0,0,0,2137.2,0,0,3263.5,3569.1,6304.2,1440.5,0,192,2132.9,0,1985.7,0,0,0,3867.9,0,0,0,272797,875714,0,0,0,0,0,0,0,0,4845675,27392038,22243618,0,0,1016718,17063844,0,0,0,0,0,8805331,0,0,82515736,9004476.4,9024473.6,350.2,35,339.4,7700.1,2344956.6,5254574,97532.5,11.5,0,109.12,109.37,4.24,0.42,4.11,93.32,28.42,63.68,1181.99,0.14
LA,2036,0,170.1,1567.9,0,0,0,0,0,2137.2,0,0,3362.3,3569.1,6304.2,4940.7,0,192,2132.9,0,1985.7,0,0,0,6245.9,0,0,0,191252,3640267,0,0,0,0,0,0,0,0,3965415,27392038,19949895,0,0,1016718,17063844,0,0,0,0,0,14433883,0,0,87653312,8179152.6,8198261.7,334.6,33.5,304.2,6931.3,2247491.4,5028442.9,93218.1,11.2,0,93.31,93.53,3.82,0.38,3.47,79.08,25.64,57.37,1063.49,0.13
LA,2038,0,628.8,2132.4,0,0,0,0,0,2137.2,0,0,3440.9,3569.1,6304.2,6223,0,192,2132.9,0,1985.7,0,0,0,7998.2,0,0,0,925948,4506311,0,0,0,0,0,0,0,0,4446399,27392038,10189238,0,0,1016718,16696190,0,0,0,0,0,18627741,0,0,83800583,4697713.1,4713075.3,269,26.9,155.4,3687.2,1832996.4,4070771.8,75005.3,9.6,0,56.06,56.24,3.21,0.32,1.85,44,21.87,48.58,895.05,0.11
LA,2040,0,656.6,2132.4,730.4,0,0,0,0,2137.2,0,0,3516.7,3569.1,6304.2,6812.6,0,192,2132.9,0,1985.7,0,0,0,11454.3,0,0,0,1006340,4547107,2278518,0,0,0,0,0,0,0,5035139,0,22740587,0,0,1016718,17063844,0,0,0,0,0,26583323,0,0,80271576,8112816.2,8121547.6,152.9,15.3,346.8,7559.7,1108443.5,2385713.1,42797.5,7,0,101.07,101.18,1.9,0.19,4.32,94.18,13.81,29.72,533.16,0.09
LA,2042,0,655.3,2470.4,1260.4,0,0,0,0,2137.2,0,0,3587,3569.1,6304.2,6812.6,0,192,2132.9,0,1985.7,0,0,0,13463.5,0,0,0,881255,5190349,3557023,0,0,0,0,0,0,0,4771938,0,16352503,0,0,1016718,17063844,0,0,0,0,0,31479779,0,0,80313408,5837747.5,5844030.2,110,11,249.5,5439.6,839676.1,1762140,30900.3,6,0,72.69,72.77,1.37,0.14,3.11,67.73,10.45,21.94,384.75,0.07
LA,2044,0,740.6,2470.4,1260.4,0,0,0,0,2137.2,0,0,3662.2,3569.1,6304.2,7767.1,0,192,2132.9,0,1985.7,0,0,0,13463.5,0,0,0,971224,5554611,3109209,0,0,0,0,0,0,0,5388436,0,30819549,0,0,1016718,17063844,0,0,0,0,0,31414969,0,0,95338560,11003256.8,11015098.8,207.4,20.7,470.3,10252.8,1449853.5,3177825.7,57910.2,8.2,0,115.41,115.54,2.18,0.22,4.93,107.54,15.21,33.33,607.42,0.09
LA,2046,0,787.7,2468.3,1260.4,0,0,0,0,2137.2,0,0,3742.7,3569.1,6304.2,8487.6,0,192,2132.9,0,1654.3,0,0,0,13463.5,0,0,0,1072549,5435841,3053592,0,0,0,0,0,0,0,5571694,0,38112854,0,0,1016718,17063844,0,0,0,0,0,30979898,0,0,102306990,13614029.1,13628680.6,256.6,25.7,581.9,12685.3,1758223.9,3893282.8,71560.4,9.4,0,133.07,133.21,2.51,0.25,5.69,123.99,17.19,38.05,699.47,0.09
LA,2048,0,876.1,2031,1260.4,0,0,0,0,1881,0,0,3842.8,3569.1,8117.2,8639,0,192,2132.9,0,1477.5,0,0,0,13463.5,0,0,0,1317672,4583817,3000103,0,0,0,0,0,1004009,0,5722630,0,50987583,34812,0,1016718,17063844,0,0,0,0,0,30566172,0,0,115297360,19242367.1,19270160.2,461.1,51.5,3468.3,17934.4,2333929.8,5253972.2,97879.1,11.9,0,166.89,167.13,4,0.45,30.08,155.55,20.24,45.57,848.93,0.1
LA,2050,0,797.3,2031,1260.4,0,0,0,0,1881,0,0,3966.3,3569.1,10635.1,8639,0,192,2132.9,0,654.7,0,0,0,13390.1,0,0,0,1229630,4291539,2921404,0,0,0,0,0,5230575,0,5906475,224397,71820518,5508934,0,1016718,17063844,0,0,0,0,0,29994820,0,0,145208854,34214597.4,34288410.5,1159.4,143.8,15246,31899.9,3736547.8,8613381.6,163480.8,18.7,0,235.62,236.13,7.98,0.99,104.99,219.68,25.73,59.32,1125.83,0.13
MA,2022,54.8,0,0,0,0,275.2,0,0,0,0,0,2550,0,6240.1,961.6,0,266.8,0,0,1719.2,1768,0,0,941.3,0,120.6,57422,0,0,0,0,1192690,0,0,0,0,0,3501445,0,8384908,614613,0,965577,0,0,1782052,2093294,0,0,1756376,0,353286,20701664,5093805.4,5103559,137.9,20.7,3390.3,11328.2,713187,1393217.1,22767.9,5.7,0,246.06,246.53,6.66,1,163.77,547.21,34.45,67.3,1099.81,0.27
MA,2024,54.8,0,0,0,0,275.2,0,0,0,0,0,2818,0,4826.5,961.6,0,266.8,0,0,1693.2,1768,0,0,941.3,800,120.6,2148,0,0,0,0,1192690,0,0,0,0,0,3870908,0,8315400,533552,0,965577,0,0,1262353,2204763,0,0,1756630,2662294,370099,23136414,4540202.2,4548113.5,115.3,16.4,2639.6,8227.8,630479.2,1257934.9,21014.4,4.5,0,196.24,196.58,4.98,0.71,114.09,355.62,27.25,54.37,908.28,0.19
MA,2026,54.8,1.3,0,0,0,275.2,0,0,0,0,0,3063.6,0,4826.5,945.6,0,266.8,0,0,1677,1768,0,0,941.3,1604,120.6,2148,2891,0,0,0,1192690,0,0,0,0,0,4208323,0,8446390,624585,0,965577,0,0,1295417,1953639,0,0,1732153,5611776,366388,26401976,4657851.3,4665968.6,118.2,16.8,2688.5,8443.4,645474.7,1289116.5,21556.6,4.6,0,176.42,176.73,4.48,0.64,101.83,319.8,24.45,48.83,816.48,0.17
MA,2028,54.8,281.3,0,0,0,275.2,0,0,0,0,0,3303.7,0,4826.5,940.7,0,266.8,0,0,1665.8,1768,0,0,941.3,3246,120.6,2148,347179,0,0,0,1192690,0,0,0,0,0,4538121,0,7652911,624921,0,965577,0,0,1329075,1986893,0,0,1707963,12264135,320615,32932226,4376387.4,4384283.3,113.7,16.5,2733.6,8577.1,613348.8,1210874.5,20009.6,4.5,0,132.89,133.13,3.45,0.5,83.01,260.45,18.62,36.77,607.6,0.14
MA,2030,54.8,1236.5,25.1,0,0,275.2,0,0,0,0,0,3602.9,0,4718.6,933.1,0,266.8,0,0,1277.9,1768,0,0,941.3,4092,120.6,12048,1860190,54859,0,0,1192690,0,0,0,0,0,4949088,0,5218897,846081,0,965577,0,0,1070404,1980684,0,0,1684134,15824148,321049,35979849,3324757.1,3330903.4,87.9,12.9,2351.2,6869.6,480614.1,931001,15080.5,3.6,0,92.41,92.58,2.44,0.36,65.35,190.93,13.36,25.88,419.14,0.1
MA,2032,54.8,1748.3,296.8,0,0,275.2,0,0,0,0,0,3830.3,0,4622.5,933.1,0,266.8,0,0,1147.3,1768,0,0,941.3,4892,120.6,38308,2520209,595841,0,0,1192690,0,0,0,0,0,5261403,0,4260061,562772,0,965577,0,0,1001760,1582315,0,0,1660594,19021003,303300,38965833,2682564.7,2687855.1,74.1,11.3,2244.6,6335.5,402463.3,757169,11873.4,3.2,0,68.84,68.98,1.9,0.29,57.6,162.59,10.33,19.43,304.71,0.08
MA,2034,50.8,2403.2,374,0,0,275.2,0,0,0,0,0,3965,0,4622.5,933.1,0,266.8,0,0,1147.3,1768,0,0,1008.1,5692,120.6,24892,3170523,561609,0,0,1192690,0,0,0,0,0,5446469,0,3996149,320406,0,965577,0,0,1001760,1112977,0,0,1782948,22299919,277738,42153656,2436583.3,2441609,69.5,10.8,2241.5,6281.9,373412.7,689768,10587.5,3.1,0,57.8,57.92,1.65,0.26,53.17,149.02,8.86,16.36,251.16,0.07
MA,2036,49.4,2785.7,523.8,0,0,275.2,0,0,0,0,0,3978.2,0,4317.4,933.1,0,266.8,0,0,1147.3,1768,0,0,1297.2,6492,120.6,33198,3742854,874192,0,0,1192690,0,0,0,0,0,5464576,0,3789667,0,0,965577,0,0,1001760,364651,0,0,2391808,25486383,295520,45602876,2171773.5,2176514.1,64.5,10.3,2238.1,6224.2,342135.5,617201.2,9203,3,0,47.62,47.73,1.41,0.23,49.08,136.49,7.5,13.53,201.81,0.07
MA,2038,18.5,3338.9,523.8,0,0,260.3,0,0,0,0,0,3994.5,0,4317.4,930.7,0,266.8,0,0,1147.3,1768,0,0,1334.2,6492,124.4,6804,3958946,770702,0,0,1192690,0,0,0,0,0,5486929,0,3774334,58767,0,965577,0,0,1001760,421079,0,0,2440137,25575403,367699,46020827,2201079.8,2205852,65.1,10.4,2238.4,6230.6,345599.1,625237.2,9356.3,3,0,47.83,47.93,1.41,0.23,48.64,135.39,7.51,13.59,203.31,0.07
MA,2040,18.5,3599.3,533.9,0,0,260.3,0,0,0,0,0,4017.9,0,4317.4,929.5,0,266.8,0,0,1147.3,1768,0,0,1682.1,6492,119.6,11242,4349785,914224,0,0,1192690,0,0,0,0,0,5519147,0,3914882,0,0,965577,0,0,1001760,226263,0,0,3181837,25383710,327646,46988763,2217038.8,2221828.2,65.4,10.4,2238.6,6234.1,347480.2,629601.5,9439.6,3,0,47.18,47.28,1.39,0.22,47.64,132.67,7.39,13.4,200.89,0.06
MA,2042,18.5,3902.7,533.9,0,0,260.3,0,0,0,0,0,4048.3,0,4317.4,928.3,0,266.8,0,0,1147.3,1768,0,0,1999.7,6492,60.8,5992,4647505,900638,0,0,1192690,0,0,0,0,0,5560856,0,4506269,0,0,965577,0,0,1001760,200735,0,0,3887247,25202908,180244,48252422,2430825.3,2435844.6,69.4,10.8,2241.4,6280.7,372722.8,688167.4,10557,3.1,0,50.38,50.48,1.44,0.22,46.45,130.16,7.72,14.26,218.79,0.06
MA,2044,18.5,4165.3,533.9,0,0,260.3,0,0,0,0,0,4092.3,0,4317.4,2030.9,0,266.8,0,0,587.3,1768,0,0,1744.1,6492,124.4,5562,4840496,779413,0,0,1192690,0,0,0,0,0,5621296,0,4797161,0,0,965577,0,0,707424,59514,0,0,3428861,25165862,411036,47974891,2311148.9,2315366.2,60.5,8.8,1837.8,4643.7,349310.2,664454.5,10552,2.5,0,48.17,48.26,1.26,0.18,38.31,96.79,7.28,13.85,219.95,0.05
MA,2046,18.5,4366.4,508.8,0,0,260.3,0,0,0,0,0,4145.8,0,3902,3057.2,0,266.8,0,0,587.3,1768,0,0,1568.9,6492,116.4,5162,4899310,817169,0,0,1192690,0,0,0,0,0,5694848,0,4425633,0,0,965577,0,0,707424,60748,0,0,3103160,25032008,420051,47323780,2176841.4,2180914.3,58,8.6,1836.1,4614.4,333452,627661.5,9850,2.5,0,46,46.08,1.23,0.18,38.8,97.51,7.05,13.26,208.14,0.05
MA,2048,18.5,5085.4,237.1,0,0,260.3,0,0,0,0,0,4205.6,0,3373.1,4060.2,0,266.8,0,0,587.3,1768,0,0,1495.5,6492,124.4,6062,5796812,439216,0,0,1192690,0,0,0,0,0,5777016,0,4100545,0,0,965577,0,0,707424,63626,0,0,3091375,24892393,425762,47458500,2059322.5,2063268.9,55.8,8.4,1834.6,4588.8,319576.1,595467.6,9235.8,2.4,0,43.39,43.48,1.18,0.18,38.66,96.69,6.73,12.55,194.61,0.05
MA,2050,18.5,4979.1,159.9,0,0,260.3,0,0,0,0,0,4263.5,0,3373.1,5056.6,0,266.8,0,0,587.3,1768,0,0,1619.5,6492,117,3402,6320703,362455,0,0,1192690,0,0,0,0,0,5856437,0,4100545,0,0,965577,0,0,392360,372332,0,0,3413979,24731327,402422,48114230,1802356.3,1805255.4,43.4,5.9,1371.1,2689,278566.4,535353,8601,1.7,0,37.46,37.52,0.9,0.12,28.5,55.89,5.79,11.13,178.76,0.04
MD,2022,7.1,0,0,0,0,130.8,0,0,1758,0,0,1103.2,0,2696.4,1720.9,0,590,1725.8,0,2293.7,0,0,0,8902.6,0,190,3827,0,0,0,0,585278,0,0,0,917115,0,1581159,0,17262081,100959,0,2073812,13891177,0,976,0,0,0,14284226,0,617188,51317797,7401991.3,7417395.5,242.9,29.9,1262.1,1537.1,931047.7,1998306.7,35757,6.2,0,144.24,144.54,4.73,0.58,24.59,29.95,18.14,38.94,696.78,0.12
MD,2024,7.1,0,0,0,0,130.8,0,0,1758,0,0,1373.8,0,2696.4,1720.9,0,590,1725.8,0,1921.8,0,0,0,8902.6,248,190,2714,0,0,0,0,571466,0,0,0,908325,0,1969180,0,18136981,101827,0,2073812,13891177,0,1672,0,0,0,18564294,643635,613870,57478953,7688778.6,7704413.7,247.2,30.3,1253.5,1590.9,965463.7,2078391.4,37288.4,6.3,0,133.77,134.04,4.3,0.53,21.81,27.68,16.8,36.16,648.73,0.11
MD,2026,107.1,0,0,0,0,130.8,0,0,1758,0,0,1692.8,0,2696.4,1720.9,0,643,1725.8,0,1921.8,0,0,0,8902.6,2022,190,189110,0,0,0,0,571466,0,0,0,366096,0,2426467,0,17048681,130618,0,2263762,13891177,0,0,0,0,0,18306302,4185547,610566,59989791,6668171.7,6678299.2,166.7,18.9,794.5,1277,900364.9,1911993.3,33893.6,5.9,0,111.16,111.32,2.78,0.32,13.24,21.29,15.01,31.87,564.99,0.1
MD,2028,107.2,3.2,0,0,0,130.8,0,0,1758,0,0,1911.5,0,2696.4,1720.9,0,643,1725.8,0,1909.4,0,0,0,8902.6,2022,190,78257,5728,0,0,0,563287,0,0,0,215864,0,2739939,0,13165402,129859,0,2263762,13891177,0,0,0,0,0,18050295,7232567,607271,58943408,5088249.5,5095459.2,120,13.3,645.2,960.3,728651.3,1509932,26170.2,5.2,0,86.32,86.45,2.04,0.23,10.95,16.29,12.36,25.62,443.99,0.09
MD,2030,107.2,6.8,0,0,0,130.8,0,0,1758,0,0,2277,0,2696.4,1720.9,0,643,1725.8,0,1790.9,0,0,0,8908.1,2022,190,78057,10640,0,0,0,563287,0,0,0,189584,0,3263891,0,12308440,49238,0,2263762,13891177,0,0,0,0,0,17812386,7192959,603949,58227370,4699191.1,4705770.9,109.7,12.1,619.1,884.7,685372.3,1408774.1,24229.5,5,0,80.7,80.82,1.88,0.21,10.63,15.19,11.77,24.19,416.12,0.09
MD,2032,102.2,6.8,312,0,0,130.8,0,0,1758,0,0,2553.8,0,2696.4,1720.9,0,643,1725.8,0,1765.3,0,0,0,8916.7,2022,190,74586,9898,599330,0,0,560896,0,0,0,189584,0,3660713,0,11818233,0,0,2263762,13891177,0,0,0,0,0,17583599,7152988,600746,58405513,4492227.5,4498584.7,105.8,11.7,613.9,847.6,660759,1351893.3,23147.6,4.9,0,76.91,77.02,1.81,0.2,10.51,14.51,11.31,23.15,396.32,0.08
MD,2034,100.2,19.5,312,0,0,130.8,0,0,1758,0,0,2691,0,2696.4,1720.9,0,643,1725.8,0,1765.3,0,0,0,8928.4,2022,190,73600,28399,596738,0,0,561795,0,0,0,137892,0,3857386,0,9961227,0,0,2263762,13891177,0,0,0,0,0,17365675,7114560,597504,56449716,3760952.6,3766107.4,86.3,9.5,564,705.1,579712.6,1162305.4,19508.2,4.6,0,66.62,66.72,1.53,0.17,9.99,12.49,10.27,20.59,345.58,0.08
MD,2036,100.2,23,312,0,0,130.8,0,0,1758,0,0,2691.7,0,2696.4,2777.9,0,643,1725.8,0,1765.3,0,0,0,8931.2,2022,190,77467,33665,597648,0,0,556566,0,0,0,169506,0,3858422,0,10318653,370163,0,2263762,13891177,0,0,0,0,0,17128745,7076948,594273,56936995,4146343.4,4152167.2,97.1,10.7,588.6,781.2,621654.6,1261004.4,21411.2,4.7,0,72.82,72.93,1.7,0.19,10.34,13.72,10.92,22.15,376.05,0.08
MD,2038,100.1,247.7,312,0,0,130.8,0,0,1758,0,0,2694.8,0,2696.4,3682,0,643,1725.8,0,1765.3,0,0,0,9013.2,2022,190,57845,276177,507146,0,0,554334,0,0,0,169506,0,3862845,0,7497931,417628,0,2263762,13891177,0,0,0,0,0,17084314,7002032,591065,54175761,3154799.3,3159556.5,78.4,8.9,573.5,603.3,504417.9,989211.1,16228.7,4.3,0,58.23,58.32,1.45,0.16,10.59,11.14,9.31,18.26,299.56,0.08
MD,2040,100.1,250.7,312,0,0,130.8,0,0,1758,0,0,2700,0,2696.4,3916.5,0,643,1725.8,0,1752.7,0,0,0,9012.1,2022,120,61418,321074,664215,0,0,554334,0,0,0,169506,0,3870255,0,8031726,0,0,2263762,13891177,0,0,0,0,0,16843721,7001899,370479,54043565,3100112.9,3104811,77.4,8.8,572.8,593.4,497937.4,974175.6,15941.9,4.3,0,57.36,57.45,1.43,0.16,10.6,10.98,9.21,18.03,294.98,0.08
MD,2042,0.1,253.5,312.4,0,0,130.8,0,0,1453,0,0,2707.2,0,2696.4,5713.7,0,643,1725.8,0,1752.7,0,0,0,8984.7,2022,70,24,297917,673764,0,0,553063,0,0,0,0,0,3880529,0,7505017,0,0,2263762,13891177,0,0,0,0,0,16564200,6963137,214433,52807023,2713063.7,2715982.3,51.1,5.1,430.3,486.8,469301.5,903049.2,14517.7,4.1,0,51.38,51.43,0.97,0.1,8.15,9.22,8.89,17.1,274.92,0.08
MD,2044,0,3550.7,603.5,0,0,130.8,0,0,1453,0,0,2718.1,0,2696.4,5713.7,0,643,1725.8,0,1751.1,0,0,0,9606,2022,34.4,0,1844358,1088895,0,0,558196,0,0,0,0,0,3896138,0,9101863,224894,0,2263762,13891177,0,0,0,0,0,17855074,6448064,85892,57258313,3423685.4,3427368.5,64.5,6.5,443,614.4,553468.1,1098007.8,18232.7,4.4,0,59.79,59.86,1.13,0.11,7.74,10.73,9.67,19.18,318.43,0.08
MD,2046,2,3788.6,603.5,4.4,0,130.8,0,0,1453,0,0,2733.7,0,2888.9,5955.9,0,643,1725.8,0,1748.1,0,0,0,9823.4,2022,160,2781,5399526,838686,15865,0,562306,0,0,0,0,0,3918532,0,12385961,277490,0,2263762,13891177,0,0,0,0,0,18210087,6775954,321393,64863519,4634390.2,4639376.1,87.3,8.7,462.4,831.7,696715.8,1430025.9,24562.4,4.9,0,71.45,71.53,1.35,0.13,7.13,12.82,10.74,22.05,378.68,0.08
MD,2048,2,4429.8,529.4,4.4,0,130.8,0,0,1453,0,0,2753.8,0,3006.5,6039.2,0,643,1725.8,0,1198.1,0,0,0,10731.6,2022,190,932,5729605,752236,5379,0,567329,0,0,0,0,0,3947317,0,12238126,287765,0,2263762,13891177,0,0,0,0,0,20255815,6484087,687029,67110557,4582347.7,4587277.8,86.3,8.6,468.1,822.4,691019.5,1416259.8,24291.8,4.9,0,68.28,68.35,1.29,0.13,6.97,12.25,10.3,21.1,361.97,0.07
MD,2050,2,4666.6,893.5,4.4,0,130.8,0,0,1453,0,0,2800.9,0,3019.2,5900.2,0,643,1725.8,0,600.9,0,0,0,11494.1,2022,190,1284,6526864,1517761,6123,0,570772,0,0,0,0,0,4014840,0,12471847,277490,0,2263762,13891177,0,0,0,0,0,21919645,6278997,737507,70478070,4660238.2,4665252.1,87.8,8.8,473,836.3,700484.8,1437877.8,24699.3,5,0,66.12,66.19,1.25,0.12,6.71,11.87,9.94,20.4,350.45,0.07
ME,2022,46.3,0,0,0,0,240,0,0,0,0,0,83.6,0,1282.8,178,0,728,0,0,866.9,0,0,0,236.5,0,1009.5,37670,0,0,0,0,108153,0,1195520,0,0,0,112475,0,1369774,0,0,3457032,0,0,258583,0,0,0,437495,0,3148070,10124772,804491.9,806043.6,21.9,3.3,1065.8,651.4,109101.8,216136.2,3583.6,0.9,0,79.46,79.61,2.16,0.33,105.26,64.34,10.78,21.35,353.95,0.09
ME,2024,61.3,0,0,0,0,240,0,0,0,0,0,114.6,0,1282.8,178,0,728,0,0,24,0,0,0,391.5,12,1009.5,45359,0,0,0,0,84500,0,1211810,0,0,0,154165,0,1369774,0,0,3457032,0,0,25627,0,0,0,724362,24935,3199194,10296757,595833,596534.2,11.8,1.3,146.8,162.3,75015.9,166507.4,3067.2,0.3,0,57.87,57.93,1.15,0.12,14.26,15.76,7.29,16.17,297.88,0.03
ME,2026,61.3,0,0,0,0,240,0,0,0,0,0,153.7,0,1282.8,178,0,728,0,0,24,0,0,0,391.5,12,1009.5,34296,0,0,0,0,72275,0,1266510,0,0,0,206735,0,1292117,0,0,3457032,0,0,25627,0,0,0,714259,46141,3219310,10334300,563178.2,563844.2,11.2,1.2,140.6,155.7,70750.5,157131.6,2895.9,0.3,0,54.5,54.56,1.08,0.12,13.6,15.07,6.85,15.2,280.22,0.03
