state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-css_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind-ofs_MWh,wind-ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
LA,2036,0,585,1250.3,0,0,0,0,0,2137.2,0,0,3362.3,0,8826.2,929.2,0,192,2132.9,0,1776.8,0,0,0,4765.6,0,0,0,767946,2376420,0,0,0,0,0,0,0,0,4775432,0,27707636,60512,0,1016718,17063844,0,0,0,0,0,11135969,0,0,64904476,9981945.6,9992688.4,188.1,18.8,426.7,9301.2,1329213.8,2897926.9,52570,7.8,0,153.79,153.96,2.9,0.29,6.57,143.31,20.48,44.65,809.96,0.12
LA,2038,0,731.8,1250.3,0,0,0,0,0,2137.2,0,0,3440.9,0,8826.2,929.2,0,192,2132.9,0,1776.8,0,0,0,4929.1,0,0,0,937683,2232226,0,0,0,0,0,0,0,0,5120568,0,26831977,0,0,1016718,17063844,0,0,0,0,0,11386993,0,0,64590009,9613602.1,9623948.5,181.2,18.1,410.9,8957.9,1285703.1,2796976.8,50644,7.6,0,148.84,149,2.81,0.28,6.36,138.69,19.91,43.3,784.08,0.12
LA,2040,4.5,731.8,1253.3,112.7,0,0,0,0,2137.2,0,0,3516.7,0,8826.2,3918.6,0,192,2132.9,0,1776.8,0,0,0,5611.6,0,0,5452,905191,2290357,350527,0,0,0,0,0,0,0,5188272,0,23897566,0,0,1016718,17063844,0,0,0,0,0,13015889,0,0,63733814,8534356.1,8543540.9,160.8,16.1,364.8,7952.2,1158202.9,2501160.9,45000.1,7.2,0,133.91,134.05,2.52,0.25,5.72,124.77,18.17,39.24,706.06,0.11
LA,2042,4.5,751.1,1253.3,134.9,0,0,0,0,2137.2,0,0,3587,0,8826.2,6954.7,0,192,2132.9,0,1776.8,0,0,0,5693.6,0,0,2441,896007,2456064,325815,0,0,0,0,0,0,0,5339145,0,20888617,0,0,1016718,17063844,0,0,0,0,0,13021768,0,0,61010418,7460144.2,7468172.9,140.6,14.1,318.9,6951.2,1031310.7,2206755.6,39383.1,6.7,0,122.28,122.41,2.3,0.23,5.23,113.94,16.9,36.17,645.51,0.11
LA,2044,4.5,423.3,1253.3,134.9,0,0,0,0,2137.2,0,0,3662.2,0,8826.2,8869.5,0,192,2132.9,0,1776.8,0,0,0,5712.7,0,0,3840,508660,2531337,272575,0,0,0,0,0,0,0,5453629,0,21274502,0,0,1016718,17063844,0,0,0,0,0,12898920,0,0,61024026,7597519.4,7605696,143.2,14.3,324.7,7079.3,1047539.9,2244409.3,40101.5,6.8,0,124.5,124.63,2.35,0.23,5.32,116.01,17.17,36.78,657.14,0.11
LA,2046,4.5,418.1,1614.1,134.9,0,0,0,0,2137.2,0,0,3742.7,0,8826.2,9062.3,0,192,2132.9,0,1445.4,0,0,0,6444.6,0,0,3879,571282,3203059,240373,0,0,0,0,0,3882575,0,5573100,0,8245146,0,0,1016718,17063844,0,0,0,0,0,14411662,0,0,54211637,6891567.8,6926378.1,510.7,71.8,10526.1,6438.5,619265.3,1347365.8,24371.6,6.7,0,127.12,127.77,9.42,1.32,194.17,118.77,11.42,24.85,449.56,0.12
LA,2048,4.5,882.5,1835.1,134.9,0,0,0,0,1881,0,0,3842.8,0,8826.2,9062.3,0,192,2132.9,0,1445.4,0,0,0,8097.7,0,0,2195,1114150,3378354,335169,0,0,0,0,0,3878573,0,5722630,0,0,0,0,1016718,15783607,0,0,0,0,0,18331929,0,0,49563325,3946836,3978448.7,454.8,66.2,10389.7,3694.5,260499.4,528841.2,8957.6,5.1,0,79.63,80.27,9.18,1.33,209.63,74.54,5.26,10.67,180.73,0.1
LA,2050,4.5,882.5,1343.7,212.8,28.8,0,0,0,0,0,0,3966.3,0,21702,190.4,0,192,2132.9,0,385.5,0,0,0,8186.1,0,0,4032,1213906,2638939,447834,86583,0,0,0,0,0,0,5906475,0,0,0,0,1016718,14459625,0,0,0,0,0,18589540,0,0,44363652,0,0,0,0,0,0,127180.8,137452.3,317.9,2.9,0,0,0,0,0,0,0,2.87,3.1,7.17,0.07
MA,2022,54.8,0,0,0,0,275.2,0,0,0,0,0,2550,0,6240.1,961.6,0,266.8,0,0,1719.2,1768,0,0,941.3,0,117.5,55028,0,0,0,0,1192690,0,0,0,0,0,3501857,0,8464648,577808,0,965577,0,0,1659366,2073686,0,0,1756153,0,342877,20589689,5007109.7,5016475.8,133.4,19.7,3213.6,10605.5,698886,1373408.6,22585.4,5.4,0,243.19,243.64,6.48,0.96,156.08,515.09,33.94,66.7,1096.93,0.26
MA,2024,54.8,0,0,0,0,275.2,0,0,0,0,0,2818,0,4826.5,961.6,0,266.8,0,0,1693.2,1768,0,0,941.3,800,117.5,2148,0,0,0,0,1192690,0,0,0,0,0,3870908,0,8250211,527867,0,965577,0,0,1271643,2166083,0,0,1756630,2674284,358488,23036529,4516939.7,4524847.5,115,16.4,2652.2,8274.3,628028.7,1251269.2,20872.9,4.5,0,196.08,196.42,4.99,0.71,115.13,359.18,27.26,54.32,906.08,0.2
MA,2026,54.8,2.2,0,0,0,275.2,0,0,0,0,0,3063.6,0,4826.5,945.6,0,266.8,0,0,1677,1768,0,0,941.3,1604,117.5,2148,4833,0,0,0,1192690,0,0,0,0,0,4208323,0,7997824,624585,0,965577,0,0,1304497,2042086,0,0,1732153,5720266,355944,26150926,4489728.1,4497685.9,115.3,16.6,2699.1,8457.8,625911.5,1242758.3,20657.9,4.5,0,171.69,171.99,4.41,0.63,103.21,323.42,23.93,47.52,789.95,0.17
MA,2028,54.8,121.6,0,0,0,275.2,0,0,0,0,0,3303.7,0,4826.5,940.7,0,266.8,0,0,1665.8,1768,0,0,941.3,3246,117.5,2148,187009,0,0,0,1192690,0,0,0,0,0,4538121,0,8063072,624667,0,965577,0,0,1391525,2161620,0,0,1707963,12205076,303364,33342830,4600691.8,4608978.7,119.4,17.3,2825.8,8983.7,641916.4,1270359.6,21045.2,4.7,0,137.98,138.23,3.58,0.52,84.75,269.43,19.25,38.1,631.18,0.14
MA,2030,54.8,746.5,0,0,0,275.2,0,0,0,0,0,3602.9,0,4718.6,933.1,0,266.8,0,0,1277.9,1768,0,0,941.3,4092,117.5,14570,1340183,0,0,0,1192690,0,0,0,0,0,4949088,0,5850457,846027,0,965577,0,0,1103762,1877380,0,0,1684134,15694228,285105,35803200,3600478.1,3607001.2,93.8,13.7,2402.5,7121.2,514287.4,1005488.7,16448.5,3.8,0,100.56,100.75,2.62,0.38,67.1,198.9,14.36,28.08,459.41,0.11
MA,2032,54.8,1407,295.4,0,0,275.2,0,0,0,0,0,3830.3,0,4622.5,933.1,0,266.8,0,0,1147.3,1768,0,0,941.3,4892,117.5,40003,2020011,629636,0,0,1192690,0,0,0,0,0,5261403,0,4273980,825077,0,965577,0,0,1035118,1676461,0,0,1660594,18818734,281824,38681108,2881465.1,2887049.6,78.7,11.9,2295,6570.4,427068.1,810616.6,12840,3.4,0,74.49,74.64,2.03,0.31,59.33,169.86,11.04,20.96,331.94,0.09
MA,2034,50.8,1544.6,936.4,0,0,275.2,0,0,0,0,0,3965,0,4622.5,933.1,0,266.8,0,0,1147.3,1768,0,0,941.3,5692,117.5,25644,2102532,1827134,0,0,1192690,0,0,0,0,0,5446469,0,3457179,752733,0,965577,0,0,1035118,1769824,0,0,1637424,22209587,318840,42740753,2525153.3,2530354.4,72,11.2,2290.4,6492.7,384985.2,712979,10977.1,3.2,0,59.08,59.2,1.68,0.26,53.59,151.91,9.01,16.68,256.83,0.07
MA,2036,30.9,1984.3,936.4,0,0,275.2,0,0,0,0,0,3978.2,0,4317.4,933.1,0,266.8,0,0,1147.3,1768,0,0,941.3,6492,117.5,15140,2635870,1545020,0,0,1192690,0,0,0,0,0,5464576,0,3410480,350448,0,965577,0,0,1036777,1031868,0,0,1614580,25337936,313129,44914092,2270733.4,2275664.7,67.2,10.7,2289.5,6446.8,354992.2,643210.9,9643.4,3.1,0,50.56,50.67,1.5,0.24,50.98,143.54,7.9,14.32,214.71,0.07
MA,2038,51.5,1984.3,956.4,0,0,260.3,0,0,0,0,0,3994.5,0,4317.4,930.7,0,266.8,0,0,1147.3,1768,0,0,941.3,6492,124.4,37609,2441838,1600540,0,0,1192690,0,0,0,0,0,5486929,0,3441846,136010,0,965577,0,0,1036777,955242,0,0,1592081,25386809,371009,44644958,2154717.5,2159524,65,10.5,2288,6421.5,341291.1,611422.5,9036.9,3,0,48.26,48.37,1.46,0.24,51.25,143.84,7.64,13.7,202.42,0.07
MA,2040,51.5,2376.3,990.2,0,0,260.3,0,0,0,0,0,4017.9,0,4317.4,929.5,0,266.8,0,0,1147.3,1768,0,0,1493.6,6492,119.6,37219,2855503,1765263,0,0,1192690,0,0,0,0,0,5519147,0,3186443,58767,0,965577,0,0,1036777,785176,0,0,2799959,25097214,335426,45635162,2016584.2,2021242,62.4,10.2,2286.2,6391.4,324976.8,573571.4,8314.7,3,0,44.19,44.29,1.37,0.22,50.1,140.05,7.12,12.57,182.2,0.07
MA,2042,51.5,2758.2,997.7,0,0,260.3,0,0,0,0,0,4048.3,0,4317.4,928.3,0,266.8,0,0,1147.3,1768,0,0,1516.4,6492,60.8,39862,3291226,1899365,0,0,1192690,0,0,0,0,0,5560856,0,3181273,0,0,965577,0,0,1036777,448314,0,0,2850701,25108868,186356,45761864,1979866.3,1984484.6,61.7,10.2,2285.8,6383.4,320638,563505,8122.7,3,0,43.26,43.37,1.35,0.22,49.95,139.49,7.01,12.31,177.5,0.06
MA,2044,51.5,3065.6,997.7,0,0,260.3,0,0,0,0,0,4092.3,0,4317.4,1254.5,0,266.8,0,0,587.3,1768,0,0,1338.8,6492,124.4,24003,3563491,1621291,0,0,1192690,0,0,0,0,0,5621296,0,3160751,0,0,965577,0,0,731975,274997,0,0,2582617,24970103,428351,45137142,1739610.3,1743272.9,50.4,7.9,1866.3,4662.9,282657.7,507082.6,7509.6,2.3,0,38.54,38.62,1.12,0.18,41.35,103.3,6.26,11.23,166.37,0.05
MA,2046,51.5,3145.8,997.7,0,0,260.3,0,0,0,0,0,4145.8,0,3902,1224.5,0,266.8,0,0,587.3,1768,0,0,2040.9,6492,168.3,30005,3912291,1821655,0,0,1192690,0,0,0,0,0,5694848,0,2954268,148,0,965577,0,0,313092,266127,0,0,4260181,24510840,562176,46483898,1320339.9,1322517.1,32.3,4.4,1243.6,2097.8,218837.2,406010.3,6268.3,1.4,0,28.4,28.45,0.69,0.1,26.75,45.13,4.71,8.73,134.85,0.03
MA,2048,202.4,3260.3,702.3,0,0,260.3,0,0,0,0,0,4205.6,0,3373.1,1224.5,0,266.8,0,0,587.3,1768,0,0,3404.8,6492,450.7,107067,4500421,1429920,0,0,1192690,0,0,0,0,0,5777016,0,70680,0,0,965577,0,0,97231,133808,0,0,7502126,24525141,1473479,47775157,100837.1,101171.3,4.1,0.8,911,562,67495.9,79011.4,382.3,0.5,0,2.11,2.12,0.09,0.02,19.07,11.76,1.41,1.65,8,0.01
MA,2050,202.4,3743.8,401.1,598.9,161.6,260.3,0,0,0,0,0,4263.5,0,3373.1,1224.5,0,266.8,0,0,0,1768,0,0,5336,6492,443.4,101361,5043024,782014,1512722,453437,1192690,0,0,0,0,0,5856437,0,0,0,0,965577,0,0,0,159536,0,0,11856348,24097865,1614540,53635551,0,0,0,0,774.9,0,52468.9,54406.6,62.8,0.2,0,0,0,0,0,14.45,0,0.98,1.01,1.17,0
MD,2022,7,0,0,0,0,130.8,0,0,1758,0,0,1103.2,0,2696.4,1720.9,0,590,1725.8,0,2293.7,0,0,0,9281.3,0,190,3669,0,0,0,0,585278,0,0,0,917287,0,1581159,0,17262081,100959,0,2073812,13891177,0,976,0,0,0,14861535,0,617188,51895120,7401994.9,7417399.1,242.9,29.9,1262.1,1537.1,931048,1998307.6,35757.1,6.2,0,142.63,142.93,4.68,0.58,24.32,29.62,17.94,38.51,689.03,0.12
MD,2024,7,0,0,0,0,130.8,0,0,1758,0,0,1373.8,0,2696.4,1720.9,0,590,1725.8,0,1927.1,0,0,0,9281.3,248,190,2700,0,0,0,0,571466,0,0,0,908325,0,1969180,0,18165049,101466,0,2073812,13891177,0,1794,0,0,0,19355706,684896,613870,58339440,7701864.3,7717513.8,247.4,30.3,1254.1,1594,967013.8,2081975.1,37356.6,6.4,0,132.02,132.29,4.24,0.52,21.5,27.32,16.58,35.69,640.33,0.11
MD,2026,10.7,0,0,0,0,130.8,0,0,1758,0,0,1692.8,0,2696.4,1720.9,0,643,1725.8,0,1927.1,0,0,0,9281.3,2022,190,9431,0,0,0,0,569074,0,0,0,366096,0,2426467,0,16666216,129296,0,2263762,13891177,0,0,0,0,0,19086873,4874592,610566,60893550,6529125.9,6539103.8,164.1,18.6,790.9,1252,883825.9,1873776.5,33166.7,5.8,0,107.22,107.39,2.69,0.31,12.99,20.56,14.51,30.77,544.67,0.1
MD,2028,10.7,4.5,0,0,0,130.8,0,0,1758,0,0,1911.5,0,2696.4,1720.9,0,643,1725.8,0,1914.7,0,0,0,9281.3,2022,190,5752,4231,0,0,0,563287,0,0,0,215864,0,2739939,0,13165402,101466,0,2263762,13891177,0,0,0,0,0,18819966,7232568,607264,59610677,5071077.7,5078268.9,119.7,13.3,645,957.2,726623.3,1505226.7,26080.4,5.2,0,85.07,85.19,2.01,0.22,10.82,16.06,12.19,25.25,437.51,0.09
MD,2030,10.7,6.7,0,0,0,130.8,0,0,1758,0,0,2277,0,2696.4,1720.9,0,643,1725.8,0,1796.2,0,0,0,9284.5,2022,190,7636,9698,0,0,0,561852,0,0,0,176247,0,3263891,0,12372995,91738,0,2263762,13891177,0,0,0,0,0,18566153,7192978,603999,59002125,4732777,4739285.7,108.9,12,607.3,887.8,690583.4,1420621.4,24452.1,5,0,80.21,80.32,1.85,0.2,10.29,15.05,11.7,24.08,414.43,0.08
MD,2032,5.7,9.7,0,0,0,130.8,0,0,1758,0,0,2553.8,0,2696.4,1720.9,0,643,1725.8,0,1765.3,0,0,0,9287.8,2022,190,4054,14696,0,0,0,560573,0,0,0,189584,0,3660713,0,12015155,47031,0,2263762,13891177,0,0,0,0,0,18314434,7154743,600746,58716667,4591857.9,4598322.3,107.7,11.9,614.8,865.5,672499.9,1379164.1,23668.3,4.9,0,78.2,78.31,1.83,0.2,10.47,14.74,11.45,23.49,403.09,0.08
MD,2034,3.7,75.3,0,0,0,130.8,0,0,1758,0,0,2691,0,2696.4,1720.9,0,643,1725.8,0,1765.3,0,0,0,9425.6,2022,190,2142,94214,0,0,0,558592,0,0,0,141984,0,3857386,0,10694604,0,0,2263762,13891177,0,0,0,0,0,18380345,7115133,597504,57596842,4030814.6,4036292.6,91.8,10,567.2,754.4,610927.3,1235144.6,20903.9,4.7,0,69.98,70.08,1.59,0.17,9.85,13.1,10.61,21.44,362.93,0.08
MD,2036,3.7,188,19.8,0,0,130.8,0,0,1758,0,0,2691.7,0,2696.4,1720.9,0,643,1725.8,0,1765.3,0,0,0,9425.6,2022,190,2658,173541,22509,0,0,555500,0,0,0,169506,0,3858422,0,10235687,0,0,2263762,13891177,0,0,0,0,0,18122553,7077040,594232,56966586,3896844.7,3902399.9,92.4,10.3,584.3,736.4,592096.3,1192525.9,20106.2,4.6,0,68.41,68.5,1.62,0.18,10.26,12.93,10.39,20.93,352.95,0.08
MD,2038,3.7,609.9,19.8,0,0,130.8,0,0,1758,0,0,2694.8,0,2696.4,1720.9,0,643,1725.8,0,1765.3,0,0,0,9427.3,2022,190,1788,582714,17616,0,0,550257,0,0,0,169506,0,3862845,0,5919196,0,0,2263762,13891177,0,0,0,0,0,17874479,7037895,591065,52762299,2336433.3,2340309.9,63,7.3,558.6,456.4,407467.6,764658.4,11950,4,0,44.28,44.36,1.19,0.14,10.59,8.65,7.72,14.49,226.49,0.07
MD,2040,3.7,628.4,19.8,0,0,130.8,0,0,1758,0,0,2700,0,2696.4,2060.9,0,643,1725.8,0,1752.7,0,0,0,9431.6,2022,120,1548,870199,23894,0,0,549907,0,0,0,169506,0,3870255,0,3460476,152399,0,2263762,13891177,0,0,0,0,0,17635742,7001489,370479,50260832,1537978.4,1540996.1,47.9,5.8,548,313.1,313173.7,545917.9,7777.2,3.6,0,30.6,30.66,0.95,0.12,10.9,6.23,6.23,10.86,154.74,0.07
MD,2042,0,1403.8,19.8,0,0,130.8,0,0,1453,0,0,2707.2,0,2696.4,2060.9,0,643,1725.8,0,1752.7,0,0,0,9408,2022,70,0,1370033,29191,0,0,549091,0,0,0,0,0,3880529,0,1778398,0,0,2263762,13891177,0,0,0,0,0,17354156,6953196,214433,48283967,642890.8,643582.4,12.1,1.2,399.4,115.4,224576.4,335631.1,3697.3,3.2,0,13.31,13.33,0.25,0.03,8.27,2.39,4.65,6.95,76.57,0.07
MD,2044,0,1679,19.8,0,0,130.8,0,0,1453,0,0,2718.1,0,2696.4,2060.9,0,643,1725.8,0,1751.1,0,0,0,9382.2,2022,30,0,2042205,23307,0,0,549091,0,0,0,0,0,3896138,0,1308492,0,0,2263762,13891177,0,0,0,0,0,17074140,6923072,91688,48063072,473019.9,473528.8,8.9,0.9,397.2,84.9,204519.1,289095.6,2809.4,3.1,0,9.84,9.85,0.19,0.02,8.27,1.77,4.26,6.01,58.45,0.07
MD,2046,0,1676.9,19.8,0,0,130.8,0,0,1453,0,0,2733.7,0,2696.4,5293.5,0,643,1725.8,0,1748.1,0,0,0,9274.9,2022,0,0,2334593,30875,0,0,591804,0,0,0,0,0,3918532,0,1185598,0,0,2263762,13891177,0,0,0,0,0,16656202,6889366,0,47761910,428593.9,429054.9,8.1,0.8,429.3,76.9,201480.9,279214.2,2579.9,3.1,0,8.97,8.98,0.17,0.02,8.99,1.61,4.22,5.85,54.02,0.07
MD,2048,47.7,1678,35.4,0,0,130.8,0,0,1453,0,0,2753.8,0,2696.4,5915.8,0,643,1725.8,0,1198.1,0,0,0,9208.9,2022,9.4,22729,2304155,65210,0,0,583496,0,0,0,0,0,3947317,0,0,0,0,2263762,13593696,0,0,0,0,0,16341920,6837516,23556,45983356,0,0,0,0,417.2,0,147813.1,158512.7,332.7,2.9,0,0,0,0,0,9.07,0,3.21,3.45,7.24,0.06
MD,2050,47.7,1612.4,4722.6,6.4,38.1,130.8,0,0,0,0,0,2800.9,0,2696.4,5776.8,0,643,1725.8,0,0,0,0,0,9216.6,2022,34.5,802,391488,1875622,16413,113439,579889,0,0,0,0,0,4014840,0,0,0,0,2263762,13593696,0,0,0,0,0,16191521,6784549,99073,45925092,0,0,0,0,414.8,0,147650.3,158344,332.5,2.9,0,0,0,0,0,9.03,0,3.22,3.45,7.24,0.06
ME,2022,46.3,0,0,0,0,240,0,0,0,0,0,83.6,0,1282.8,178,0,728,0,0,866.9,0,0,0,236.5,0,1009.5,37702,0,0,0,0,108153,0,1195520,0,0,0,112475,0,1369774,0,0,3457032,0,0,276632,0,0,0,437495,0,3145672,10140455,820658,822275.6,22.7,3.4,1136.1,689.3,111681.9,219918.3,3623.6,0.9,0,80.93,81.09,2.24,0.34,112.03,67.97,11.01,21.69,357.34,0.09
ME,2024,61.3,0,0,0,0,240,0,0,0,0,0,114.6,0,1282.8,178,0,728,0,0,24,0,0,0,391.5,12,1009.5,48267,0,0,0,0,87609,0,1211810,0,0,0,154165,0,1369774,0,0,3457032,0,0,25627,0,0,0,724362,22507,3193348,10294501,595833,596534.2,11.8,1.3,148.3,162.3,75119,166614.3,3067.4,0.3,0,57.88,57.95,1.15,0.12,14.41,15.76,7.3,16.18,297.96,0.03
ME,2026,61.3,0,0,0,0,240,0,0,0,0,0,153.7,0,1282.8,178,0,728,0,0,24,0,0,0,391.5,12,1009.5,33695,0,0,0,0,69722,0,1266510,0,0,0,206735,0,1255429,0,0,3457032,0,0,25627,0,0,0,714259,46141,3219310,10294460,547751.2,548400.5,10.9,1.2,139.2,152.6,68842.4,152813.1,2815.1,0.3,0,53.21,53.27,1.06,0.12,13.52,14.82,6.69,14.84,273.46,0.03
ME,2028,61.3,0,0,0,0,240,0,0,0,0,0,202.8,0,1282.8,178,0,728,0,0,24,0,0,0,391.5,12,1009.5,33726,0,0,0,0,131631,0,1191990,0,0,0,272753,0,541587,0,0,3457032,0,0,10251,0,0,0,704306,45890,3204663,9593829,235674.5,235952.1,4.7,0.5,115.2,64.4,33515.9,69838.9,1217.6,0.1,0,24.57,24.59,0.49,0.05,12.01,6.71,3.49,7.28,126.91,0.02
ME,2030,61.3,328,0,0,0,240,0,0,0,0,0,263.1,0,1282.8,178,0,743,0,0,24,0,0,0,391.5,156,1009.5,9957,432778,0,0,0,132477,0,1436540,0,0,0,353808,0,0,0,0,3516983,0,0,0,0,0,0,694493,524062,3151799,10252897,0,0,0,0,79.1,0,5358.9,5556.8,6.4,0,0,0,0,0,0,7.72,0,0.52,0.54,0.63,0
ME,2032,45.1,328,0,0,0,199.4,0,0,0,0,0,330.8,0,1282.8,178,0,743,0,0,24,0,0,0,391.5,156,1009.5,22337,417140,0,0,0,135709,0,1449510,0,0,0,444889,0,0,0,0,3516983,0,0,0,0,0,0,684821,631434,3175516,10478338,0,0,0,0,80.7,0,5466.1,5667.9,6.5,0,0,0,0,0,0,7.7,0,0.52,0.54,0.62,0
ME,2034,45.1,334.5,0,0,0,153.3,0,0,0,0,0,379,0,1282.8,178,0,743,0,0,24,0,0,0,391.5,156,1009.5,20370,481768,0,0,0,129907,0,1462010,0,0,0,509685,0,0,0,0,3516983,0,0,0,0,0,0,675260,628007,3160988,10584978,0,0,0,0,77.9,0,5273.7,5468.4,6.3,0,0,0,0,0,0,7.36,0,0.5,0.52,0.6,0
ME,2036,19.9,334.5,0,0,0,68.3,0,0,0,0,0,414.7,0,1282.8,258.8,0,743,0,0,24,0,0,0,391.5,156,1009.5,8151,396679,0,0,0,67280,0,1491410,0,0,0,557731,0,0,108021,0,3516983,0,0,0,0,0,0,665819,624642,3146623,10583341,64056.7,64125.7,1.2,0.1,47.8,12.9,10765.9,20876.6,338.9,0,0,6.05,6.06,0.11,0.01,4.51,1.22,1.02,1.97,32.02,0
ME,2038,15,334.5,6.2,0,0,30.3,0,0,0,0,0,452.3,0,1282.8,258.8,0,743,0,0,24,0,0,0,400.9,156,998.6,6940,392809,18591,0,0,67280,0,1680680,0,0,0,608223,0,0,93422,0,3516983,0,0,0,0,0,0,675889,621278,3091290,10773386,55399.3,55458.9,1,0.1,47.7,11.1,9742.8,18503,293.6,0,0,5.14,5.15,0.1,0.01,4.43,1.03,0.9,1.72,27.25,0
ME,2040,0,334.8,56.7,0,0,30.3,0,0,0,0,0,489.6,0,1282.8,258.8,0,743,0,0,24,0,0,0,495.7,156,918,0,391419,143552,0,0,67280,0,1533410,0,0,0,658470,0,0,65790,0,3516983,0,0,0,0,0,0,863522,611818,2860947,10713192,39013.6,39055.6,0.7,0.1,47.5,7.8,7806.6,14010.6,207.9,0,0,3.64,3.65,0.07,0.01,4.44,0.73,0.73,1.31,19.41,0
ME,2042,0,348.6,87.6,0,0,30.3,0,0,0,0,0,526.1,0,1282.8,258.8,0,743,0,0,24,0,0,0,568.9,156,844.4,0,421447,153324,0,0,67280,0,1533410,0,0,0,707494,0,0,54011,0,3516983,0,0,0,0,0,0,1004672,609456,2836761,10904840,32028.3,32062.8,0.6,0.1,47.5,6.4,6981.1,12095.5,171.4,0,0,2.94,2.94,0.06,0.01,4.35,0.59,0.64,1.11,15.71,0
ME,2044,0,371.4,87.6,0,0,30.3,0,0,0,0,0,562.1,0,1282.8,258.8,0,743,0,0,24,0,0,0,596.6,156,1001,0,417305,104999,0,0,67280,0,1533410,0,0,0,755908,0,0,54011,0,3516983,0,0,0,0,0,0,1048993,607916,3331478,11438283,32028.3,32062.8,0.6,0.1,47.5,6.4,6981.1,12095.5,171.4,0,0,2.8,2.8,0.05,0.01,4.15,0.56,0.61,1.06,14.98,0
ME,2046,0,540.7,87.6,0,0,30.3,0,0,0,0,0,592.1,0,1282.8,258.8,0,753.8,0,0,24,0,0,0,1570.5,156,1031.5,0,717032,124346,0,0,85102,0,1533410,0,0,0,523641,0,0,93422,0,3564269,0,0,92435,0,0,0,2907323,384317,3680379,13705677,126972.1,127323.3,4.5,0.8,367.5,178.8,21751.7,35852.8,471.1,0.2,0,9.26,9.29,0.33,0.06,26.81,13.05,1.59,2.62,34.37,0.02
ME,2048,0,561.4,87.6,3.1,0,30.3,0,0,0,0,0,621.3,0,1282.8,258.8,0,762.9,0,0,24,0,0,0,1567.3,156,1468.4,0,717462,95962,10064,0,115293,0,1533410,0,0,0,835496,0,0,93422,0,3613223,0,0,118492,0,0,0,3060267,604708,5274530,16072328,147147.4,147580.9,5.5,1,470,226.1,25971.6,41609.1,522.1,0.3,0,9.16,9.18,0.34,0.06,29.24,14.07,1.62,2.59,32.48,0.02
ME,2050,0,554.8,87.6,127.3,456.8,30.3,0,0,0,0,0,655.6,0,1282.8,69.2,0,785.5,0,0,0,0,0,0,2532,156,1422.3,0,617177,65788,288881,1304394,104046,0,1533410,0,0,0,881709,0,0,0,0,3722624,0,0,0,0,0,0,5068630,517230,5491861,19595750,0,0,0,0,65.2,0,4415.8,4578.9,5.3,0,0,0,0,0,0,3.33,0,0.23,0.23,0.27,0
MI,2022,1.1,0,0,0,0,333.3,0,0,6427.5,0,0,114.3,0,6810.4,4164,0,279.6,3318,0,2449.8,2235,0,0,684.9,0,3240.6,532,0,0,0,0,808066,0,1189215,0,34448050,0,146069,0,31117825,2248619,0,1116524,26834841,0,1894531,1348576,0,0,1090299,0,9756508,111999654,51140300.9,51452520.7,4525.7,649.7,46085.7,40703.2,3148201.4,7726471,153335.7,32.5,0,456.61,459.4,40.41,5.8,411.48,363.42,28.11,68.99,1369.07,0.29
MI,2024,1.1,0,0,0,0,333.3,0,0,5941.5,0,0,215.3,0,6810.4,4145,0,279.6,3318,0,2411.4,2235,0,0,1097.8,0,3240.6,427,0,0,0,0,713001,0,1682625,0,27491795,0,283111,0,31738701,2652710,0,1116524,26834841,0,1646191,1491521,0,0,2172919,0,10330756,108155122,43770197.9,44021580.6,3653.6,522,36947.8,35912.4,2926208.2,7056560.2,138342.5,28.4,0,404.7,407.02,33.78,4.83,341.62,332.05,27.06,65.24,1279.11,0.26
