gea,t,busbar_load_for_enduse,battery_charging,phs_charging,trans_losses,busbar_load,enduse_load,net_load_busbar,imports,exports,distloss_rate_avg,distloss_rate_marg,prm,capacity_shadow_price,planning_capacity_MW,cef_gen,cef_load,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,total_gen_co2_c,total_gen_ch4_c,total_gen_n2o_c,total_gen_co2_p,total_gen_ch4_p,total_gen_n2o_p,total_gen_co2e_c,total_gen_co2e_p,total_gen_co2e,co2_captured_ccs,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,re-ct_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh,battery_MW,biomass_MW,beccs_MW,coal_MW,coal-ccs_MW,csp_MW,distpv_MW,gas-cc_MW,gas-cc-ccs_MW,gas-ct_MW,geothermal_MW,hydro_MW,nuclear_MW,o-g-s_MW,phs_MW,re-ct_MW,upv_MW,wind-ofs_MW,wind-ons_MW,battery_energy_cap_MWh,phs_energy_cap_MWh,csp_energy_cap_MWh,co2_shadow_price
RMPAc,2045,114049860,2979771.8,877606.1,2004454.9,119911691,109948796.8,9380107.9,108056720,119282130,0.0359,0.054,0.1439,92581.71,23034.5,0.89,0.9,110,12.2,1.78,3.8,253.8,0.05,110.9,11.4,122.3,102.1,11.3,1.64,3.6,237.8,0.05,102.8,10.7,113.6,133.6,6.2,0.82,12.5,582,0.06,134,29.9,163.9,505.7,45.1,6.45,28,1512.5,0.26,508.8,73.2,582,14254731.6,1586.3,230.2,491650.8,32830.3,7,14364862.1,1471917.3,15836779.4,0,15.93,15.87,0,31.8,17.17,17.63,0,34.8,131246580,110531580,2533018.5,75523,0,0,13481035,0,0,2836658,1561145.5,0,9792.1,0,2337007.8,0,0,717477.1,0,9078136,98616790,0,2549.5,18.9,0,4036.8,0,0,1902.7,3187.6,0,2372.9,0,980.4,0,0,580.8,0,3867.9,0,27388.5,7633.3,5808,0,0
RMPAc,2050,123293580,4001475.5,985603.7,2387226.6,130667886.5,118860043.7,-17177741.6,117932240,148028080,0.0359,0.054,0.1439,87128.59,24515.6,0.96,0.96,40.2,4.5,0.65,1.4,92.1,0.02,40.5,4.1,44.6,37.9,4.2,0.61,1.4,88.3,0.02,38.2,4,42.2,133.6,6.4,0.85,12.3,576,0.06,134,29.5,163.5,307.9,26.8,3.82,17.8,943.2,0.16,309.7,46,355.7,6360940.2,710.3,103.1,217562.5,14573.3,3.1,6410259.5,652705.1,7062964.6,0,9.55,14.14,0,23.69,10.39,15.8,0,26.19,160956350,147845630,3424642.8,46315.8,0,0,6195194,0,0,3423295.2,618348.8,0,11885.9,0,2015198.8,0,0,799144.2,0,16204970,128217360,0,2954.6,18.9,0,3562.8,0,0,2345.5,2843.5,0,2523.3,0,980.4,0,0,580.8,0,6429,0,37701.1,7281,5808,0,0
SPNOc,2024,78077760,1469.8,196358.2,1276568.7,79552158,75270689.7,42224982.7,64523850,68585880,0.0359,0.0539,0.16,8836,19862.1,0.57,0.62,422.4,46.4,6.74,16,992.8,0.23,425.6,45.7,471.3,375.7,40.8,5.92,14.8,897.4,0.21,378.6,41.6,420.1,266.6,19.7,2.8,18.6,902.8,0.15,268,45.5,313.5,752.3,63,9.16,47.1,2209.5,0.49,756.7,113.1,869.8,35058423.9,3855.5,559.2,1328437.8,82374.1,19.2,35325981,3788421.9,39114402.9,0,27.13,1.97,0,29.1,28.85,2.16,0,31.01,83705640,37327176,1243.1,55520.8,0,0,31746044,0,0,283021.4,4511185,0,32053.8,0,602716.8,9264476,8488.3,156735.7,0,1052190,35991964,0,2.2,13.6,0,7400.3,0,0,186.3,1607.2,0,4847.3,0,291.5,1225,1628.2,186,0,422.4,0,9868.4,4.4,1860,0,0
SPNOc,2026,79815370,1623.4,281495.4,1644176.5,81742663.4,76945800.2,10041001,71273896,98048510,0.0359,0.0539,0.16,42454.05,20291.7,0.75,0.76,242,26.5,3.85,9.4,571.4,0.14,243.9,26.5,270.3,241.3,26.3,3.81,9.5,574.7,0.14,243.1,26.7,269.8,181.6,10.2,1.41,15.6,717.5,0.1,182.3,37,219.3,638.4,53.4,7.72,39.5,1914.5,0.39,642.1,96.7,738.7,26034383.3,2856.4,414.2,1009555.4,61440.4,14.6,26232588.3,2844469.4,29077057.7,0,22.76,8.9,0,31.66,24.26,9.74,0,33.99,108737740,71701660,1370.7,47761.4,0,0,23815300,0,0,332823.1,3560445.5,0,10173.3,0,554063.6,8815709,737.4,230511.2,0,18170558,53198280,0,2.2,13.6,0,7400.3,0,0,229.7,1607.2,0,4616.4,0,291.5,1225,1280.4,186,0,7392.1,0,14462.4,4.4,1860,0,0
SPNOc,2028,81859304,290010.7,330544.8,1935721.6,84415582,78916239.1,-21179765.1,72208690,125360430,0.0359,0.0539,0.16,60243.23,19777.7,0.84,0.82,159,17.5,2.54,6.2,372.7,0.09,160.2,17.3,177.5,183.9,20.2,2.92,7.3,434.7,0.11,185.3,20.3,205.6,170.3,6.8,0.88,17.1,767.6,0.08,170.7,40,210.7,561.4,45.8,6.6,35.7,1733,0.33,564.5,87.4,652,21660784.5,2389.4,346.6,840399.9,50744.4,12.4,21826612,2355980.5,24182592.5,0,20.53,12.64,0,33.17,21.98,13.91,0,35.89,137921660,105595340,248083.9,43605.7,0,0,19919182,0,0,423305.4,2658921.2,0,7022.9,0,492882,8687654,503.6,268462.8,0,17657348,87514696,0,217.4,13.6,0,7400.3,0,0,291.3,1607.2,0,4507.6,0,293.5,1225,1123.4,186,0,7392.1,0,24561.1,867.3,1860,0,0
SPNOc,2030,84175130,295622.5,311106.8,2182403.4,86964259.4,81148800.1,-34280426,80597250,145264160,0.0359,0.0539,0.16,75768.23,20455.8,0.86,0.85,137.7,15.4,2.23,5.2,316.7,0.08,138.7,14.7,153.4,155.8,17.3,2.52,6,360.6,0.09,157,16.7,173.8,180.2,7.5,0.98,17.8,803.8,0.09,180.7,41.7,222.4,549.1,46.8,6.72,32.7,1664.4,0.3,552.3,82.4,634.8,20651821.2,2306.9,334.9,778752.9,47478.6,12,20811996.1,2196880.8,23008876.9,0,19.51,14.14,0,33.64,20.87,15.48,0,36.36,152048960,121244690,253340.2,42688.6,0,0,19243272,0,0,571725.5,1835601.2,0,4401.9,0,484803.6,8690747,265.7,249146.4,0,34848930,85824030,0,234.2,13.6,0,7400.3,0,0,395.4,1607.2,0,3947.1,0,293.5,1225,414.2,186,0,14773.6,0,25152.4,900.8,1860,0,0
SPNOc,2035,89946170,2204966.8,313581.5,2302639.1,94767352.8,86712389.5,-34039979.4,86469520,152320460,0.0359,0.0539,0.16,88699.11,22224.9,0.87,0.86,130.3,14.6,2.12,4.9,297.8,0.08,131.3,13.8,145.1,149.2,16.7,2.42,5.6,342.7,0.09,150.3,15.9,166.2,183.7,8.9,1.2,16.9,780.1,0.09,184.3,40.2,224.5,550.3,47.9,6.87,31.7,1655.1,0.29,553.6,81.1,634.8,20704560.3,2323,337.4,771343.5,47274.8,12,20865883,2183407.9,23049290.9,0,18.95,17.03,0,35.99,20.53,19.06,0,39.59,161037000,128807336,1895597,42599.6,0,0,19270700,0,0,877981.2,1593288.2,0,2653.1,0,468466.4,8705334,134.5,250891.4,0,33911256,94018100,0,1488.4,13.6,0,7289,0,0,611.6,1607.2,0,3724.7,0,293.5,1225,394.5,186,0,14773.6,0,27844.7,5902.6,1860,0,0
SPNOc,2040,96421940,2402913.2,313273.7,2436203.9,101574323.1,92955376.2,-29760838.3,96243250,155237700,0.0359,0.0539,0.16,89634.95,24276,0.89,0.88,114.1,12.8,1.86,4.3,261.3,0.07,115,12.1,127.1,129.2,14.4,2.09,4.9,297.6,0.08,130.2,13.8,144,178.6,10,1.37,15.1,721.2,0.08,179.3,36.6,215.9,511.1,45.4,6.52,28.9,1509.2,0.28,514.2,74,588.2,18081682.4,2026.4,294.3,684134.9,41380.9,10.7,18222399.9,1920198.1,20142597.9,0,16.87,17.13,0,34,18.29,19.17,0,37.46,160970770,131335150,2035279.6,40307,0,0,16867204,0,0,1122963.1,1443112.5,0,11486.3,0,446560.4,8543943,191.4,247515.3,0,32349196,97863000,0,1492,13.6,0,7289,0,0,790.3,1607.2,0,3640.7,0,293.5,1225,341.7,186,0,14773.6,0,28877.5,5909.8,1860,0,0
SPNOc,2045,102026100,3100396.2,329552.1,2678718.7,108134759.1,98358021.2,-31164994.5,108379060,167511500,0.0359,0.0539,0.16,88898.51,25899.1,0.9,0.89,97.1,10.7,1.56,3.9,227.1,0.06,97.8,10.6,108.5,110.3,12.1,1.75,4.4,261.4,0.07,111.1,12.3,123.4,164.1,9,1.22,14.1,670.5,0.08,164.7,34.1,198.8,490.8,41.3,5.9,30,1520.9,0.27,493.6,75.4,569,16002941.6,1769.4,256.7,635931.3,37406.6,9.6,16125751.6,1753276,17879027.6,0,16.79,16.01,0,32.81,18.28,17.98,0,36.25,167642350,139299760,2638556.8,39912.7,0,0,14551629,0,0,1509905.4,1826804.4,0,55685.9,0,439721.9,8531047,31.4,259209.2,0,37137470,100652376,0,2064.3,13.6,0,6533.3,0,0,1069.2,1607.2,0,7235.8,0,293.5,1225,168.9,186,0,17177.5,0,29027.5,7461.5,1860,0,0
SPNOc,2050,106955200,4464739,382816,3121251.2,114924003.3,103109787.2,-77649126.3,108913304,208727330,0.0359,0.0539,0.16,86335.9,27154.3,0.95,0.94,43.2,4.6,0.67,2,106.9,0.03,43.6,5.2,48.8,56.3,5.9,0.85,2.7,143.3,0.04,56.7,7,63.7,173.7,9.4,1.27,15.1,715.5,0.08,174.4,36.4,210.8,372.5,27.9,3.94,25.8,1271.7,0.2,374.5,63.8,438.2,9111710.6,972.5,140.8,423814.7,22478.5,6.1,9179124,1095352.4,10274476.3,0,13.79,13.38,0,27.17,15.19,15.1,0,30.29,215388160,192573140,3792627.2,34331.3,0,0,8130440,0,0,2076264.6,1783317.6,0,155088.1,0,379026.9,8234987,54.7,305155.9,0,53341280,137155580,0,2402.4,13.6,0,5348,0,0,1540.7,1607.2,0,7485.5,0,293.5,1225,128,186,0,27864.6,0,46231.9,8831.6,1860,0,0
SPSOc,2024,111129970,9632,424031.9,1931563.4,113495201,107134614.3,2151395.7,75328824,111145624,0.0359,0.054,0.16,8386.69,25183.9,0.76,0.73,143.1,9.5,1.32,10.9,525.1,0.07,143.7,26.5,170.2,175.5,12.7,1.78,12.5,613.8,0.09,176.3,30.8,207.1,299.7,18,2.55,25.3,1100,0.19,300.9,58.1,359,644.9,51.2,7.41,42.8,1991.2,0.41,648.4,102.2,750.7,21192669.3,1402.6,196.2,1611473.6,77789.2,10.8,21288034.4,3932528.3,25220562.7,0,23.98,1.84,0,25.82,25.52,2.01,0,27.53,149595710,111343810,8140.9,39807.7,0,0,9289052,0,0,455981.4,24966972,0,501493.8,0,2617729.2,0,489878.9,338834.6,0,12463463,98424360,0,10,9.6,0,6834,0,0,308.1,9539.7,0,2716.6,0,1231,0,3758.9,258,0,5110.5,0,28134.2,20,2580,0,0
SPSOc,2026,113478220,11425.2,440753.2,2345887.1,116276290.4,109398446.2,-31430436.8,80101050,138874800,0.0359,0.054,0.16,45126.99,25733.8,0.86,0.82,85.2,5.6,0.78,6.5,317.3,0.04,85.6,16,101.6,120.4,8.9,1.25,8.4,418.2,0.06,121,20.9,141.9,220.7,9.5,1.29,21.9,935.8,0.13,221.3,49.8,271.2,559.3,44.3,6.37,36.8,1763.6,0.33,562.3,89.5,651.8,14802354.7,967.2,134.7,1132002.3,55110.5,7.2,14867948.1,2776272.6,17644220.7,0,20.73,9.29,0,30.01,22.09,10.15,0,32.24,175466060,147706720,9833.7,34421.6,0,0,6415049.5,0,0,754550.9,17946440,0,369978.8,0,2439769.8,0,194736.3,349101.2,0,16831810,130120370,0,10,9.6,0,6365,0,0,510.6,9539.7,0,2716.6,0,1231,0,3718.8,258,0,7042.7,0,39122.2,20,2580,0,0
SPSOc,2028,116249040,330183.6,460236,2821519.8,119860975.9,112069664.8,-60486447.5,85312690,167877950,0.0359,0.054,0.16,59032.9,27673.3,0.9,0.86,54.1,3.2,0.44,4.4,211.4,0.03,54.3,10.7,65,91.7,6.6,0.92,6.6,324,0.05,92.1,16.3,108.4,211.7,7,0.87,22.5,1002.7,0.1,212.1,52.4,264.5,495.2,37.7,5.39,33.9,1621.3,0.29,497.8,82.3,580.1,10866885.3,643.9,88.7,891866.3,42491.5,5.3,10910302.8,2159562.8,13069865.5,0,19.07,12.18,0,31.26,20.41,13.41,0,33.81,202988770,180347420,277849.5,31089.7,0,0,4159985.5,0,0,1253846.4,14882083,0,324157.9,0,2434436.2,0,166133.4,365602.6,0,16695946,162397630,0,239.2,9.6,0,5365,0,0,827.3,9383.7,0,2716.6,0,1270,0,3718.8,258,0,7042.7,0,50317.4,881.8,2580,0,0
SPSOc,2030,119406616,325347.2,411101.2,3410162.3,123553234.1,115113770.5,-61588049.1,110723176,190248690,0.0359,0.0539,0.16,74323.72,28592,0.92,0.88,46.4,3.3,0.46,3.3,166.3,0.02,46.6,8.3,54.9,82.7,6.8,0.96,5.2,266.4,0.04,83.1,13.1,96.2,212.9,8.2,1.06,21.5,972,0.1,213.5,50.5,263.9,497.6,39.8,5.68,31.9,1597.3,0.27,500.4,79.6,580,9334517.4,656.2,91.9,669747.6,33462,4.5,9379159.7,1668135.5,11047295.2,0,18.71,13.64,0,32.35,20.01,14.97,0,34.98,203603620,185141280,275471.8,30727.2,0,0,4587945,0,0,1964219.6,10546681,0,177854.9,0,2460257,0,55573.1,327822.3,0,16295661,166881400,0,242.8,9.6,0,5365,0,0,1280,9017.9,0,2812.9,0,1278,0,3657.9,258,0,7044,0,50749,888.9,2580,0,0
SPSOc,2035,127408616,788722.7,417633.6,3849058.4,132464018.7,122828203.2,-66487372.3,127259496,211847660,0.0359,0.0539,0.16,87049.19,31094.8,0.93,0.89,45,3.4,0.48,3,154.9,0.02,45.2,7.6,52.9,78,6.6,0.94,4.7,245.4,0.04,78.4,12,90.5,218.1,9.9,1.31,20.7,951.1,0.1,218.8,49,267.8,499.3,40.5,5.78,31.4,1595.9,0.26,502.1,79,581.1,9663725.8,726.7,102.3,649070.4,33249.6,4.6,9713313.6,1641161.2,11354474.8,0,18.56,16.72,0,35.28,19.9,18.47,0,38.37,217615870,198951400,673688,30243.2,0,0,5210307.5,0,0,2885137.5,9563128,0,365399,0,2471646.5,0,17164.7,332900.6,0,15748920,180317330,0,555.3,9.6,0,5365,0,0,1903.7,8735.9,0,4279.3,0,1285,0,3657.9,258,0,7044,0,54704.4,2158.8,2580,0,0
SPSOc,2040,136645060,891408.1,432827.2,4483654,142452952.5,131732735.5,-75670694.3,149375730,240030370,0.0359,0.0539,0.16,88229.87,33886,0.95,0.92,32,2.2,0.31,2.3,115.2,0.02,32.1,5.7,37.9,58,4.8,0.68,3.6,186.8,0.03,58.4,9.2,67.6,221.7,11.2,1.51,19.9,933.8,0.1,222.4,47.7,270.1,461.9,38.3,5.46,28.6,1452.7,0.25,464.5,71.9,536.4,7341748.2,513.8,71.8,528002.9,26461.2,3.5,7376674,1317493.5,8694167.4,0,16.46,16.77,0,33.24,17.66,18.52,0,36.18,233699660,218123650,755523.2,28512.9,0,0,3599226,0,0,3387834.5,7897465.5,0,486120.6,0,2438642.8,0,16747.9,353770.9,0,20309654,194426160,0,560.9,9.6,0,3280,0,0,2278.7,8735.9,0,4870,0,1285,0,3440.6,258,0,9266.3,0,58679.8,2170.1,2580,0,0
SPSOc,2045,144701730,2434232,454861.7,4797188.8,152388013.5,139499825.3,-78941907.2,159490960,257239460,0.0359,0.0539,0.16,87616.4,36129.4,0.94,0.92,35.9,2.5,0.34,2.6,131.1,0.02,36,6.5,42.6,57.3,4.4,0.63,3.8,193.5,0.03,57.7,9.6,67.2,202.1,9.8,1.3,18.5,866.4,0.09,202.7,44.4,247.1,445,35.6,5.07,28.8,1437.4,0.24,447.5,71.7,519.2,8817818.6,604.5,84.3,645128.4,32215,4.1,8858843,1606262.8,10465105.8,0,15.85,15.65,0,31.5,17.1,17.4,0,34.5,250819550,231329920,2090269.4,28384.2,0,0,4201163.5,0,0,4180515.2,9438339,0,920482,0,2432425,0,7914.6,370645.1,0,27063772,200085630,0,1364,9.6,0,3280,0,0,2903.8,8615.9,0,8127.7,0,1285,0,2678.7,258,0,12549.5,0,59909.3,5365.2,2580,0,0
SPSOc,2050,151735180,7182038.5,503775.9,5370094.4,164791086.5,146280390.6,-79590636,174819620,278395260,0.0359,0.0539,0.16,85387.93,37908.7,0.94,0.93,37.4,2.6,0.36,2.7,135.8,0.02,37.6,6.8,44.4,48.6,3.7,0.52,3.3,167.1,0.02,48.8,8.3,57.2,209.8,10.1,1.34,19.3,902,0.1,210.5,46.2,256.6,342.8,24.7,3.47,24.7,1204.9,0.18,344.5,60.7,405.1,9870178.5,687.2,96,712089.3,35741.7,4.6,9916858.8,1778454.1,11695312.9,0,13.06,12.94,0,26,14.39,14.69,0,29.07,269168540,244381730,6131754.5,25132.7,0,0,4791696,0,0,5630519,9569773,0,1561913.4,0,2305383.2,0,1501.3,399674.2,0,40575300,198175900,0,3622.6,9.6,0,3280,0,0,4168.3,8635.4,0,10385.8,0,1285,0,918.8,258,0,20948.4,0,58617.7,14399.7,2580,0,0
SRMVc,2024,192723410,0,25516.6,1487959,194236885.3,185794875.7,190723099.4,76187520,61539224,0.0359,0.054,0.183,4446.46,40819.5,0.28,0.32,376.6,18.9,2.65,37.6,1493.5,0.3,377.9,82.2,460.1,390,21.9,3.1,36.3,1481.5,0.29,391.5,80.5,472,397.8,18.2,2.61,39.7,1558.4,0.31,399,86.2,485.3,791.1,61.3,8.89,54.2,2457.4,0.52,795.4,127.6,922.9,67229273,3365.7,472.8,6711800.8,266523,53.1,67458637.5,14668690.7,82127328.1,0,32.05,0.97,0,33.02,33.94,1.05,0,34.99,179475140,3513786,0,1257300.9,0,0,20034436,0,0,1648417.4,99110776,0,1289777.1,0,3565066.8,42745996,7936926.5,21061.7,0,1865368.6,0,0,0,173.8,0,7775.3,0,0,1120.7,19231.5,0,2228.9,0,1242.7,5351.7,7250.7,30,0,857.3,0,0,0,300,0,0
SRMVc,2026,196739710,0,21600.9,2090252,198851567,189666807.4,194226252.9,107094670,85283590,0.0359,0.054,0.183,43112.11,41731.6,0.3,0.37,349.5,16.7,2.29,35.3,1449.3,0.25,350.6,78.6,429.2,338,18.1,2.52,31.9,1344.3,0.23,339.2,72.1,411.3,371.4,12.1,1.62,40.9,1660.7,0.25,372.2,90.5,462.7,756.8,58.3,8.37,51.3,2427.2,0.45,760.8,123.8,884.6,61472021.8,2939.5,403.4,6209990.9,254885,44.5,61669744,13817708,75487452,0,31.13,9.37,0,40.5,32.97,10.17,0,43.14,176898620,4625314,0,1257300.9,0,0,17452676,0,0,2434481.5,101641920,0,1047673.6,0,3565525.5,42744936,4546092.5,17179.5,0,2190832.5,0,0,0,173.8,0,6957.6,0,0,1659.1,21048.6,0,2196.9,0,1242.7,5351.7,5592.8,30,0,1016.9,0,0,0,300,0,0
SRMVc,2028,201763490,0,39545,2873747.7,204676784.5,194510018.3,191594050.3,144183820,120661780,0.0359,0.054,0.183,56108.51,42435.2,0.33,0.45,311.8,13.8,1.85,32.5,1345.9,0.22,312.7,72.7,385.4,274.2,13,1.76,27.5,1156.9,0.18,275.1,62,337.1,358.7,8,0.88,41.3,1831.1,0.16,359.2,95.9,455.1,705.5,52.1,7.46,49.7,2344.3,0.42,709.1,119.7,828.8,56095739.5,2478.8,333.3,5847005.8,242114.4,39.1,56260594,13072684.7,69333278.6,0,29.84,11.86,0,41.7,31.64,12.88,0,44.51,181014100,13082734,0,1256662.6,0,0,14009906,0,0,3305577.2,102824920,0,747560.7,0,3563619.5,42558316,2938080,32295.1,0,9777157,0,0,0,173.8,0,6134.9,0,0,2260.1,23095.2,0,2196.9,0,1242.7,5351.7,5592.8,30,0,4478.4,0,0,0,300,0,0
SRMVc,2030,207672350,0,46046.1,3627461.7,211345863.7,200206519,197420098,186282180,141852060,0.0359,0.054,0.183,73660.76,43945.3,0.37,0.53,292.6,13.5,1.8,30,1268.3,0.19,293.5,67.8,361.3,233.4,11.8,1.6,22.7,977.7,0.15,234.1,51.8,286,376.9,12.4,1.54,39.8,1797.9,0.17,377.7,93.4,471.1,666.4,49.3,7.01,46.5,2249.6,0.37,669.7,113.6,783.4,48434661.9,2234.3,297.9,4962847.1,210032.1,32.2,48582584,11230591.3,59813175.4,0,29.02,15.66,0,44.68,30.79,17.03,0,47.82,166669780,13925766,0,1172547,0,0,13303302,0,0,4284981,91311670,0,248792.9,0,3524259.5,42181280,966099.9,36055.7,0,9640785,0,0,0,162.7,0,6134.9,0,0,2943.7,24428.4,0,2196.9,0,1254.7,5351.7,4998,30,0,4478.4,0,0,0,300,0,0
SRMVc,2035,223553000,51557.7,55170.4,4313143.9,227972873.3,215516452.8,206881022.6,220578860,163128690,0.0359,0.054,0.183,84279.34,48209.2,0.4,0.58,277,13.1,1.75,28,1199.9,0.18,277.9,63.8,341.7,209.8,10.8,1.45,20.2,882,0.13,210.5,46.6,257.1,369.5,16.5,2.18,35.1,1623.3,0.17,370.6,83.5,454.1,647.8,48.6,6.89,44.4,2193.7,0.34,651.2,109.9,761,46830480.1,2214.5,294.7,4740701.1,202915.6,30.3,46976928.1,10795860.6,57772788.8,0,27.87,17.98,0,45.85,29.6,19.59,0,49.19,170164780,21091850,44545.1,1171886.8,0,0,13456141,0,0,5510712,87853480,0,756755,0,3483511.5,41949230,312549.8,44823.6,0,15581139,0,0,31.7,162.7,0,6134.9,0,0,3863.6,25942.6,0,6432.5,0,1254.7,5351.7,3017.9,30,0,7217.4,0,0,126.7,300,0,0
SRMVc,2040,241748690,2236407.5,64673.1,4654285.7,248704052.3,233058200.8,211885392.7,241937710,170616220,0.0359,0.0539,0.183,86083.66,53101.9,0.47,0.64,237.5,10.8,1.42,24.6,1044.4,0.16,238.2,55.8,294,176.1,8.7,1.16,17.5,752.3,0.11,176.7,39.9,216.6,361.3,19.6,2.66,31.2,1478.8,0.17,362.6,75.3,437.9,587.5,45.1,6.41,39.7,1954.3,0.32,590.6,98,688.7,41710062.5,1887.7,249.4,4329702.1,183523.1,27.6,41834395.8,9806228.7,51640624.5,0,24.2,18.13,0,42.33,25.82,19.95,0,45.77,176981650,36818660,1913908.4,1086970.6,0,0,11169482,0,0,5843756.5,80551630,0,1016382.8,0,3323648.2,40787196,261849.8,51908.6,0,30974902,0,0,1278.8,162.7,0,6134.9,0,0,4214.6,26429,0,7335.6,0,1254.7,5351.7,3017.9,30,0,14047.4,0,0,5104.6,300,0,0
SRMVc,2045,258230990,4317973.5,68808.2,4629553.1,267247308.3,248948069,228074134.9,241945250,164746110,0.0359,0.0539,0.183,85360.12,57242.7,0.46,0.63,240,10.3,1.35,25.2,1074,0.15,240.7,57.3,298,176.4,8,1.05,18,775.5,0.11,176.9,41.2,218,333.7,17.6,2.38,29.3,1382.4,0.16,334.9,70.5,405.4,558.4,40.4,5.72,40.1,1931.3,0.31,561.2,97.7,658.9,45149751.8,1930.5,252.5,4748511.2,202118.5,29.1,45276223.4,10779577.4,56055800.8,0,23.3,18.08,0,41.38,24.93,20.02,0,44.96,189707250,39173172,3678367.5,1003975.9,0,0,10973441,0,0,6719982.5,89099416,0,1622520.5,0,3281501.8,40524920,294332.3,55594.7,0,32453190,0,0,2519.3,154.7,0,6134.9,0,0,4937,26687.5,0,9840.5,0,1254.7,5351.7,2900.1,30,0,15104.6,0,0,10066.5,300,0,0
SRMVc,2050,273991500,5075681.5,80579.5,5156188.1,284303949,264142020.9,233614983.5,265878190,183989380,0.0359,0.0539,0.183,84470.86,60911.1,0.49,0.65,228.9,9.7,1.26,24,1030.6,0.14,229.6,54.8,284.4,164.4,7.1,0.93,17,734.9,0.1,164.9,38.9,203.8,337.4,17,2.27,30.4,1426.7,0.16,338.5,72.9,411.5,473.8,30.3,4.21,37.6,1784.2,0.25,475.8,90.8,566.6,45832058.3,1935.3,251.9,4819278.5,206484.9,28.8,45958512.4,10980379.3,56938891.7,0,21.09,17.76,0,38.85,22.64,19.69,0,42.33,202073540,50688964,4290661,945046.7,0,0,11177940,0,0,9049619,89154510,0,2985775.5,0,3114808.8,39592060,60457.8,63308.8,0,41639348,0,0,2871.2,154.7,0,5719.6,0,0,6653.5,26687.5,0,13892.4,0,1254.7,5351.7,1091.3,30,0,19171.3,0,0,11474.2,300,0,0
SRMWc,2024,105655860,0,491041.7,2133177.3,108280074.4,101857051.8,86935501.5,112255720,138752030,0.0359,0.054,0.183,35759.77,24352.6,0.41,0.43,579.3,64.7,9.39,21.9,1333,0.34,583.8,61.7,645.5,582.8,65,9.44,21.6,1340.5,0.33,587.3,61.6,648.9,329,20.7,2.88,26,1244.4,0.16,330.4,63.1,393.4,835.7,70,10.17,52,2464.4,0.53,840.5,125.6,966.1,77634368.8,8665.7,1258.1,2933200.4,178637.8,45,78236058.2,8268895.2,86504953.5,0,30.95,7.95,0,38.9,32.87,8.75,0,41.63,134908590,21344572,0,86828,0,0,72633416,0,0,231125.3,6127128.5,0,490606,0,837235.4,32972004,17958.7,398843,0,1415445.6,19698002,0,0,19.2,0,14900.5,0,0,157.6,2125,0,4385.8,0,268.4,4131,520.5,471,0,655,0,6065.7,0,4710,0,0
SRMWc,2026,107446900,1024.5,476788.1,2323016.7,110247734.8,103583681.9,88378939.3,126219990,141068160,0.0359,0.054,0.183,54534.08,24785.6,0.45,0.49,545.2,61.2,8.88,20.6,1245.6,0.32,549.5,57.8,607.3,523.6,58.6,8.51,19.4,1199.1,0.3,527.7,55.2,582.9,253.6,12.6,1.69,23,1068.3,0.12,254.4,54.9,309.4,796,65.3,9.42,50.2,2434.8,0.47,800.5,122.9,923.4,67779448.3,7604.7,1104.4,2562401.3,154827.8,40.2,68307568.7,7187232.8,75494801.5,0,30.14,12.13,0,42.27,32,13.32,0,45.32,125154960,21868796,880.3,86613.8,0,0,64008350,0,0,323601.4,4634430,0,275797.1,0,894655.1,32985396,11353,388689.6,0,1953414.6,19591780,0,1.6,19.2,0,13743.5,0,0,220.8,2125,0,4295.5,0,289.4,4131,520.5,471,0,912.2,0,6065.7,3.1,4710,0,0
