Year,Source,Fuel,ModelYr,TotalEnergy
2030,31,1,2013,1.30829E+17
2030,31,1,2014,2.08005E+17
2030,31,1,2015,2.57042E+17
2030,31,1,2016,2.97533E+17
2030,31,1,2017,3.40569E+17
2030,31,1,2018,2.89351E+17
2030,31,1,2019,3.1675E+17
2030,31,1,2020,3.32796E+17
2030,31,1,2021,3.57719E+17
2030,31,1,2022,3.6948E+17
2030,31,1,2023,3.86116E+17
2030,31,1,2024,4.00278E+17
2030,31,1,2025,4.08407E+17
2030,31,1,2026,4.2001E+17
2030,31,1,2027,4.27289E+17
2030,31,1,2028,4.34702E+17
2030,31,1,2029,4.384E+17
2030,31,1,2030,4.45761E+17
2030,31,2,2000,5.16219E+15
2030,31,2,2001,2.99688E+15
2030,31,2,2002,3.06947E+15
2030,31,2,2003,3.78865E+15
2030,31,2,2004,4.64477E+15
2030,31,2,2005,4.38113E+15
2030,31,2,2006,5.62381E+15
2030,31,2,2007,3.84407E+15
2030,31,2,2008,4.21943E+15
2030,31,2,2009,1.52474E+15
2030,31,2,2010,1.41343E+15
2030,31,2,2011,3.4243E+15
2030,31,2,2012,4.04981E+15
2030,31,2,2013,3.69081E+15
2030,31,2,2014,6.00625E+15
2030,31,2,2015,9.73224E+15
2030,31,2,2016,1.3437E+16
2030,31,2,2017,1.69151E+16
2030,31,2,2018,1.67815E+16
2030,31,2,2019,2.21297E+16
2030,31,2,2020,2.72409E+16
2030,31,2,2021,2.97599E+16
2030,31,2,2022,3.15641E+16
2030,31,2,2023,3.35834E+16
2030,31,2,2024,3.49087E+16
2030,31,2,2025,3.58788E+16
2030,31,2,2026,3.64388E+16
2030,31,2,2027,3.62313E+16
2030,31,2,2028,3.65995E+16
2030,31,2,2029,3.70553E+16
2030,31,2,2030,3.74512E+16
2030,31,5,2000,1.66491E+14
2030,31,5,2001,3.40692E+13
2030,31,5,2002,1.02649E+14
2030,31,5,2003,1.27057E+14
2030,31,5,2004,9.66927E+13
2030,31,5,2005,8.11684E+13
2030,31,5,2006,6.96118E+13
2030,31,5,2007,1.95253E+14
2030,31,5,2008,1.31624E+14
2030,31,5,2009,1.44454E+14
2030,31,5,2010,2.91827E+14
2030,31,5,2011,4.23856E+14
2030,31,5,2012,5.71601E+14
2030,31,5,2013,6.80693E+14
2030,31,5,2014,7.63845E+14
2030,31,5,2015,9.49683E+14
2030,31,5,2016,7.77838E+14
2030,31,5,2017,7.38801E+14
2030,31,5,2018,6.33613E+14
2030,31,5,2019,6.97879E+14
2030,31,5,2020,7.37525E+14
2030,31,5,2021,7.94338E+14
2030,31,5,2022,8.21781E+14
2030,31,5,2023,8.57723E+14
2030,31,5,2024,8.89909E+14
2030,31,5,2025,9.10234E+14
2030,31,5,2026,9.37063E+14
2030,31,5,2027,9.83967E+14
2030,31,5,2028,1.05148E+15
2030,31,5,2029,1.11095E+15
2030,31,5,2030,1.19097E+15
2031,21,1,2001,1.11776E+17
2031,21,1,2002,1.06804E+16
2031,21,1,2003,1.33166E+16
2031,21,1,2004,1.57157E+16
2031,21,1,2005,2.04865E+16
2031,21,1,2006,2.50069E+16
2031,21,1,2007,3.23856E+16
2031,21,1,2008,3.52481E+16
2031,21,1,2009,3.3124E+16
2031,21,1,2010,4.54057E+16
2031,21,1,2011,5.42643E+16
2031,21,1,2012,7.96577E+16
2031,21,1,2013,1.05028E+17
2031,21,1,2014,1.32693E+17
2031,21,1,2015,1.4878E+17
2031,21,1,2016,1.57223E+17
2031,21,1,2017,1.60135E+17
2031,21,1,2018,2.03357E+17
2031,21,1,2019,2.14194E+17
2031,21,1,2020,2.21652E+17
2031,21,1,2021,2.30823E+17
2031,21,1,2022,2.37104E+17
2031,21,1,2023,2.49023E+17
2031,21,1,2024,2.62562E+17
2031,21,1,2025,2.7369E+17
2031,21,1,2026,2.82118E+17
2031,21,1,2027,2.97003E+17
2031,21,1,2028,3.11428E+17
2031,21,1,2029,3.25532E+17
2031,21,1,2030,3.40842E+17
2031,21,1,2031,3.59097E+17
2031,21,2,2001,4.04344E+14
2031,21,2,2002,5.35765E+13
2031,21,2,2003,5.97945E+13
2031,21,2,2004,5.73125E+13
2031,21,2,2005,1.0868E+14
2031,21,2,2006,1.8815E+14
2031,21,2,2007,1.63366E+13
2031,21,2,2008,2.69035E+13
2031,21,2,2009,2.8736E+14
2031,21,2,2010,5.37636E+14
2031,21,2,2011,7.13584E+14
2031,21,2,2012,9.83827E+14
2031,21,2,2013,1.39442E+15
2031,21,2,2014,1.95249E+15
2031,21,2,2015,3.56369E+15
2031,21,2,2016,1.84277E+14
2031,21,2,2017,4.0157E+13
2031,21,2,2018,2.11703E+14
2031,21,2,2019,6.93169E+14
2031,21,2,2020,1.22722E+15
2031,21,2,2021,1.47196E+15
2031,21,2,2022,1.79786E+15
2031,21,2,2023,2.23812E+15
2031,21,2,2024,2.7507E+15
2031,21,2,2025,3.43118E+15
2031,21,2,2026,4.23436E+15
2031,21,2,2027,5.24912E+15
2031,21,2,2028,6.56992E+15
2031,21,2,2029,7.55736E+15
2031,21,2,2030,8.65012E+15
2031,21,2,2031,9.19665E+15
2031,21,5,2001,1.88439E+13
2031,21,5,2002,1.52081E+12
2031,21,5,2003,3.39561E+12
2031,21,5,2004,2.68213E+12
2031,21,5,2005,5.1057E+12
2031,21,5,2006,1.59984E+13
2031,21,5,2007,1.75451E+13
2031,21,5,2008,3.24657E+13
2031,21,5,2009,2.71943E+13
2031,21,5,2010,4.40607E+13
2031,21,5,2011,8.36808E+13
2031,21,5,2012,6.88704E+13
2031,21,5,2013,8.80732E+13
2031,21,5,2014,9.9622E+13
2031,21,5,2015,1.04454E+14
2031,21,5,2016,1.41186E+14
2031,21,5,2017,8.58109E+13
2031,21,5,2018,1.07691E+14
2031,21,5,2019,1.14762E+14
2031,21,5,2020,1.19659E+14
2031,21,5,2021,1.26002E+14
2031,21,5,2022,1.30488E+14
2031,21,5,2023,1.37301E+14
2031,21,5,2024,1.45516E+14
2031,21,5,2025,1.52615E+14
2031,21,5,2026,1.57979E+14
2031,21,5,2027,1.719E+14
2031,21,5,2028,1.89234E+14
2031,21,5,2029,2.06756E+14
2031,21,5,2030,2.27975E+14
2031,21,5,2031,2.44117E+14
2031,31,1,2001,1.45088E+17
2031,31,1,2002,5.30998E+16
2031,31,1,2003,5.86028E+16
2031,31,1,2004,6.86138E+16
2031,31,1,2005,7.29383E+16
2031,31,1,2006,7.37612E+16
2031,31,1,2007,8.04606E+16
2031,31,1,2008,7.52402E+16
2031,31,1,2009,4.88657E+16
2031,31,1,2010,7.28509E+16
2031,31,1,2011,9.20949E+16
2031,31,1,2012,9.48226E+16
2031,31,1,2013,1.13992E+17
2031,31,1,2014,1.81844E+17
2031,31,1,2015,2.25809E+17
2031,31,1,2016,2.6283E+17
2031,31,1,2017,3.05799E+17
2031,31,1,2018,2.61485E+17
2031,31,1,2019,2.88096E+17
2031,31,1,2020,3.04858E+17
2031,31,1,2021,3.30136E+17
2031,31,1,2022,3.43718E+17
2031,31,1,2023,3.62069E+17
2031,31,1,2024,3.78372E+17
2031,31,1,2025,3.89071E+17
2031,31,1,2026,4.03095E+17
2031,31,1,2027,4.13023E+17
2031,31,1,2028,4.23399E+17
2031,31,1,2029,4.2816E+17
2031,31,1,2030,4.36639E+17
2031,31,1,2031,4.46632E+17
2031,31,2,2001,8.87218E+15
2031,31,2,2002,2.72733E+15
2031,31,2,2003,3.37195E+15
2031,31,2,2004,4.13649E+15
2031,31,2,2005,3.90133E+15
2031,31,2,2006,4.96801E+15
2031,31,2,2007,3.37482E+15
2031,31,2,2008,3.68898E+15
2031,31,2,2009,1.32757E+15
2031,31,2,2010,1.22864E+15
2031,31,2,2011,2.97421E+15
2031,31,2,2012,3.52135E+15
2031,31,2,2013,3.21582E+15
2031,31,2,2014,5.25084E+15
2031,31,2,2015,8.54968E+15
2031,31,2,2016,1.18698E+16
2031,31,2,2017,1.51882E+16
2031,31,2,2018,1.51654E+16
2031,31,2,2019,2.01278E+16
2031,31,2,2020,2.49541E+16
2031,31,2,2021,2.74651E+16
2031,31,2,2022,2.93632E+16
2031,31,2,2023,3.14917E+16
2031,31,2,2024,3.29982E+16
2031,31,2,2025,3.418E+16
2031,31,2,2026,3.49713E+16
2031,31,2,2027,3.50214E+16
2031,31,2,2028,3.56478E+16
2031,31,2,2029,3.61898E+16
2031,31,2,2030,3.66847E+16
2031,31,2,2031,3.76004E+16
2031,31,5,2001,1.00861E+14
2031,31,5,2002,9.12075E+13
2031,31,5,2003,1.13083E+14
2031,31,5,2004,8.6112E+13
2031,31,5,2005,7.22793E+13
2031,31,5,2006,6.14947E+13
2031,31,5,2007,1.71419E+14
2031,31,5,2008,1.15077E+14
2031,31,5,2009,1.25775E+14
2031,31,5,2010,2.53673E+14
2031,31,5,2011,3.68146E+14
2031,31,5,2012,4.97013E+14
2031,31,5,2013,5.93093E+14
2031,31,5,2014,6.67775E+14
2031,31,5,2015,8.34288E+14
2031,31,5,2016,6.87116E+14
2031,31,5,2017,6.63375E+14
2031,31,5,2018,5.72593E+14
2031,31,5,2019,6.34747E+14
2031,31,5,2020,6.75612E+14
2031,31,5,2021,7.3309E+14
2031,31,5,2022,7.64483E+14
2031,31,5,2023,8.04305E+14
2031,31,5,2024,8.4121E+14
2031,31,5,2025,8.67138E+14
2031,31,5,2026,8.99326E+14
2031,31,5,2027,9.51113E+14
2031,31,5,2028,1.02414E+15
2031,31,5,2029,1.085E+15
2031,31,5,2030,1.16659E+15
2031,31,5,2031,1.22233E+15
2032,21,1,2002,1.12899E+17
2032,21,1,2003,1.09263E+16
2032,21,1,2004,1.28212E+16
2032,21,1,2005,1.66281E+16
2032,21,1,2006,2.01972E+16
2032,21,1,2007,2.61021E+16
2032,21,1,2008,2.83105E+16
2032,21,1,2009,2.65856E+16
2032,21,1,2010,3.64712E+16
2032,21,1,2011,4.36516E+16
2032,21,1,2012,6.42611E+16
2032,21,1,2013,8.51707E+16
2032,21,1,2014,1.08334E+17
2032,21,1,2015,1.22616E+17
2032,21,1,2016,1.31145E+17
2032,21,1,2017,1.35639E+17
2032,21,1,2018,1.75464E+17
2032,21,1,2019,1.93114E+17
2032,21,1,2020,2.06217E+17
2032,21,1,2021,2.15954E+17
2032,21,1,2022,2.23058E+17
2032,21,1,2023,2.35593E+17
2032,21,1,2024,2.49785E+17
2032,21,1,2025,2.61752E+17
2032,21,1,2026,2.71155E+17
2032,21,1,2027,2.8677E+17
2032,21,1,2028,3.01939E+17
2032,21,1,2029,3.16983E+17
2032,21,1,2030,3.32562E+17
2032,21,1,2031,3.5107E+17
2032,21,1,2032,3.65251E+17
2032,21,2,2002,5.66349E+14
2032,21,2,2003,4.90625E+13
2032,21,2,2004,4.67576E+13
2032,21,2,2005,8.8213E+13
2032,21,2,2006,1.51966E+14
2032,21,2,2007,1.31673E+13
2032,21,2,2008,2.16088E+13
2032,21,2,2009,2.30643E+14
2032,21,2,2010,4.31854E+14
2032,21,2,2011,5.74036E+14
2032,21,2,2012,7.93678E+14
2032,21,2,2013,1.1308E+15
2032,21,2,2014,1.59408E+15
2032,21,2,2015,2.93704E+15
2032,21,2,2016,1.53715E+14
2032,21,2,2017,3.40148E+13
2032,21,2,2018,1.82669E+14
2032,21,2,2019,6.24961E+14
2032,21,2,2020,1.14178E+15
2032,21,2,2021,1.37717E+15
2032,21,2,2022,1.69139E+15
2032,21,2,2023,2.11747E+15
2032,21,2,2024,2.61689E+15
2032,21,2,2025,3.28158E+15
2032,21,2,2026,4.06991E+15
2032,21,2,2027,5.06837E+15
2032,21,2,2028,6.36984E+15
2032,21,2,2029,7.35905E+15
2032,21,2,2030,8.44018E+15
2032,21,2,2031,8.99126E+15
2032,21,2,2032,9.33773E+15
2032,21,5,2002,1.60759E+13
2032,21,5,2003,2.7861E+12
2032,21,5,2004,2.18814E+12
2032,21,5,2005,4.14409E+12
2032,21,5,2006,1.29214E+13
2032,21,5,2007,1.4141E+13
2032,21,5,2008,2.60757E+13
2032,21,5,2009,2.18264E+13
2032,21,5,2010,3.53909E+13
2032,21,5,2011,6.73148E+13
2032,21,5,2012,5.55587E+13
2032,21,5,2013,7.14215E+13
2032,21,5,2014,8.13335E+13
2032,21,5,2015,8.6085E+13
2032,21,5,2016,1.17768E+14
2032,21,5,2017,7.26846E+13
2032,21,5,2018,9.29198E+13
2032,21,5,2019,1.03468E+14
2032,21,5,2020,1.11326E+14
2032,21,5,2021,1.17885E+14
2032,21,5,2022,1.22758E+14
2032,21,5,2023,1.29897E+14
2032,21,5,2024,1.38434E+14
2032,21,5,2025,1.45957E+14
2032,21,5,2026,1.5184E+14
2032,21,5,2027,1.65978E+14
2032,21,5,2028,1.83467E+14
2032,21,5,2029,2.01327E+14
2032,21,5,2030,2.22438E+14
2032,21,5,2031,2.3866E+14
2032,21,5,2032,2.50992E+14
2032,31,1,2002,1.45862E+17
2032,31,1,2003,5.20229E+16
2032,31,1,2004,6.10129E+16
2032,31,1,2005,6.48999E+16
2032,31,1,2006,6.56277E+16
2032,31,1,2007,7.10195E+16
2032,31,1,2008,6.60028E+16
2032,31,1,2009,4.26901E+16
2032,31,1,2010,6.33841E+16
2032,31,1,2011,7.99992E+16
2032,31,1,2012,8.23064E+16
2032,31,1,2013,9.90596E+16
2032,31,1,2014,1.58359E+17
2032,31,1,2015,1.97318E+17
2032,31,1,2016,2.30805E+17
2032,31,1,2017,2.7005E+17
2032,31,1,2018,2.34771E+17
2032,31,1,2019,2.60352E+17
2032,31,1,2020,2.77301E+17
2032,31,1,2021,3.02469E+17
2032,31,1,2022,3.17289E+17
2032,31,1,2023,3.36929E+17
2032,31,1,2024,3.54947E+17
2032,31,1,2025,3.67954E+17
2032,31,1,2026,3.84221E+17
2032,31,1,2027,3.96635E+17
2032,31,1,2028,4.09539E+17
2032,31,1,2029,4.17339E+17
2032,31,1,2030,4.26759E+17
2032,31,1,2031,4.37821E+17
2032,31,1,2032,4.42778E+17
2032,31,2,2002,7.49179E+15
2032,31,2,2003,2.99335E+15
2032,31,2,2004,3.67827E+15
2032,31,2,2005,3.47136E+15
2032,31,2,2006,4.42022E+15
2032,31,2,2007,2.97884E+15
2032,31,2,2008,3.23609E+15
2032,31,2,2009,1.1598E+15
2032,31,2,2010,1.06898E+15
2032,31,2,2011,2.58358E+15
2032,31,2,2012,3.05655E+15
2032,31,2,2013,2.79456E+15
2032,31,2,2014,4.57269E+15
2032,31,2,2015,7.47094E+15
2032,31,2,2016,1.04235E+16
2032,31,2,2017,1.34127E+16
2032,31,2,2018,1.3616E+16
2032,31,2,2019,1.81894E+16
2032,31,2,2020,2.26985E+16
2032,31,2,2021,2.51633E+16
2032,31,2,2022,2.71054E+16
2032,31,2,2023,2.93051E+16
2032,31,2,2024,3.09554E+16
2032,31,2,2025,3.2325E+16
2032,31,2,2026,3.33338E+16
2032,31,2,2027,3.36319E+16
2032,31,2,2028,3.4481E+16
2032,31,2,2029,3.52752E+16
2032,31,2,2030,3.58548E+16
2032,31,2,2031,3.68586E+16
2032,31,2,2032,3.70838E+16
2032,31,5,2002,2.50541E+14
2032,31,5,2003,1.00386E+14
2032,31,5,2004,7.65727E+13
2032,31,5,2005,6.43134E+13
2032,31,5,2006,5.47138E+13
2032,31,5,2007,1.51305E+14
2032,31,5,2008,1.00949E+14
2032,31,5,2009,1.0988E+14
2032,31,5,2010,2.20708E+14
2032,31,5,2011,3.19793E+14
2032,31,5,2012,4.31411E+14
2032,31,5,2013,5.15399E+14
2032,31,5,2014,5.81533E+14
2032,31,5,2015,7.29021E+14
2032,31,5,2016,6.03392E+14
2032,31,5,2017,5.85824E+14
2032,31,5,2018,5.14094E+14
2032,31,5,2019,5.73619E+14
2032,31,5,2020,6.14541E+14
2032,31,5,2021,6.71652E+14
2032,31,5,2022,7.05699E+14
2032,31,5,2023,7.48459E+14
2032,31,5,2024,7.8913E+14
2032,31,5,2025,8.20073E+14
2032,31,5,2026,8.57217E+14
2032,31,5,2027,9.13375E+14
2032,31,5,2028,9.90617E+14
2032,31,5,2029,1.05758E+15
2032,31,5,2030,1.1402E+15
2032,31,5,2031,1.19821E+15
2032,31,5,2032,1.23578E+15
2033,21,1,2003,1.14228E+17
2033,21,1,2004,1.05042E+16
2033,21,1,2005,1.35454E+16
2033,21,1,2006,1.63691E+16
2033,21,1,2007,2.10508E+16
2033,21,1,2008,2.27845E+16
2033,21,1,2009,2.13219E+16
2033,21,1,2010,2.92299E+16
2033,21,1,2011,3.50122E+16
2033,21,1,2012,5.162E+16
2033,21,1,2013,6.86133E+16
2033,21,1,2014,8.77327E+16
2033,21,1,2015,9.99756E+16
2033,21,1,2016,1.07947E+17
2033,21,1,2017,1.13008E+17
2033,21,1,2018,1.48462E+17
2033,21,1,2019,1.66462E+17
2033,21,1,2020,1.85784E+17
2033,21,1,2021,2.00801E+17
2033,21,1,2022,2.08574E+17
2033,21,1,2023,2.21519E+17
2033,21,1,2024,2.36195E+17
2033,21,1,2025,2.48892E+17
2033,21,1,2026,2.59207E+17
2033,21,1,2027,2.75503E+17
2033,21,1,2028,2.91409E+17
2033,21,1,2029,3.07195E+17
2033,21,1,2030,3.23698E+17
2033,21,1,2031,3.42404E+17
2033,21,1,2032,3.56941E+17
2033,21,1,2033,3.7211E+17
2033,21,2,2003,5.12927E+14
2033,21,2,2004,3.83085E+13
2033,21,2,2005,7.18606E+13
2033,21,2,2006,1.23165E+14
2033,21,2,2007,1.06193E+13
2033,21,2,2008,1.73912E+13
2033,21,2,2009,1.84981E+14
2033,21,2,2010,3.46118E+14
2033,21,2,2011,4.60435E+14
2033,21,2,2012,6.37561E+14
2033,21,2,2013,9.10981E+14
2033,21,2,2014,1.29096E+15
2033,21,2,2015,2.39475E+15
2033,21,2,2016,1.26527E+14
2033,21,2,2017,2.834E+13
2033,21,2,2018,1.54561E+14
2033,21,2,2019,5.38719E+14
2033,21,2,2020,1.02867E+15
2033,21,2,2021,1.28055E+15
2033,21,2,2022,1.58159E+15
2033,21,2,2023,1.991E+15
2033,21,2,2024,2.47455E+15
2033,21,2,2025,3.12042E+15
2033,21,2,2026,3.89064E+15
2033,21,2,2027,4.86934E+15
2033,21,2,2028,6.14783E+15
2033,21,2,2029,7.13193E+15
2033,21,2,2030,8.21537E+15
2033,21,2,2031,8.76947E+15
2033,21,2,2032,9.12547E+15
2033,21,2,2033,9.23076E+15
2033,21,5,2003,2.9127E+13
2033,21,5,2004,1.79271E+12
2033,21,5,2005,3.37583E+12
2033,21,5,2006,1.04723E+13
2033,21,5,2007,1.14044E+13
2033,21,5,2008,2.0986E+13
2033,21,5,2009,1.75049E+13
2033,21,5,2010,2.8364E+13
2033,21,5,2011,5.39922E+13
2033,21,5,2012,4.46296E+13
2033,21,5,2013,5.75369E+13
2033,21,5,2014,6.58671E+13
2033,21,5,2015,7.01898E+13
2033,21,5,2016,9.69365E+13
2033,21,5,2017,6.05573E+13
2033,21,5,2018,7.86205E+13
2033,21,5,2019,8.91881E+13
2033,21,5,2020,1.00296E+14
2033,21,5,2021,1.09613E+14
2033,21,5,2022,1.14787E+14
2033,21,5,2023,1.22137E+14
2033,21,5,2024,1.30903E+14
2033,21,5,2025,1.38787E+14
2033,21,5,2026,1.45149E+14
2033,21,5,2027,1.59456E+14
2033,21,5,2028,1.77069E+14
2033,21,5,2029,1.9511E+14
2033,21,5,2030,2.16509E+14
2033,21,5,2031,2.32768E+14
2033,21,5,2032,2.45282E+14
2033,21,5,2033,2.60485E+14
2033,31,1,2003,1.45362E+17
2033,31,1,2004,5.41744E+16
2033,31,1,2005,5.77225E+16
2033,31,1,2006,5.84068E+16
2033,31,1,2007,6.32006E+16
2033,31,1,2008,5.8269E+16
2033,31,1,2009,3.74555E+16
2033,31,1,2010,5.53824E+16
2033,31,1,2011,6.96136E+16
2033,31,1,2012,7.15057E+16
2033,31,1,2013,8.59938E+16
2033,31,1,2014,1.37627E+17
2033,31,1,2015,1.71846E+17
2033,31,1,2016,2.01692E+17
2033,31,1,2017,2.37148E+17
2033,31,1,2018,2.0732E+17
2033,31,1,2019,2.33727E+17
2033,31,1,2020,2.5056E+17
2033,31,1,2021,2.75079E+17
2033,31,1,2022,2.90637E+17
2033,31,1,2023,3.10948E+17
2033,31,1,2024,3.30214E+17
2033,31,1,2025,3.45071E+17
2033,31,1,2026,3.63248E+17
2033,31,1,2027,3.77926E+17
2033,31,1,2028,3.93138E+17
2033,31,1,2029,4.03511E+17
2033,31,1,2030,4.1579E+17
2033,31,1,2031,4.27726E+17
2033,31,1,2032,4.3385E+17
2033,31,1,2033,4.42826E+17
2033,31,2,2003,8.36401E+15
2033,31,2,2004,3.266E+15
2033,31,2,2005,3.08746E+15
2033,31,2,2006,3.93386E+15
2033,31,2,2007,2.65088E+15
2033,31,2,2008,2.85689E+15
2033,31,2,2009,1.01758E+15
2033,31,2,2010,9.3403E+14
2033,31,2,2011,2.24817E+15
2033,31,2,2012,2.65544E+15
2033,31,2,2013,2.42596E+15
2033,31,2,2014,3.97404E+15
2033,31,2,2015,6.50649E+15
2033,31,2,2016,9.10866E+15
2033,31,2,2017,1.17785E+16
2033,31,2,2018,1.2024E+16
2033,31,2,2019,1.63292E+16
2033,31,2,2020,2.05095E+16
2033,31,2,2021,2.28847E+16
2033,31,2,2022,2.48286E+16
2033,31,2,2023,2.70455E+16
2033,31,2,2024,2.87983E+16
2033,31,2,2025,3.03146E+16
2033,31,2,2026,3.15142E+16
2033,31,2,2027,3.20455E+16
2033,31,2,2028,3.31E+16
2033,31,2,2029,3.41064E+16
2033,31,2,2030,3.49332E+16
2033,31,2,2031,3.60087E+16
2033,31,2,2032,3.63361E+16
2033,31,2,2033,3.67892E+16
2033,31,5,2003,2.80497E+14
2033,31,5,2004,6.79902E+13
2033,31,5,2005,5.72009E+13
2033,31,5,2006,4.86937E+13
2033,31,5,2007,1.34647E+14
2033,31,5,2008,8.91202E+13
2033,31,5,2009,9.64062E+13
2033,31,5,2010,1.92846E+14
2033,31,5,2011,2.78278E+14
2033,31,5,2012,3.74797E+14
2033,31,5,2013,4.47418E+14
2033,31,5,2014,5.05397E+14
2033,31,5,2015,6.34912E+14
2033,31,5,2016,5.27282E+14
2033,31,5,2017,5.1445E+14
2033,31,5,2018,4.53986E+14
2033,31,5,2019,5.14956E+14
2033,31,5,2020,5.55277E+14
2033,31,5,2021,6.10831E+14
2033,31,5,2022,6.46424E+14
2033,31,5,2023,6.90747E+14
2033,31,5,2024,7.34142E+14
2033,31,5,2025,7.69073E+14
2033,31,5,2026,8.10423E+14
2033,31,5,2027,8.70293E+14
2033,31,5,2028,9.50941E+14
2033,31,5,2029,1.02254E+15
2033,31,5,2030,1.1109E+15
2033,31,5,2031,1.17059E+15
2033,31,5,2032,1.21087E+15
2033,31,5,2033,1.26639E+15
2034,21,1,2004,1.15668E+17
2034,21,1,2005,1.10812E+16
2034,21,1,2006,1.3315E+16
2034,21,1,2007,1.70361E+16
2034,21,1,2008,1.83483E+16
2034,21,1,2009,1.71352E+16
2034,21,1,2010,2.34087E+16
2034,21,1,2011,2.80203E+16
2034,21,1,2012,4.13448E+16
2034,21,1,2013,5.50389E+16
2034,21,1,2014,7.05799E+16
2034,21,1,2015,8.08554E+16
2034,21,1,2016,8.79003E+16
2034,21,1,2017,9.2902E+16
2034,21,1,2018,1.23545E+17
2034,21,1,2019,1.40689E+17
2034,21,1,2020,1.59982E+17
2034,21,1,2021,1.80763E+17
2034,21,1,2022,1.93817E+17
2034,21,1,2023,2.0701E+17
2034,21,1,2024,2.21954E+17
2034,21,1,2025,2.35218E+17
2034,21,1,2026,2.46338E+17
2034,21,1,2027,2.63225E+17
2034,21,1,2028,2.79818E+17
2034,21,1,2029,2.96335E+17
2034,21,1,2030,3.1355E+17
2034,21,1,2031,3.33119E+17
2034,21,1,2032,3.47966E+17
2034,21,1,2033,3.63473E+17
2034,21,1,2034,3.79137E+17
2034,21,2,2004,4.21843E+14
2034,21,2,2005,5.87889E+13
2034,21,2,2006,1.00187E+14
2034,21,2,2007,8.5942E+12
2034,21,2,2008,1.40054E+13
2034,21,2,2009,1.48662E+14
2034,21,2,2010,2.77192E+14
2034,21,2,2011,3.68493E+14
2034,21,2,2012,5.10657E+14
2034,21,2,2013,7.30763E+14
2034,21,2,2014,1.03858E+15
2034,21,2,2015,1.93679E+15
2034,21,2,2016,1.03031E+14
2034,21,2,2017,2.32982E+13
2034,21,2,2018,1.28621E+14
2034,21,2,2019,4.55318E+14
2034,21,2,2020,8.85816E+14
2034,21,2,2021,1.15278E+15
2034,21,2,2022,1.46971E+15
2034,21,2,2023,1.86063E+15
2034,21,2,2024,2.3254E+15
2034,21,2,2025,2.94903E+15
2034,21,2,2026,3.69756E+15
2034,21,2,2027,4.65241E+15
2034,21,2,2028,5.9034E+15
2034,21,2,2029,6.87993E+15
2034,21,2,2030,7.95794E+15
2034,21,2,2031,8.53184E+15
2034,21,2,2032,8.89614E+15
2034,21,2,2033,9.01667E+15
2034,21,2,2034,9.63697E+15
2034,21,5,2004,1.97405E+13
2034,21,5,2005,2.7617E+12
2034,21,5,2006,8.5184E+12
2034,21,5,2007,9.2294E+12
2034,21,5,2008,1.69E+13
2034,21,5,2009,1.40677E+13
2034,21,5,2010,2.27153E+13
2034,21,5,2011,4.321E+13
2034,21,5,2012,3.57459E+13
2034,21,5,2013,4.61539E+13
2034,21,5,2014,5.29893E+13
2034,21,5,2015,5.67661E+13
2034,21,5,2016,7.89344E+13
2034,21,5,2017,4.97832E+13
2034,21,5,2018,6.54249E+13
2034,21,5,2019,7.53795E+13
2034,21,5,2020,8.63663E+13
2034,21,5,2021,9.86751E+13
2034,21,5,2022,1.06665E+14
2034,21,5,2023,1.14137E+14
2034,21,5,2024,1.23011E+14
2034,21,5,2025,1.31162E+14
2034,21,5,2026,1.37944E+14
2034,21,5,2027,1.5235E+14
2034,21,5,2028,1.70026E+14
2034,21,5,2029,1.88213E+14
2034,21,5,2030,2.09722E+14
2034,21,5,2031,2.26457E+14
2034,21,5,2032,2.39114E+14
2034,21,5,2033,2.54439E+14
2034,21,5,2034,2.73578E+14
2034,31,1,2004,1.44789E+17
2034,31,1,2005,5.11941E+16
2034,31,1,2006,5.1889E+16
2034,31,1,2007,5.61837E+16
2034,31,1,2008,5.17969E+16
2034,31,1,2009,3.30308E+16
2034,31,1,2010,4.85396E+16
2034,31,1,2011,6.07622E+16
2034,31,1,2012,6.21592E+16
2034,31,1,2013,7.46351E+16
2034,31,1,2014,1.19359E+17
2034,31,1,2015,1.4921E+17
2034,31,1,2016,1.755E+17
2034,31,1,2017,2.0706E+17
2034,31,1,2018,1.81917E+17
2034,31,1,2019,2.06246E+17
2034,31,1,2020,2.24804E+17
2034,31,1,2021,2.48418E+17
2034,31,1,2022,2.6419E+17
2034,31,1,2023,2.84706E+17
2034,31,1,2024,3.04635E+17
2034,31,1,2025,3.20919E+17
2034,31,1,2026,3.40563E+17
2034,31,1,2027,3.57217E+17
2034,31,1,2028,3.74529E+17
2034,31,1,2029,3.87301E+17
2034,31,1,2030,4.01979E+17
2034,31,1,2031,4.16715E+17
2034,31,1,2032,4.23831E+17
2034,31,1,2033,4.3388E+17
2034,31,1,2034,4.43051E+17
2034,31,2,2004,8.72883E+15
2034,31,2,2005,2.73826E+15
2034,31,2,2006,3.49487E+15
2034,31,2,2007,2.35655E+15
2034,31,2,2008,2.53956E+15
2034,31,2,2009,8.97372E+14
2034,31,2,2010,8.18624E+14
2034,31,2,2011,1.96232E+15
2034,31,2,2012,2.30835E+15
2034,31,2,2013,2.10552E+15
2034,31,2,2014,3.44654E+15
2034,31,2,2015,5.64943E+15
2034,31,2,2016,7.92579E+15
2034,31,2,2017,1.02841E+16
2034,31,2,2018,1.05506E+16
